State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,10:25,Normal,110₹,20,4
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,10:25,Executive,140₹,43,2
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,10:25,Premium,160₹,44,13
TamilNadu,Chennai,MayajaalMultiplexEcrChennai,Malayalam,11:15,FirstClass,202.84₹,148,0
Kerala,Kochi,PvrLuluKochi,Malayalam,12:25,Recliner,199₹,14,4
Kerala,Kochi,PvrLuluKochi,Malayalam,12:25,Classic,129₹,54,0
Kerala,Kochi,PvrLuluKochi,Malayalam,12:25,ClassicPlus,129₹,108,0
Kerala,Kochi,PvrLuluKochi,Malayalam,12:25,Prime,129₹,125,48
TamilNadu,Chennai,AgsCinemasTNagar,Malayalam,12:30,Diamond,200₹,197,24
TamilNadu,Chennai,AgsCinemasTNagar,Malayalam,12:30,Pearl,63₹,24,24
TamilNadu,Chennai,CinepolisBsrMallOmrThoraipakkam,Malayalam,13:10,Normal,63.73₹,17,0
TamilNadu,Chennai,CinepolisBsrMallOmrThoraipakkam,Malayalam,13:10,Executive,175.7₹,151,18
TamilNadu,Chennai,PvrEscapeExpressAvenueMall,Malayalam,13:15,Elite,149₹,99,48
TamilNadu,Chennai,PvrEscapeExpressAvenueMall,Malayalam,13:15,Budget,63.73₹,11,11
Karnataka,Bengaluru,CinepolisLuluMallBengaluru,Malayalam,13:15,Normal,170₹,31,4
Karnataka,Bengaluru,CinepolisLuluMallBengaluru,Malayalam,13:15,Executive,200₹,128,6
Karnataka,Bengaluru,CinepolisLuluMallBengaluru,Malayalam,13:15,Premium,230₹,81,7
TamilNadu,Chennai,MayajaalMultiplexEcrChennai,Malayalam,14:15,FirstClass,202.84₹,148,0
Karnataka,MysuruMysore,InoxCentroMysore,Malayalam,14:55,Club,112₹,44,23
Karnataka,MysuruMysore,InoxCentroMysore,Malayalam,14:55,Executive,112₹,46,0
TamilNadu,Chennai,TheVijayParkMultiplexInjambakkamEcr4KAtmos,Malayalam,15:00,Elite,175₹,205,0
TamilNadu,Chennai,TheVijayParkMultiplexInjambakkamEcr4KAtmos,Malayalam,15:00,Budget,63.72₹,20,0
TamilNadu,Tirupur,SriSakthiCinemasMultiplexTirupur,Malayalam,15:00,Diamond,200₹,22,0
TamilNadu,Tirupur,SriSakthiCinemasMultiplexTirupur,Malayalam,15:00,Platinum,200₹,40,0
TamilNadu,Tirupur,SriSakthiCinemasMultiplexTirupur,Malayalam,15:00,Gold,160₹,80,9
TamilNadu,Tirupur,SriSakthiCinemasMultiplexTirupur,Malayalam,15:00,Silver,110₹,16,3
TamilNadu,Coimbatore,BroadwayCinemasCoimbatore,Malayalam,15:20,Elite,202.84₹,145,24
TamilNadu,Coimbatore,BroadwayCinemasCoimbatore,Malayalam,15:20,Economy,63.73₹,15,3
Karnataka,Bengaluru,InoxMantriSquareMalleshwaram,Malayalam,15:35,Insignia,350₹,57,12
Karnataka,Mangalore,CinepolisCityCentreMallMangaluru,Malayalam,15:40,Normal,150₹,44,0
Karnataka,Mangalore,CinepolisCityCentreMallMangaluru,Malayalam,15:40,Executive,150₹,217,13
Karnataka,Mangalore,CinepolisCityCentreMallMangaluru,Malayalam,15:40,Premium,200₹,83,4
Karnataka,Bengaluru,CinepolisOrionEastMallBanaswadi,Malayalam,15:55,Normal,150₹,34,0
Karnataka,Bengaluru,CinepolisOrionEastMallBanaswadi,Malayalam,15:55,Executive,150₹,114,14
Karnataka,Bengaluru,CinepolisOrionEastMallBanaswadi,Malayalam,15:55,Premium,150₹,58,14
Kerala,Trivandrum,PvrLuluTrivandrum,Malayalam,19:25,Recliner,300₹,7,3
Kerala,Trivandrum,PvrLuluTrivandrum,Malayalam,19:25,Prime,190₹,60,48
Kerala,Trivandrum,PvrLuluTrivandrum,Malayalam,19:25,Classic,140₹,77,27
Karnataka,Mangalore,BharathCinemasMangalore,Malayalam,20:00,Gold,150₹,43,24
Karnataka,Mangalore,BharathCinemasMangalore,Malayalam,20:00,Silver,150₹,20,0
Karnataka,Mangalore,BharathCinemasMangalore,Malayalam,20:00,Special,150₹,7,0
Karnataka,Bengaluru,InoxMegaplexMallOfAsiaBangalore,Malayalam,21:00,Club,170₹,83,34
Karnataka,Bengaluru,InoxMegaplexMallOfAsiaBangalore,Malayalam,21:00,Executive,150₹,55,4
TamilNadu,Chennai,AgsCinemasVillivakkam,Malayalam,22:00,Diamond,200₹,174,174
TamilNadu,Chennai,AgsCinemasVillivakkam,Malayalam,22:00,Pearl,63₹,20,20
TamilNadu,Trichy,LaCinemaSonaMinaRgbLaserTrichy,Malayalam,22:25,Posh,150₹,154,22
Karnataka,Bengaluru,CinepolisRoyalMeenakshiMall,Malayalam,22:30,Normal,210₹,24,0
Karnataka,Bengaluru,CinepolisRoyalMeenakshiMall,Malayalam,22:30,Executive,230₹,52,29
Karnataka,Bengaluru,CinepolisRoyalMeenakshiMall,Malayalam,22:30,Premium,250₹,40,26
