State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,Hindi,08:55,Recliner,₹250,11,4
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,Hindi,08:55,Classic,₹112,42,0
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,Hindi,08:55,PrimeSuperior,₹112,32,9
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,Hindi,08:55,Prime,₹112,126,0
Gujarat,Vadodara,InoxTakshGalaxyMallWaghodia,Hindi,09:05,Club,₹112,60,0
Gujarat,Vadodara,InoxTakshGalaxyMallWaghodia,Hindi,09:05,Executive,₹112,20,0
Gujarat,Vadodara,InoxTakshGalaxyMallWaghodia,Hindi,09:05,Royal,₹112,69,7
Maharashtra,Mumbai,PvrIconOberoiMallGoregaonE,Hindi,09:35,Recliner,₹250,36,3
Maharashtra,Mumbai,PvrIconOberoiMallGoregaonE,Hindi,09:35,Classic,₹112,49,0
Maharashtra,Mumbai,PvrIconOberoiMallGoregaonE,Hindi,09:35,Prime,₹112,181,21
Goa,Goa,InoxOldGmcDbRoadPanaji,Hindi,10:40,Club,₹112,90,0
Goa,Goa,InoxOldGmcDbRoadPanaji,Hindi,10:40,Executive,₹112,36,0
Goa,Goa,InoxOldGmcDbRoadPanaji,Hindi,10:40,Royal,₹112,105,11
Maharashtra,Pune,PvrKumarPacificPune,Hindi,10:45,Recliner,₹200,16,2
Maharashtra,Pune,PvrKumarPacificPune,Hindi,10:45,Classic,₹112,42,0
Maharashtra,Pune,PvrKumarPacificPune,Hindi,10:45,Prime,₹112,249,28
MadhyaPradesh,Indore,InoxC21Mall,Hindi,11:35,Club,₹112,68,5
MadhyaPradesh,Indore,InoxC21Mall,Hindi,11:35,Executive,₹112,32,0
MadhyaPradesh,Indore,InoxC21Mall,Hindi,11:35,Royal,₹112,73,14
Maharashtra,Mumbai,MaisonPvrJioWorldDriveMumbai,Hindi,11:55,Recliner,₹250,16,2
Maharashtra,Mumbai,MaisonPvrJioWorldDriveMumbai,Hindi,11:55,PrimePlus,₹150,66,22
Maharashtra,Mumbai,MaisonPvrJioWorldDriveMumbai,Hindi,11:55,Prime,₹150,138,2
UttarPradesh,Muzaffarnagar,MayaMultiplexMuzaffarnagar,Hindi,12:00,Platinum,₹99,45,5
UttarPradesh,Muzaffarnagar,MayaMultiplexMuzaffarnagar,Hindi,12:00,Gold,₹80,167,11
UttarPradesh,Muzaffarnagar,MayaMultiplexMuzaffarnagar,Hindi,12:00,Silver,₹70,48,5
Gujarat,Vadodara,InoxRaceCourseCircle,Hindi,12:05,Gold,₹150,145,4
Gujarat,Vadodara,InoxRaceCourseCircle,Hindi,12:05,Platinum,₹150,71,10
Gujarat,Vadodara,InoxRaceCourseCircle,Hindi,12:05,Silver,₹150,95,0
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,12:20,Recliner,₹300,8,0
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,12:20,Classic,₹150,34,0
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,12:20,Prime,₹150,100,3
Maharashtra,Mumbai,MetroInoxCinemasMarineLines,Hindi,13:00,Club,₹150,129,4
Maharashtra,Mumbai,MetroInoxCinemasMarineLines,Hindi,13:00,Executive,₹150,30,0
Maharashtra,Mumbai,MetroInoxCinemasMarineLines,Hindi,13:00,Royale,₹150,92,17
UttarPradesh,Lucknow,PvrSuperplexLuluLucknow,Hindi,13:05,Recliner,₹300,17,6
UttarPradesh,Lucknow,PvrSuperplexLuluLucknow,Hindi,13:05,Classic,₹150,30,0
