State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
MadhyaPradesh,Indore,InoxC21Mall,Hindi,09:00,Club,₹112,68,9
MadhyaPradesh,Indore,InoxC21Mall,Hindi,09:00,Executive,₹112,32,0
MadhyaPradesh,Indore,InoxC21Mall,Hindi,09:00,Royal,₹112,73,43
MadhyaPradesh,Indore,PvrTreasureIslandMallIndore,Hindi,09:15,Recliner,₹250,16,6
MadhyaPradesh,Indore,PvrTreasureIslandMallIndore,Hindi,09:15,Classic,₹112,136,0
MadhyaPradesh,Indore,PvrTreasureIslandMallIndore,Hindi,09:15,Prime,₹112,168,40
Jharkhand,Jamshedpur,PjpCinepolisJamshedpur,Hindi,09:20,Normal,₹200,26,0
Jharkhand,Jamshedpur,PjpCinepolisJamshedpur,Hindi,09:20,Executive,₹220,26,5
Jharkhand,Jamshedpur,PjpCinepolisJamshedpur,Hindi,09:20,Premium,₹240,68,2
MadhyaPradesh,Bhopal,CinepolisDbMallBhopal,Hindi,09:30,Normal,₹150,60,0
MadhyaPradesh,Bhopal,CinepolisDbMallBhopal,Hindi,09:30,Executive,₹150,111,2
Maharashtra,Kolhapur,InoxRelianceMegaMallKolhapur,Hindi,09:30,Club,₹112,84,0
Maharashtra,Kolhapur,InoxRelianceMegaMallKolhapur,Hindi,09:30,Executive,₹112,28,0
Maharashtra,Kolhapur,InoxRelianceMegaMallKolhapur,Hindi,09:30,Royale,₹112,27,6
Maharashtra,Mumbai,PvrMarketCityKurlaPremiere,Hindi,09:30,Classic,₹112,85,0
Maharashtra,Mumbai,PvrMarketCityKurlaPremiere,Hindi,09:30,Prime,₹112,155,12
Maharashtra,Pune,InoxMegaplexPhoenixMallOfTheMillennium,Hindi,09:30,Classic,₹99,22,0
Maharashtra,Pune,InoxMegaplexPhoenixMallOfTheMillennium,Hindi,09:30,Prime,₹99,142,12
Ncr,Gurgaon,CinepolisAiriaMallSohnaRoadGurgaon,Hindi,09:30,Normal,₹150,19,0
Ncr,Gurgaon,CinepolisAiriaMallSohnaRoadGurgaon,Hindi,09:30,Executive,₹150,50,2
Ncr,Gurgaon,CinepolisAiriaMallSohnaRoadGurgaon,Hindi,09:30,Premium,₹150,39,0
Ncr,Gurgaon,CinepolisAiriaMallSohnaRoadGurgaon,Hindi,09:30,Vip,₹300,9,0
MadhyaPradesh,Gwalior,InoxDbMallGwalior,Hindi,09:30,RoyaleRecliners,₹190,9,2
MadhyaPradesh,Gwalior,InoxDbMallGwalior,Hindi,09:30,Club,₹130,48,0
MadhyaPradesh,Gwalior,InoxDbMallGwalior,Hindi,09:30,Executive,₹130,24,0
MadhyaPradesh,Gwalior,InoxDbMallGwalior,Hindi,09:30,Royale,₹130,57,6
Ncr,Delhi,PvrVegasDwarka,Hindi,09:35,Classic,₹112,112,8
Ncr,Delhi,PvrVegasDwarka,Hindi,09:35,Prime,₹112,52,43
Goa,Goa,InoxPorvorimGoa,Hindi,09:35,RoyalRecliner,₹200,13,10
Goa,Goa,InoxPorvorimGoa,Hindi,09:35,Club,₹112,110,0
Goa,Goa,InoxPorvorimGoa,Hindi,09:35,Executive,₹112,34,0
Goa,Goa,InoxPorvorimGoa,Hindi,09:35,Royal,₹112,63,13
WestBengal,Kolkata,InoxQuestMall,Hindi,09:45,RoyalRecliner,₹250,15,7
WestBengal,Kolkata,InoxQuestMall,Hindi,09:45,Club,₹112,162,5
WestBengal,Kolkata,InoxQuestMall,Hindi,09:45,Executive,₹112,30,0
WestBengal,Kolkata,InoxQuestMall,Hindi,09:45,Royal,₹112,57,22
Rajasthan,Ajmer,PvrMittalMallAjmer,Hindi,09:45,Classic,₹112,26,0
Rajasthan,Ajmer,PvrMittalMallAjmer,Hindi,09:45,Prime,₹112,124,16
Maharashtra,Pune,PvrDirectorsCutKopaPune,Hindi,09:50,Platinum,₹350,27,0
Maharashtra,Pune,PvrDirectorsCutKopaPune,Hindi,09:50,PlatinumSuperior,₹350,32,5
MadhyaPradesh,Bhopal,CinepolisAashimaMallBhopal,Hindi,09:50,Normal,₹110,30,0
MadhyaPradesh,Bhopal,CinepolisAashimaMallBhopal,Hindi,09:50,Executive,₹110,102,0
MadhyaPradesh,Bhopal,CinepolisAashimaMallBhopal,Hindi,09:50,Premium,₹110,83,17
Karnataka,Bengaluru,CinepolisNexusShantiniketanBengaluru,Hindi,10:00,Normal,₹200,24,0
Karnataka,Bengaluru,CinepolisNexusShantiniketanBengaluru,Hindi,10:00,Executive,₹200,56,1
Karnataka,Bengaluru,CinepolisNexusShantiniketanBengaluru,Hindi,10:00,Premium,₹200,48,8
Karnataka,Bengaluru,CinepolisNexusShantiniketanBengaluru,Hindi,10:00,Vip,₹400,10,5
Odisha,Bhubaneswar,PvrUtkalKanikaGalleriaBhubaneswar,Hindi,10:00,Recliner,₹250,12,4
Odisha,Bhubaneswar,PvrUtkalKanikaGalleriaBhubaneswar,Hindi,10:00,Classic,₹112,27,0
Odisha,Bhubaneswar,PvrUtkalKanikaGalleriaBhubaneswar,Hindi,10:00,Prime,₹112,211,37
Ncr,Gurgaon,InoxWorldMarkGurugram,Hindi,10:00,Club,₹150,78,2
Ncr,Gurgaon,InoxWorldMarkGurugram,Hindi,10:00,Executive,₹150,26,0
Ncr,Gurgaon,InoxWorldMarkGurugram,Hindi,10:00,Royal,₹150,80,10
Ncr,Noida,PvrSuperplexLogixNoida,Hindi,10:00,Classic,₹350,89,11
Maharashtra,Pune,PvrGrandHighstreetMallHinjawadi,Hindi,10:00,Recliner,₹250,8,2
Maharashtra,Pune,PvrGrandHighstreetMallHinjawadi,Hindi,10:00,Classic,₹112,28,0
Maharashtra,Pune,PvrGrandHighstreetMallHinjawadi,Hindi,10:00,Prime,₹112,70,1
Maharashtra,Pune,PvrGrandHighstreetMallHinjawadi,Hindi,10:00,PrimePlus,₹112,64,8
Telangana,Hyderabad,PvrIconHitechMadhapurHyderabad,Hindi,10:05,Classic,₹112,140,22
Maharashtra,Thane,CinepolisVivianaMallThane,Hindi,10:05,Normal,₹100,25,0
Maharashtra,Thane,CinepolisVivianaMallThane,Hindi,10:05,Executive,₹100,97,11
Maharashtra,Thane,CinepolisVivianaMallThane,Hindi,10:05,Premium,₹110,43,16
Maharashtra,NaviMumbai,CinepolisNexusSeawoodsNaviMumbai,Hindi,10:10,Normal,₹180,49,0
Maharashtra,NaviMumbai,CinepolisNexusSeawoodsNaviMumbai,Hindi,10:10,Executive,₹200,74,13
Maharashtra,NaviMumbai,CinepolisNexusSeawoodsNaviMumbai,Hindi,10:10,Premium,₹220,60,10
Maharashtra,NaviMumbai,CinepolisNexusSeawoodsNaviMumbai,Hindi,10:10,Vip,₹420,14,4
Maharashtra,Mumbai,MaisonPvrJioWorldDriveMumbai,Hindi,10:15,PrimePlus,₹250,66,22
Maharashtra,Mumbai,MaisonPvrJioWorldDriveMumbai,Hindi,10:15,Recliner,₹250,16,2
Maharashtra,Mumbai,MaisonPvrJioWorldDriveMumbai,Hindi,10:15,Prime,₹130,138,2
Karnataka,Bengaluru,PvrBhartiyaMallOfBengaluru,Hindi,10:15,Recliner,₹200,14,0
Karnataka,Bengaluru,PvrBhartiyaMallOfBengaluru,Hindi,10:15,Classic,₹112,90,2
Karnataka,Bengaluru,PvrBhartiyaMallOfBengaluru,Hindi,10:15,Prime,₹112,99,12
Telangana,Hyderabad,PvrNexusMallKukatpallyHyderabad,Hindi,10:20,Recliner,₹250,9,4
Telangana,Hyderabad,PvrNexusMallKukatpallyHyderabad,Hindi,10:20,Classic,₹112,135,41
Maharashtra,Thane,InoxKorumMallEasternExpressHighwayThane,Hindi,10:25,Royal,₹200,18,6
Maharashtra,Thane,InoxKorumMallEasternExpressHighwayThane,Hindi,10:25,Club,₹112,211,17
Maharashtra,Thane,InoxKorumMallEasternExpressHighwayThane,Hindi,10:25,Executive,₹112,51,0
Bihar,Patna,CinepolisPMMallPatna,Hindi,10:30,Executive,₹110,45,0
Bihar,Patna,CinepolisPMMallPatna,Hindi,10:30,Premium,₹110,155,57
Telangana,Hyderabad,CinepolisCcplMallMalkajgiriHyderabad,Hindi,10:30,Executive,₹112,116,19
