City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Salem,InoxRelianceMallSalem,636004,Tamil,09:10,Club,190₹,212,23
Salem,InoxRelianceMallSalem,636004,Tamil,09:10,Executive,60₹,24,9
Chennai,SpiPalazzoTheForumVijayaMallVadapalani,600026,Tamil,09:10,Budget,60₹,27,27
Chennai,SpiPalazzoTheForumVijayaMallVadapalani,600026,Tamil,09:10,Elite,179₹,210,63
Chennai,AgsCinemasVillivakkam,600049,Tamil,09:20,Diamond,150₹,147,5
Chennai,AgsCinemasVillivakkam,600049,Tamil,09:20,Pearl,60₹,17,17
Chennai,InoxTheMarinaMallOmr,603103,Tamil,09:20,Club,190₹,127,24
Chennai,InoxTheMarinaMallOmr,603103,Tamil,09:20,Executive,60₹,16,5
Madurai,InoxVishaalDeMall,625002,Tamil,09:20,Club,178₹,76,0
Madurai,InoxVishaalDeMall,625002,Tamil,09:20,Executive,60₹,17,8
Madurai,InoxVishaalDeMall,625002,Tamil,09:20,Club,178₹,142,24
Madurai,InoxVishaalDeMall,625002,Tamil,09:20,Executive,60₹,24,13
Coimbatore,InoxProzoneMallCoimbatore,641035,Tamil,09:30,Club,190₹,175,26
Coimbatore,InoxProzoneMallCoimbatore,641035,Tamil,09:30,Executive,60₹,21,6
Chennai,LuxeCinemasChennai,600042,Tamil,11:50,Elite2D,190₹,174,130
Chennai,LuxeCinemasChennai,600042,Tamil,11:50,Budget,60₹,34,14
Chennai,PvrGrandGaladaPallavaram,600043,Tamil,12:05,Classic,60₹,28,28
Chennai,PvrGrandGaladaPallavaram,600043,Tamil,12:05,Prime,179₹,152,119
Chennai,PvrAmpaMallNelsonManickamRoad,600029,Tamil,12:15,Classic,60₹,17,17
Chennai,PvrAmpaMallNelsonManickamRoad,600029,Tamil,12:15,Prime,179₹,130,54
Vellore,PvrVelocitySilkMillGandhiNagar,632006,Tamil,13:00,Prime,149₹,125,7
Vellore,PvrVelocitySilkMillGandhiNagar,632006,Tamil,13:00,Classic,60₹,18,18
Chennai,PvrVrChennaiAnnaNagar,600040,Tamil,13:25,Classic,60₹,34,34
Chennai,PvrVrChennaiAnnaNagar,600040,Tamil,13:25,Prime,179₹,142,137
Bengaluru,PvrOrionMallDrRajkumarRoad,560055,Kannada,13:50,Classic,210₹,180,14
Bengaluru,PvrOrionMallDrRajkumarRoad,560055,Kannada,13:50,Prime,230₹,120,18
Bengaluru,PvrOrionMallDrRajkumarRoad,560055,Kannada,13:50,Recliner,400₹,36,6
Dharmapuri,DmaxDncTheatresDharmapuri,636701,Tamil,14:30,Couple,150₹,24,14
Dharmapuri,DmaxDncTheatresDharmapuri,636701,Tamil,14:30,Premium,130₹,68,34
Trichy,LaCinemaMarisComplexRgbLaserTrichy,620002,Tamil,14:45,Elite,140₹,58,46
Pondicherry,PvrTheCinemaProvidencePondicherry,605001,Tamil,15:00,Elite,150₹,167,147
Pondicherry,PvrTheCinemaProvidencePondicherry,605001,Tamil,15:00,Premium,110₹,62,31
Chennai,PvrGrandMallVelachery,600042,Tamil,15:15,Prime,165₹,214,164
Chennai,PvrGrandMallVelachery,600042,Tamil,15:15,Classic,60₹,42,42
Coimbatore,SrkMirajCinemasCoimbatore,641016,Tamil,15:20,Special,60₹,21,18
Coimbatore,SrkMirajCinemasCoimbatore,641016,Tamil,15:20,Executive,190₹,190,45
Chennai,AgsCinemasVillivakkam,600049,Tamil,15:20,Diamond,150₹,147,17
Chennai,AgsCinemasVillivakkam,600049,Tamil,15:20,Pearl,60₹,17,17
Chennai,SpiSathyamCinemasRoyapettahChennai,600014,Tamil,15:45,Budget,60₹,20,20
Chennai,SpiSathyamCinemasRoyapettahChennai,600014,Tamil,15:45,Elite,179₹,164,135
Chennai,SpiPalazzoTheForumVijayaMallVadapalani,600026,Tamil,15:45,Budget,60₹,27,27
Chennai,SpiPalazzoTheForumVijayaMallVadapalani,600026,Tamil,15:45,Elite,179₹,210,193
Chennai,AgsCinemasOmrNavlur,603103,Tamil,16:00,Diamond,150₹,360,49
Chennai,AgsCinemasOmrNavlur,603103,Tamil,16:00,Pearl,60₹,41,40
Chennai,InoxChennaiCitiCentreDrRkSalai,600004,Tamil,16:00,Club,152₹,166,103
Chennai,InoxChennaiCitiCentreDrRkSalai,600004,Tamil,16:00,Executive,60₹,25,24
Chennai,CinepolisBsrMallOmrThoraipakkam,600097,Tamil,16:00,Normal,60₹,17,15
Chennai,CinepolisBsrMallOmrThoraipakkam,600097,Tamil,16:00,Executive,152₹,152,93
Coimbatore,InoxProzoneMallCoimbatore,641035,Tamil,16:00,Club,190₹,245,78
Coimbatore,InoxProzoneMallCoimbatore,641035,Tamil,16:00,Executive,60₹,26,14
Chennai,RohiniSilverScreensKoyambedu,600107,Tamil,16:15,GoldStar,150₹,315,56
Chennai,PvrSklsGalaxyMallRedHillsChennai,600052,Tamil,16:25,Classic,60₹,16,16
Chennai,PvrSklsGalaxyMallRedHillsChennai,600052,Tamil,16:25,Prime,165₹,81,27
Chennai,PvrHeritageRslEcrChennai,600119,Tamil,16:25,Classic,60₹,15,15
Chennai,PvrHeritageRslEcrChennai,600119,Tamil,16:25,Prime,179₹,118,42
Tirupur,SriSakthiCinemasUnionMillRoadTirupur,641601,Tamil,16:30,Diamond,190₹,22,21
Tirupur,SriSakthiCinemasUnionMillRoadTirupur,641601,Tamil,16:30,Platinum,165₹,24,5
Tirupur,SriSakthiCinemasUnionMillRoadTirupur,641601,Tamil,16:30,Gold,130₹,96,15
Tirupur,SriSakthiCinemasUnionMillRoadTirupur,641601,Tamil,16:30,Silver,80₹,16,1
Chennai,LuxeCinemasChennai,600042,Tamil,18:10,Elite2D,190₹,134,119
Chennai,LuxeCinemasChennai,600042,Tamil,18:10,Budget,60₹,24,12
Chennai,SpiS2PeramburSpectrumMallPerambur,600011,Tamil,18:45,Budget,60₹,30,30
Chennai,SpiS2PeramburSpectrumMallPerambur,600011,Tamil,18:45,Elite,179₹,265,30
Chennai,AgsCinemasVillivakkam,600049,Tamil,18:50,Diamond,150₹,147,48
