City,Name,Language,Time,Type,Price,Capacity,Booked
Attingal,CarnivalMallOfTravancoreTrivandrum,Malayalam,10:00,PremiumOffline,300₹,42,4
Attingal,CarnivalMallOfTravancoreTrivandrum,Malayalam,10:00,ExecutiveOffline,180₹,102,0
Attingal,CarnivalMallOfTravancoreTrivandrum,Malayalam,10:00,NormalOffline,100₹,17,10
Attingal,CarnivalArtechCentralMallTrivandrum,Malayalam,10:10,GoldOffline,350₹,13,0
Attingal,CarnivalArtechCentralMallTrivandrum,Malayalam,10:10,SilverOffline,180₹,135,0
Attingal,CarnivalArtechCentralMallTrivandrum,Malayalam,10:10,ExecutiveOffline,100₹,13,0
Vadakara,KirthiMudra4KRgbLaserDolbyAtmos,Malayalam,10:30,Sofa,200₹,16,0
Vadakara,KirthiMudra4KRgbLaserDolbyAtmos,Malayalam,10:30,Gold,150₹,182,0
Karunagapally,CarnivalHJComplex,Malayalam,10:45,ClassicOffline,150₹,118,15
Kochi,PvrLuluKochi,Malayalam,10:50,Classic,110₹,39,13
Kochi,PvrLuluKochi,Malayalam,10:50,ClassicPlus,140₹,91,0
Kochi,PvrLuluKochi,Malayalam,10:50,Prime,160₹,68,0
Kochi,PvrLuluKochi,Malayalam,10:50,Recliner,290₹,10,0
Changanassery,DhanyaRemyaChanganassery,Malayalam,11:00,Remya,135₹,196,0
Kottayam,DhanyaRemyaKottayam,Malayalam,11:00,Remya,135₹,251,75
Kozhinjampara,RavirajComplexACKozhinjampara,Malayalam,11:00,Balcony,250₹,15,7
Kozhinjampara,RavirajComplexACKozhinjampara,Malayalam,11:00,FirstClass,110₹,215,127
Alappuzha,SeethasTheatreAC2KAlappuzha,Malayalam,11:00,Balcony,129₹,154,10
Thodupuzha,SilverHillsCinemasThodupuzha,Malayalam,11:00,Silver,150₹,80,1
Kannur,LittleKavithaKannur,Malayalam,11:30,Jasmine,110₹,303,0
Kollam,LmCinemas4K3DDolby71Chathannoor,Malayalam,11:30,Audi1,170₹,101,0
Mananthavady,VeenaTheatreMananthavady,Malayalam,11:30,Diamond,100₹,122,0
Mananthavady,VeenaTheatreMananthavady,Malayalam,11:30,Gold,80₹,336,0
Alappuzha,EvmGrandCinemaCherthala,Malayalam,11:30,Platinum,160₹,52,0
Kodungallur,SlcCinemasMenaka,Malayalam,12:00,RoyalCircle,110₹,370,10
Guruvayur,SlcJayashreeCinemaGuruvayoor,Malayalam,12:00,Diamond,129₹,171,0
Guruvayur,SlcJayashreeCinemaGuruvayoor,Malayalam,12:00,Gold,110₹,358,0
Kochi,VanithaVeneethaCineplexRgbLaser4K3DEdappally,Malayalam,12:30,Screen3,160₹,236,70
Kochi,VanithaVeneethaCineplexRgbLaser4K3DEdappally,Malayalam,12:30,Screen3Sofa,220₹,21,0
Vadakara,KirthiMudra4KRgbLaserDolbyAtmos,Malayalam,13:30,Sofa,200₹,16,0
Vadakara,KirthiMudra4KRgbLaserDolbyAtmos,Malayalam,13:30,Gold,150₹,182,0
Kochi,CarnivalCinemasRedCarpetKariyad,Malayalam,13:45,GoldLounge,270₹,26,0
Kochi,CarnivalCinemasRedCarpetKariyad,Malayalam,13:45,ExecutiveOffline,140₹,96,0
Punalur,CarnivalDMallPunalur,Malayalam,14:00,Silver,130₹,147,10
Punalur,CarnivalDMallPunalur,Malayalam,14:00,Gold,160₹,12,0
Punalur,CarnivalDMallPunalur,Malayalam,14:00,Platinum,200₹,10,0
Kochi,DharsanaCinemaComplexPiravom,Malayalam,14:00,Platinum,180₹,74,0
Kochi,DharsanaCinemaComplexPiravom,Malayalam,14:00,Gold,150₹,88,0
Kochi,DharsanaCinemaComplexPiravom,Malayalam,14:00,Silver,80₹,22,0
Thodupuzha,SilverHillsCinemasThodupuzha,Malayalam,14:00,Silver,150₹,80,0
Alappuzha,EvmGrandCinemaCherthala,Malayalam,14:30,Platinum,160₹,52,0
Kanhangad,VinayakaTheatreComplexKanhangad,Malayalam,14:30,NewVinayaka1FirstClass,129₹,258,0
Kollam,LmCinemas4K3DDolby71Chathannoor,Malayalam,14:45,Audi1,170₹,101,0
Thalassery,CarnivalDowntownThalassery,Malayalam,14:45,ExecutiveOffline,140₹,123,0
Attingal,CarnivalGreenfieldTrivandrum,Malayalam,15:00,ExecutiveOffline,180₹,118,0
Alappuzha,SeethasTheatreAC2KAlappuzha,Malayalam,15:00,Balcony,129₹,154,0
Guruvayur,SlcJayashreeCinemaGuruvayoor,Malayalam,15:00,Diamond,129₹,171,5
Guruvayur,SlcJayashreeCinemaGuruvayoor,Malayalam,15:00,Gold,110₹,358,0
Kochi,NewCentralTalkiesDolbyAtmos2KAnd3DThripun,Malayalam,15:30,Platinum,200₹,18,0
Kochi,NewCentralTalkiesDolbyAtmos2KAnd3DThripun,Malayalam,15:30,Gold,150₹,143,0
Chengannur,CCinemasChengannur,Malayalam,15:30,Chirry,150₹,101,8
Muvattupuzha,CarnivalGrandCentreMallMuvattupuzha,Malayalam,15:45,ExecutiveOffline,150₹,81,0
Kasaragod,CineKrishna4KKasaragod,Malayalam,16:30,FirstClass,130₹,301,10
