City,Name,Language,Time,Type,Price,Capacity,Booked
Mumbai,PvrIconOberoiMallGoregaonE,English,09:00,Classic,120₹,47,0
Mumbai,PvrIconOberoiMallGoregaonE,English,09:00,Prime,150₹,156,20
Mumbai,PvrIconOberoiMallGoregaonE,English,09:00,Recliner,250₹,34,0
Bengaluru,PvrVegaCityBannerghattaRoad,English,09:15,Classic,170₹,118,15
Pune,PvrPhoenixMarketCityGoldPune,English,09:15,GoldClassic,350₹,24,8
Pune,PvrPhoenixMarketCityGoldPune,English,09:15,GoldPrime,400₹,22,0
Mumbai,PvrLuxePhoenixPalladiumLowerParelMumbai,English,09:15,Prime,350₹,19,0
Mumbai,PvrLuxePhoenixPalladiumLowerParelMumbai,English,09:15,PrimePlus,350₹,42,12
Mumbai,PvrDynamixJuhu,English,09:30,Prime,140₹,72,15
Mumbai,PvrDynamixJuhu,English,09:30,Classic,140₹,40,1
Kolkata,InoxQuestMall,English,09:40,RoyalRecliner,280₹,14,6
Kolkata,InoxQuestMall,English,09:40,Club,160₹,112,0
Kolkata,InoxQuestMall,English,09:40,Executive,160₹,24,0
Kolkata,InoxQuestMall,English,09:40,Royal,160₹,32,4
Mumbai,MaisonPvrLibraryHallJioWorldDriveBkc,English,09:45,Prime,200₹,138,0
Mumbai,MaisonPvrLibraryHallJioWorldDriveBkc,English,09:45,PrimePlus,200₹,66,22
Mumbai,MaisonPvrLibraryHallJioWorldDriveBkc,English,09:45,Recliner,300₹,16,6
NationalCapitalRegionNcr,PvrLogixNoida,English,10:00,Classic,190₹,76,0
Bengaluru,CinepolisRoyalMeenakshiMall,English,10:20,Normal,160₹,26,0
Bengaluru,CinepolisRoyalMeenakshiMall,English,10:20,Executive,160₹,66,0
Bengaluru,CinepolisRoyalMeenakshiMall,English,10:20,Premium,160₹,17,0
Bengaluru,CinepolisForumShantiniketanBengaluru,English,10:30,Normal,140₹,24,0
Bengaluru,CinepolisForumShantiniketanBengaluru,English,10:30,Executive,160₹,24,0
Bengaluru,CinepolisForumShantiniketanBengaluru,English,10:30,Premium,180₹,80,16
Bengaluru,CinepolisForumShantiniketanBengaluru,English,10:30,Vip,350₹,10,0
Mumbai,InoxMegaplexInorbitMallMalad,English,11:00,Insignia,300₹,38,5
NationalCapitalRegionNcr,PvrDirectorSCutDelhiAmbienceMall,English,11:55,Platinum,700₹,19,7
NationalCapitalRegionNcr,PvrDirectorSCutDelhiAmbienceMall,English,11:55,PlatinumSuperior,700₹,6,2
Mumbai,InoxRCityGhatkopar,English,12:35,Insignia,500₹,46,4
Mumbai,PvrCitiMallAndheriW,English,12:45,Classic,110₹,46,0
Mumbai,PvrCitiMallAndheriW,English,12:45,Prime,150₹,146,15
Mumbai,PvrCitiMallAndheriW,English,12:45,Recliner,320₹,24,0
NationalCapitalRegionNcr,PvrAmbienceGurgaon,English,12:55,ClassicNormal,200₹,84,1
NationalCapitalRegionNcr,PvrAmbienceGurgaon,English,12:55,Prime,250₹,68,32
Bengaluru,CinepolisForumShantiniketanBengaluru,English,13:00,Normal,140₹,24,0
Bengaluru,CinepolisForumShantiniketanBengaluru,English,13:00,Executive,160₹,24,0
Bengaluru,CinepolisForumShantiniketanBengaluru,English,13:00,Premium,180₹,80,16
Bengaluru,CinepolisForumShantiniketanBengaluru,English,13:00,Vip,350₹,10,0
Hyderabad,PrasadsHyderabad,English,13:15,Executive,200₹,224,7
NationalCapitalRegionNcr,PvrPromenadeVasantKunj,English,13:30,Classic,440₹,96,13
NationalCapitalRegionNcr,PvrPromenadeVasantKunj,English,13:30,Prime,470₹,33,12
Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,English,13:30,Normal,200₹,42,27
Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,English,13:30,Executive,220₹,66,33
Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,English,13:30,Premium,240₹,54,19
Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,English,13:30,Vip,440₹,14,1
Kochi,PvrLuluKochi,English,13:40,Classic,140₹,39,0
Kochi,PvrLuluKochi,English,13:40,ClassicPlus,160₹,91,10
Kochi,PvrLuluKochi,English,13:40,Prime,190₹,64,25
Kochi,PvrLuluKochi,English,13:40,Recliner,350₹,9,3
Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,13:45,Lounger,200₹,10,0
Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,13:45,Classic,180₹,39,0
Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,13:45,Prime,250₹,68,20
Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,13:45,Recliner,500₹,14,6
Hyderabad,PvrInorbitCyberabad,English,13:55,Classic,200₹,161,1
Bengaluru,PvrTheForumMallKoramangala,English,13:55,Classic,210₹,156,27
