State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Maharashtra,Mumbai,MetroInoxCinemasMarineLines,English,09:40,Kiddles,210₹,45,9
UttarPradesh,NationalCapitalRegionNcr,PvrMgf4DxGurgaon,English,10:00,Classic,390₹,96,4
Maharashtra,Mumbai,InoxInsigniaAtAtriaMallWorli,English,10:00,Insignia,600₹,38,14
UttarPradesh,NationalCapitalRegionNcr,PvrPacificSubhashNagar4DxDelhi,English,10:05,Classic,290₹,36,0
UttarPradesh,NationalCapitalRegionNcr,PvrPacificSubhashNagar4DxDelhi,English,10:05,Prime,340₹,72,0
UttarPradesh,NationalCapitalRegionNcr,DhishoomCinemasMall51Sector51Gurugram,English,10:30,Platinum,499₹,21,0
UttarPradesh,NationalCapitalRegionNcr,DhishoomCinemasMall51Sector51Gurugram,English,10:30,PlatinumSuperior,499₹,15,4
UttarPradesh,NationalCapitalRegionNcr,PvrPromenadeVasantKunj,English,10:30,Classic,250₹,96,14
UttarPradesh,NationalCapitalRegionNcr,PvrPromenadeVasantKunj,English,10:30,Prime,280₹,33,15
MadhyaPradesh,Indore,PvrTreasureIslandMallIndore,Hindi,11:15,Classic,160₹,26,0
MadhyaPradesh,Indore,PvrTreasureIslandMallIndore,Hindi,11:15,Prime,160₹,46,18
MadhyaPradesh,Indore,PvrTreasureIslandMallIndore,Hindi,11:15,Recliner,300₹,8,6
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMall,Hindi,11:25,Royale,310₹,63,11
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMall,Hindi,11:25,Club,290₹,48,4
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMall,Hindi,11:25,Executive,270₹,24,1
AndhraPradesh,Hyderabad,PvrNextGalleriaMallPanjagutta,English,11:50,Classic,150₹,54,43
Karnataka,Bengaluru,PvrForumMall4DxKoramangala,English,14:15,3D4DxClasic,440₹,96,58
UttarPradesh,NationalCapitalRegionNcr,CinepolisAiriaMallSohnaRoadGurgaon,English,14:40,Normal,240₹,30,4
UttarPradesh,NationalCapitalRegionNcr,CinepolisAiriaMallSohnaRoadGurgaon,English,14:40,DoubleSofa,280₹,24,8
UttarPradesh,NationalCapitalRegionNcr,CinepolisAiriaMallSohnaRoadGurgaon,English,14:40,Lounger,260₹,8,3
MadhyaPradesh,Indore,PvrTreasureIslandMallIndore,Hindi,15:55,Classic,250₹,26,0
MadhyaPradesh,Indore,PvrTreasureIslandMallIndore,Hindi,15:55,Prime,280₹,46,32
MadhyaPradesh,Indore,PvrTreasureIslandMallIndore,Hindi,15:55,Recliner,400₹,8,8
Karnataka,Bengaluru,Pvr4DxVegaCityBannerghattaRoadBengaluru,English,16:30,3DClassic,500₹,116,71
UttarPradesh,NationalCapitalRegionNcr,PvrLogixNoida,English,16:55,Classic,340₹,49,49
UttarPradesh,NationalCapitalRegionNcr,PvrPacificSubhashNagar4DxDelhi,English,17:25,Classic,340₹,36,1
UttarPradesh,NationalCapitalRegionNcr,PvrPacificSubhashNagar4DxDelhi,English,17:25,Prime,390₹,72,25
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMall,Hindi,17:55,Royale,370₹,53,12
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMall,Hindi,17:55,Club,350₹,47,3
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMall,Hindi,17:55,Executive,330₹,24,0
Karnataka,Bengaluru,Pvr4DxPhoenixMarketcityMallWhitefieldRoad,English,19:20,3DClassic,450₹,100,69
UttarPradesh,NationalCapitalRegionNcr,PvrLogixNoida,English,21:30,Classic,340₹,49,25
