City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Davanagere,MovietimeDavanagere,577004,Kannada,09:15,Gold,230₹,41,0
Davanagere,MovietimeDavanagere,577004,Kannada,09:15,Premier,200₹,160,0
Bengaluru,PvrOrionMallDrRajkumarRoad,560055,Kannada,09:20,Classic,170₹,140,0
Bengaluru,PvrOrionMallDrRajkumarRoad,560055,Kannada,09:20,Prime,190₹,120,5
Bengaluru,PvrOrionMallDrRajkumarRoad,560055,Kannada,09:20,Recliner,350₹,33,2
Bengaluru,PvrTheCinemaGtWorldBengaluru,560023,Kannada,09:20,Classic,170₹,228,3
Bengaluru,PvrTheCinemaGtWorldBengaluru,560023,Kannada,09:20,Recliner,300₹,9,2
MysuruMysore,PvrGarudaMallAlbertVictorRoadMysuru,570001,Kannada,09:20,Classic,130₹,119,0
HubballiHubli,CinepolisUrbanOasisMallHubli,580030,Kannada,09:40,Normal,200₹,38,0
HubballiHubli,CinepolisUrbanOasisMallHubli,580030,Kannada,09:40,Executive,200₹,103,0
HubballiHubli,CinepolisUrbanOasisMallHubli,580030,Kannada,09:40,Premium,200₹,62,26
Bengaluru,PvrNexusFormerlyForumKoramangala,560095,Kannada,09:40,Classic,210₹,166,19
Bengaluru,PvrNexusFormerlyForumKoramangala,560095,Kannada,09:40,Recliner,350₹,12,0
Bengaluru,PvrVegaCityBannerghattaRoad,560076,Kannada,09:50,Classic,200₹,135,4
Bengaluru,PvrVegaCityBannerghattaRoad,560076,Kannada,09:50,Recliner,350₹,12,0
MysuruMysore,PvrNexusMallCentreCityMysuru,570010,Kannada,09:50,Classic,140₹,151,18
Bengaluru,PvrVaishnaviSapphireMallYeshwanthpur,560022,Kannada,09:55,Classic,170₹,142,1
Bengaluru,PvrVaishnaviSapphireMallYeshwanthpur,560022,Kannada,09:55,Prime,190₹,40,4
Bengaluru,PvrVaishnaviSapphireMallYeshwanthpur,560022,Kannada,09:55,Recliner,300₹,14,0
Bengaluru,PvrGoldOrionMallDrRajkumarRoad,560055,Kannada,09:55,Gold,500₹,40,0
Bengaluru,PvrGoldOrionMallDrRajkumarRoad,560055,Kannada,09:55,GoldPrime,600₹,8,0
MangaluruMangalore,CinepolisCityCentreMallMangaluru,122002,Kannada,09:55,Platinum,150₹,50,1
MangaluruMangalore,CinepolisCityCentreMallMangaluru,122002,Kannada,09:55,Vip,200₹,17,3
Bengaluru,GoverdhanTheatreYeshwantpur,560022,Kannada,10:00,BalconyClass,100₹,112,2
KalaburagiGulbarga,InoxOrchidMallGulbarga,585105,Kannada,10:00,Club,160₹,77,12
KalaburagiGulbarga,InoxOrchidMallGulbarga,585105,Kannada,10:00,Executive,150₹,112,0
BelagaviBelgaum,CarnivalKapeelNucleusMall,590002,Kannada,10:00,Platinum,150₹,140,21
BelagaviBelgaum,CarnivalKapeelNucleusMall,590002,Kannada,10:00,Gold,150₹,85,0
BelagaviBelgaum,CarnivalKapeelNucleusMall,590002,Kannada,10:00,Silver,150₹,51,0
Bengaluru,GopalanCinemasArcadeMallMysoreRoad,560098,Kannada,10:05,Gold,250₹,332,15
Bengaluru,GopalanCinemasArcadeMallMysoreRoad,560098,Kannada,10:05,Sofa,250₹,21,13
Bengaluru,InoxGarudaYelahankaBengaluru,560064,Kannada,10:05,Club,200₹,123,12
Bengaluru,InoxGarudaYelahankaBengaluru,560064,Kannada,10:05,Executive,200₹,60,0
MysuruMysore,MysuruVisionCinemasBehindGrsFantasyPark,570016,Kannada,10:10,Premier,150₹,187,0
Bengaluru,NavrangTheatreRajajiNagar,560021,Kannada,10:15,Balcony,150₹,256,6
Bengaluru,NavrangTheatreRajajiNagar,560021,Kannada,10:15,Second,110₹,475,17
Sira,BhagyalakshmiTheatreSira,572137,Kannada,10:15,Balcony,120₹,65,0
Bengaluru,VenkateshwaraDigital4KDolbyAtmosACKengeri,560060,Kannada,10:30,Gold,100₹,574,38
Bengaluru,VenkateshwaraCinemas2KACScreen2Gollarahati,560091,Kannada,10:30,Balcony,100₹,110,0
MysuruMysore,SangamDigital2KTheatreDolby71Mysuru,570001,Kannada,10:30,Balcony,150₹,261,0
MysuruMysore,SangamDigital2KTheatreDolby71Mysuru,570001,Kannada,10:30,FirstClass,100₹,662,0
TumakuruTumkur,JaiBharathTheater4KAtmosTumkur,572101,Kannada,10:30,Gold,150₹,352,0
TumakuruTumkur,JaiBharathTheater4KAtmosTumkur,572101,Kannada,10:30,Silver,100₹,201,0
Doddaballapura,VaibhavCinemasAC4K71DolbyDoddaballapura,561203,Kannada,10:30,Diamond,150₹,144,20
Doddaballapura,VaibhavCinemasAC4K71DolbyDoddaballapura,561203,Kannada,10:30,Gold,120₹,361,79
Chintamani,AdarshaTheatreChintamani,563125,Kannada,10:30,FirstClass,100₹,50,1
Bengaluru,PrasannaDigital4KCinemaMagadiRoad,560023,Kannada,10:30,Gold,110₹,249,5
Bengaluru,PrasannaDigital4KCinemaMagadiRoad,560023,Kannada,10:30,Silver,100₹,670,80
Bengaluru,GaneshDigital2KCinemaYelahankaNewTown,560064,Kannada,10:30,MiniBalcony,120₹,130,0
Udupi,DianaTheatreUdupi,576101,Kannada,10:30,FirstClass,90₹,100,0
Bengaluru,VenkateshwaraDigital4KDolbyAtmosACKengeri,560060,Kannada,10:30,Gold,100₹,574,38
Bengaluru,SriVajreshwariTheatreUllal,560056,Kannada,10:30,Balcony,120₹,200,28
Bengaluru,SriVajreshwariTheatreUllal,560056,Kannada,10:30,SecondClass,100₹,676,64
BelagaviBelgaum,InoxCampRoadBelagavi,590001,Kannada,10:35,Club,150₹,33,0
BelagaviBelgaum,InoxCampRoadBelagavi,590001,Kannada,10:35,Executive,150₹,12,0
BelagaviBelgaum,InoxCampRoadBelagavi,590001,Kannada,10:35,Royal,150₹,10,5
Raichur,MirajCinemasRaichur,584102,Kannada,10:40,Gold,150₹,61,0
Raichur,MirajCinemasRaichur,584102,Kannada,10:40,Executive,130₹,90,0
Raichur,MirajCinemasRaichur,584102,Kannada,10:40,Silver,110₹,30,0
Davanagere,GeetanjaliTheatreDavangere,577001,Kannada,10:45,Balcony,150₹,128,0
Davanagere,GeetanjaliTheatreDavangere,577001,Kannada,10:45,FirstClass,100₹,511,0
MysuruMysore,InoxMallOfMysuru,570010,Kannada,10:50,Club,160₹,214,18
MysuruMysore,DrcCinemasBmHabitatMall,570012,Kannada,10:55,Premium,150₹,182,4
MysuruMysore,DrcCinemasBmHabitatMall,570012,Kannada,10:55,Luxury,200₹,18,10
Shivamogga,VeerabhadreshwaraTalkiesShivamogga,577201,Kannada,11:00,Balcony,150₹,223,0
Shivamogga,VeerabhadreshwaraTalkiesShivamogga,577201,Kannada,11:00,1stClass,100₹,650,0
Gangavati,ShiveTheatreGangavati,583227,Kannada,11:00,BalconyClass,100₹,50,0
Gangavati,ShiveTheatreGangavati,583227,Kannada,11:00,SecondClass,80₹,50,0
Bengaluru,SiddalingeshwaraAC4K3DDolbyDigitalJPNagar,560078,Kannada,11:00,DiamondClass,150₹,245,31
Bengaluru,SiddalingeshwaraAC4K3DDolbyDigitalJPNagar,560078,Kannada,11:00,Gold,110₹,356,0
Chickmagaluru,SreelekhaTheaterChickmagaluru,577101,Kannada,11:45,StarClass,120₹,104,34
Chickmagaluru,SreelekhaTheaterChickmagaluru,577101,Kannada,11:45,ClassicBalcony,100₹,194,50
Chickmagaluru,SreelekhaTheaterChickmagaluru,577101,Kannada,11:45,FirstClass,60₹,210,0
Chickmagaluru,SreelekhaTheaterChickmagaluru,577101,Kannada,11:45,SecondClass,40₹,60,0
Dharwad,SrinivasTalkiesDharwad,580001,Kannada,12:00,Balcony,150₹,58,0
Dharwad,SrinivasTalkiesDharwad,580001,Kannada,12:00,DressCircle,100₹,173,2
HubballiHubli,ShringarTheatreHubballi,580020,Kannada,12:00,Balcony,150₹,56,0
HubballiHubli,ShringarTheatreHubballi,580020,Kannada,12:00,DeluxeClass,100₹,56,0
VijayapuraBijapur,DreamlandTheatreVijayapuraBijapur,586101,Kannada,12:00,Balcony,150₹,66,0
VijayapuraBijapur,DreamlandTheatreVijayapuraBijapur,586101,Kannada,12:00,Comfort,110₹,110,0
Bengaluru,GopalanMallSirsiCircle,560026,Kannada,12:10,Gold,236₹,206,3
BelagaviBelgaum,ChitraTalkiesBelagavi,590001,Kannada,12:15,Balcony,150₹,56,0
BelagaviBelgaum,ChitraTalkiesBelagavi,590001,Kannada,12:15,Stall,100₹,150,0
Bengaluru,PvrOrionMallDrRajkumarRoad,560055,Kannada,12:15,Classic,240₹,140,0
Bengaluru,PvrOrionMallDrRajkumarRoad,560055,Kannada,12:15,Prime,260₹,120,31
Bengaluru,PvrOrionMallDrRajkumarRoad,560055,Kannada,12:15,Recliner,420₹,33,14
Bengaluru,PvrTheCinemaGtWorldBengaluru,560023,Kannada,12:15,Classic,200₹,228,23
Bengaluru,PvrTheCinemaGtWorldBengaluru,560023,Kannada,12:15,Recliner,350₹,12,8
HubballiHubli,PvrLaxmiMallCoenRoad,580020,Kannada,12:20,Classic,150₹,64,0
HubballiHubli,PvrLaxmiMallCoenRoad,580020,Kannada,12:20,ClassicPlus,170₹,129,0
HubballiHubli,PvrLaxmiMallCoenRoad,580020,Kannada,12:20,Prime,270₹,9,0
Bengaluru,PvrAuraParkSquareBengaluru,560066,Kannada,12:25,Classic,200₹,110,0
Bengaluru,PvrAuraParkSquareBengaluru,560066,Kannada,12:25,Recliner,350₹,12,0
Bengaluru,PvrVaishnaviSapphireMallYeshwanthpur,560022,Kannada,12:35,Classic,200₹,125,20
Bengaluru,PvrVaishnaviSapphireMallYeshwanthpur,560022,Kannada,12:35,Prime,220₹,40,3
Bengaluru,PvrVaishnaviSapphireMallYeshwanthpur,560022,Kannada,12:35,Recliner,350₹,14,2
Bengaluru,PvrNexusFormerlyForumKoramangala,560095,Kannada,12:35,Classic,240₹,147,0
