State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
TamilNadu,Salem,ArrsGeethalayaTheatreSalemOldBusStand,Tamil,10:50,FirstClass,₹100,456,0
TamilNadu,Coimbatore,BroadwayCinemasCoimbatore,Tamil,12:40,Elite,₹190.78,199,0
TamilNadu,Coimbatore,BroadwayCinemasCoimbatore,Tamil,12:40,Economy,₹60.12,24,1
TamilNadu,Chennai,RohiniSilverScreensKoyambedu,Tamil,13:00,GoldStar,₹140,171,44
TamilNadu,Chennai,InoxNationalArcotRoad,Tamil,15:20,Silver,₹127.06,130,51
TamilNadu,Chennai,InoxNationalArcotRoad,Tamil,15:20,Premiere,₹60.12,15,15
TamilNadu,Coimbatore,SrkMirajCinemasCoimbatore,Tamil,15:40,Special,₹60.12,21,17
TamilNadu,Coimbatore,SrkMirajCinemasCoimbatore,Tamil,15:40,Executive,₹190.78,190,3
TamilNadu,Salem,ArrsGeethalayaTheatreSalemOldBusStand,Tamil,18:30,FirstClass,₹100,456,0
TamilNadu,Dharmapuri,DmaxDncTheatresDharmapuri,Tamil,19:00,Couple,₹190,24,0
TamilNadu,Dharmapuri,DmaxDncTheatresDharmapuri,Tamil,19:00,Premium,₹170,68,32
TamilNadu,Dharmapuri,DmaxDncTheatresDharmapuri,Tamil,19:00,Economy,₹170,10,0
TamilNadu,Coimbatore,KgCinemasCoimbatore,Tamil,19:10,LoungeUpgrade,₹390.78,22,0
TamilNadu,Coimbatore,KgCinemasCoimbatore,Tamil,19:10,Premium,₹165,98,35
