City,Name,Language,Time,Type,Price,Capacity,Booked
HubballiHubli,PvrLaxmiMallCoenRoad,Kannada,11:00,Classic,150₹,68,0
HubballiHubli,PvrLaxmiMallCoenRoad,Kannada,11:00,ClassicPlus,180₹,138,14
HubballiHubli,PvrLaxmiMallCoenRoad,Kannada,11:00,Prime,280₹,10,0
Hoskote,PvrVaishnaviSapphireMallYeshwanthpur,Kannada,11:40,Classic,112₹,85,0
Hoskote,PvrVaishnaviSapphireMallYeshwanthpur,Kannada,11:40,Prime,112₹,37,17
Hoskote,PvrVaishnaviSapphireMallYeshwanthpur,Kannada,11:40,Recliner,200₹,9,0
Hoskote,PvrTheForumMallKoramangala,Kannada,12:55,Classic,160₹,138,0
Hoskote,PvrTheForumMallKoramangala,Kannada,12:55,Recliner,330₹,12,0
Hoskote,PvrArenaMallDoddanakundiMarthalliRingRoad,Kannada,13:00,Classic,112₹,90,0
Hoskote,PvrArenaMallDoddanakundiMarthalliRingRoad,Kannada,13:00,Prime,140₹,28,0
Hoskote,InoxMantriSquareMalleshwaram,Kannada,13:25,Club,140₹,225,18
Hoskote,PvrMsrElementsMallTanisandhraMainRoad,Kannada,13:30,Classic,150₹,80,0
Hoskote,PvrMsrElementsMallTanisandhraMainRoad,Kannada,13:30,Prime,170₹,19,0
Hoskote,PvrMsrElementsMallTanisandhraMainRoad,Kannada,13:30,Recliner,250₹,11,0
MysuruMysore,MysuruVisionCinemasBehindGrsFantasyPark,Kannada,13:50,Premier,150₹,187,0
Hoskote,PvrPhoenixMarketcityMallWhitefieldRoad,Kannada,15:30,Classic,170₹,63,0
Hoskote,PvrPhoenixMarketcityMallWhitefieldRoad,Kannada,15:30,Recliner,250₹,7,0
Davanagere,MovietimeDavanagere,Kannada,16:15,Gold,200₹,79,0
Davanagere,MovietimeDavanagere,Kannada,16:15,Premier,180₹,180,0
KalaburagiGulbarga,MirajCinemasGulbarga,Kannada,16:30,Special,160₹,95,0
KalaburagiGulbarga,MirajCinemasGulbarga,Kannada,16:30,Executive,180₹,234,0
KalaburagiGulbarga,MirajCinemasGulbarga,Kannada,16:30,Gold,350₹,11,0
MangaluruMangalore,PvrForumFizaMallPandeshwar,Kannada,16:30,Classic,112₹,79,8
MysuruMysore,DrcCinemasBmHabitatMall,Kannada,16:30,Premium,150₹,182,16
MysuruMysore,DrcCinemasBmHabitatMall,Kannada,16:30,Luxury,200₹,19,0
Hoskote,GopalanCinemasArcadeMallMysoreRoad,Kannada,17:20,Gold,200₹,332,0
Hoskote,GopalanCinemasArcadeMallMysoreRoad,Kannada,17:20,Sofa,200₹,21,0
Hoskote,PvrOrionMallDrRajkumarRoad,Kannada,18:55,Classic,170₹,108,0
Hoskote,PvrOrionMallDrRajkumarRoad,Kannada,18:55,Prime,190₹,90,3
Hoskote,PvrOrionMallDrRajkumarRoad,Kannada,18:55,Recliner,300₹,16,0
KalaburagiGulbarga,ShettysMultiplexGulbarga,Kannada,19:30,Platinum,180₹,16,8
KalaburagiGulbarga,ShettysMultiplexGulbarga,Kannada,19:30,Gold,150₹,180,126
KalaburagiGulbarga,ShettysMultiplexGulbarga,Kannada,19:30,Silver,130₹,135,78
