City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
MangaluruMangalore,CineGalaxySurathkalMangalore,575014,Malayalam,09:50,Gold,180₹,17,0
MangaluruMangalore,CineGalaxySurathkalMangalore,575014,Malayalam,09:50,Prime,150₹,64,2
MangaluruMangalore,CineGalaxySurathkalMangalore,575014,Malayalam,09:50,Classic,150₹,48,0
Kasaragod,MoviemaxCircleKasaragod,671121,Malayalam,10:00,Max3,130₹,289,0
Vadakara,KirthiMudra4KRgbLaserDolbyAtmos,673101,Malayalam,10:30,Sofa,200₹,16,0
Vadakara,KirthiMudra4KRgbLaserDolbyAtmos,673101,Malayalam,10:30,Gold,150₹,182,0
Bengaluru,SangeetTheatreShivajiNagar,560051,Malayalam,10:30,BalconyClass,120₹,154,2
Kanhangad,VinayakaTheaterComplex2KACDolby71,671315,Malayalam,10:30,ParadiseBalcony,140₹,208,7
Kanhangad,VinayakaTheaterComplex2KACDolby71,671315,Malayalam,10:30,ParadiseFirstClass,129₹,285,0
Kozhikode,KairaliSreeTheatreKozhikode,673004,Malayalam,11:00,SreeGold,129₹,264,24
Kothamangalam,AnnCinemaComplex4K3DDolbyAtmosRgbLaser,686666,Malayalam,11:00,Platinum,150₹,100,0
Kottayam,AnandTheatreKottayam,686001,Malayalam,11:00,Platinum,150₹,105,7
Kottayam,AnandTheatreKottayam,686001,Malayalam,11:00,Gold,130₹,222,0
Kottayam,AnandTheatreKottayam,686001,Malayalam,11:00,Silver,110₹,198,0
Muvattupuzha,EvmLathaTheatreMuvattupuzha,686661,Malayalam,11:00,Deluxe,130₹,160,3
Kozhikode,AashirvadCineplexxKozhikode,673001,Malayalam,11:00,Platinum,220₹,27,6
Kozhikode,AashirvadCineplexxKozhikode,673001,Malayalam,11:00,Gold,200₹,60,0
Trivandrum,AriesplexSlCinemas,695001,Malayalam,11:30,Executive,110₹,70,29
Thrissur,KairaliSreeTheaterThrissur,680001,Malayalam,11:30,Platinum,129₹,108,18
Thrissur,KairaliSreeTheaterThrissur,680001,Malayalam,11:30,Gold,105₹,196,3
Chennai,SpiEscapeExpressAvenueMallRoyapettah,600014,Malayalam,11:55,Budget,63₹,12,12
Chennai,SpiEscapeExpressAvenueMallRoyapettah,600014,Malayalam,11:55,Elite,202₹,108,51
Bengaluru,PvrMsrElementsMallTanisandhraMainRoad,560077,Malayalam,12:00,Classic,240₹,114,33
Kochi,PvrLuluKochi,682024,Malayalam,12:40,Classic,140₹,39,0
Kochi,PvrLuluKochi,682024,Malayalam,12:40,ClassicPlus,160₹,91,42
Kochi,PvrLuluKochi,682024,Malayalam,12:40,Prime,190₹,68,66
Kochi,PvrLuluKochi,682024,Malayalam,12:40,Recliner,350₹,10,10
Thrissur,InoxSobhaCityMall,680553,Malayalam,13:00,RoyalRecliner,350₹,10,7
Thrissur,InoxSobhaCityMall,680553,Malayalam,13:00,Club,190₹,66,12
Thrissur,InoxSobhaCityMall,680553,Malayalam,13:00,Royal,190₹,28,24
Thrissur,InoxSobhaCityMall,680553,Malayalam,13:00,Executive,130₹,20,0
Kasaragod,MoviemaxCircleKasaragod,671121,Malayalam,13:00,Max3,130₹,289,0
Alakode,AlakodeFilmCity4KDolbyAtmos,670571,Malayalam,13:00,Chandra,130₹,151,56
Kochi,PvrOberonMallKochi,682024,Malayalam,13:05,Classic,120₹,36,10
Kochi,PvrOberonMallKochi,682024,Malayalam,13:05,ClassicPlus,150₹,81,78
NationalCapitalRegionNcr,PvrLogixNoida,201301,Malayalam,13:10,Classic,345₹,87,16
Kochi,CarnivalCinemasRedCarpetKariyad,683589,Malayalam,13:10,GoldLounge,270₹,32,22
Kochi,CarnivalCinemasRedCarpetKariyad,683589,Malayalam,13:10,ExecutiveOffline,140₹,96,17
Shoranur,MLalAashirvadCineplexxShoranur,679121,Malayalam,13:15,Sofa,200₹,10,0
Shoranur,MLalAashirvadCineplexxShoranur,679121,Malayalam,13:15,Platinum,130₹,10,0
Vadakara,KirthiMudra4KRgbLaserDolbyAtmos,673101,Malayalam,13:30,Sofa,200₹,16,0
Vadakara,KirthiMudra4KRgbLaserDolbyAtmos,673101,Malayalam,13:30,Gold,150₹,182,2
Thamarassery,CityMallCinemasThamarassery,673573,Malayalam,13:30,Platinum,260₹,9,0
Thamarassery,CityMallCinemasThamarassery,673573,Malayalam,13:30,Gold,160₹,78,0
Kozhikode,EMaxCinemasDolbyAtmosRgbLaserCalicut,673008,Malayalam,13:30,Audi3,160₹,151,38
Mattannur,AuraCinemasMattannur,670702,Malayalam,13:30,Executive,130₹,137,25
Peravoor,AuraCinemasPeravoor,670673,Malayalam,13:30,Screen1,130₹,162,3
Hyderabad,PvrIrrumManzilHyderabad,500082,Malayalam,13:35,Classic,200₹,142,29
Hyderabad,PvrIrrumManzilHyderabad,500082,Malayalam,13:35,Recliner,350₹,8,4
Changanassery,AnuTheatreChanganassery,686101,Malayalam,13:45,Platinum,140₹,90,6
Changanassery,AnuTheatreChanganassery,686101,Malayalam,13:45,Gold,110₹,200,6
Mumbai,InoxRCityGhatkopar,400086,Malayalam,13:50,RoyalRecliner,500₹,13,8
Mumbai,InoxRCityGhatkopar,400086,Malayalam,13:50,Royal,240₹,45,45
Mumbai,InoxRCityGhatkopar,400086,Malayalam,13:50,Club,220₹,63,33
Mumbai,InoxRCityGhatkopar,400086,Malayalam,13:50,Executive,200₹,36,0
Thodupuzha,AashirvadCineplexxThodupuzha,685584,Malayalam,14:00,Gold,190₹,10,0
Thodupuzha,AashirvadCineplexxThodupuzha,685584,Malayalam,14:00,Silver,155₹,10,0
Haripad,MLalCineplexxAashirvadHaripad,690514,Malayalam,14:00,Recliner,345₹,10,0
Haripad,MLalCineplexxAashirvadHaripad,690514,Malayalam,14:00,Platinum,165₹,42,11
Haripad,MLalCineplexxAashirvadHaripad,690514,Malayalam,14:00,Gold,145₹,96,1
Haripad,MLalCineplexxAashirvadHaripad,690514,Malayalam,14:00,Silver,90₹,12,0
Kottayam,AnandTheatreKottayam,686001,Malayalam,14:00,Platinum,150₹,105,19
Kottayam,AnandTheatreKottayam,686001,Malayalam,14:00,Gold,130₹,222,5
Kottayam,AnandTheatreKottayam,686001,Malayalam,14:00,Silver,110₹,198,0
Irinjalakuda,ChembakasseryCinemasIrinjalakuda,680121,Malayalam,14:00,RoyalCircle,129₹,213,9
Kollam,UshaACCinemaKollam,691001,Malayalam,14:15,Thrimurthi,140₹,492,342
Kozhikode,KairaliSreeTheatreKozhikode,673004,Malayalam,14:30,SreeGold,129₹,264,47
Trivandrum,KairaliSreeNilaRgbLaser4KDolbyAtmos,695014,Malayalam,14:30,Platinum,125₹,175,57
Alappuzha,CherthalaKairaliSreeTheatre,688524,Malayalam,14:30,Platinum,125₹,178,31
Kanhangad,VinayakaTheatreComplexKanhangad,671315,Malayalam,14:30,ParadiseBalcony,140₹,208,7
Kanhangad,VinayakaTheatreComplexKanhangad,671315,Malayalam,14:30,ParadiseFirstClass,129₹,285,0
Kochi,KairaliSreeTheaterNorthParvur,683513,Malayalam,14:30,Platinum,105₹,195,17
Alappuzha,PanCinemasAlappuzha,688006,Malayalam,14:45,Platinum,230₹,37,9
Alappuzha,PanCinemasAlappuzha,688006,Malayalam,14:45,Gold,130₹,136,41
Kochi,ZeenathTheatre2KACAluva,683101,Malayalam,15:00,RubyRing,150₹,55,29
Kochi,ZeenathTheatre2KACAluva,683101,Malayalam,15:00,EmeraldRing,120₹,128,65
Thrissur,KairaliSreeTheaterThrissur,680001,Malayalam,15:00,Platinum,129₹,108,22
Thrissur,KairaliSreeTheaterThrissur,680001,Malayalam,15:00,Gold,105₹,196,3
Bengaluru,PvrVrBengaluruWhitefieldRoad,560048,Malayalam,15:05,Classic,240₹,129,44
Bengaluru,PvrVrBengaluruWhitefieldRoad,560048,Malayalam,15:05,Prime,260₹,17,17
Bengaluru,PvrVrBengaluruWhitefieldRoad,560048,Malayalam,15:05,Recliner,420₹,14,2
Thrissur,SreelakshmiCinemaAmballur4K2KLaserProjection,680301,Malayalam,15:15,Gold,130₹,145,42
Thrissur,SimlaMovies2KDolby71Kanjany,680612,Malayalam,15:15,Balcony,140₹,175,42
Thrissur,SimlaMovies2KDolby71Kanjany,680612,Malayalam,15:15,LuxuryCircle,120₹,68,11
Trivandrum,CarnivalMallOfTravancoreTrivandrum,695024,Malayalam,15:40,PremiumOffline,300₹,50,26
Trivandrum,CarnivalMallOfTravancoreTrivandrum,695024,Malayalam,15:40,ExecutiveOffline,180₹,102,51
