State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Karnataka,Manipal,BharathCinemasManipal,Tulu,10:00,Gold,₹150,69,14
Karnataka,Manipal,BharathCinemasManipal,Tulu,10:00,Silver,₹150,48,0
Karnataka,Udupi,KalpanaTheatreUdupi,Tulu,10:15,Balcony,₹100,52,0
Karnataka,Udupi,KalpanaTheatreUdupi,Tulu,10:15,FirstClass,₹90,447,0
Karnataka,Mangalore,CineGalaxySurathkalMangalore,Tulu,10:30,Gold,₹99,18,0
Karnataka,Mangalore,CineGalaxySurathkalMangalore,Tulu,10:30,Prime,₹99,64,0
Karnataka,Mangalore,CineGalaxySurathkalMangalore,Tulu,10:30,Classic,₹99,42,0
Karnataka,Udupi,BharathCinemasUdupi,Tulu,11:30,Gold,₹150,68,2
Karnataka,Udupi,BharathCinemasUdupi,Tulu,11:30,Silver,₹150,33,0
Karnataka,Udupi,BharathCinemasUdupi,Tulu,11:30,Special,₹150,11,0
Karnataka,Karkala,PlanetCinemaACDigitalKarkala,Tulu,13:00,Balcony,₹120,49,0
Karnataka,Udupi,KalpanaTheatreUdupi,Tulu,13:15,Balcony,₹100,52,0
Karnataka,Udupi,KalpanaTheatreUdupi,Tulu,13:15,FirstClass,₹90,447,0
Karnataka,Karnataka,BharathCinemasPuttur,Tulu,13:30,Gold,₹160,93,12
Karnataka,Karnataka,BharathCinemasPuttur,Tulu,13:30,Silver,₹160,44,0
Karnataka,Karnataka,BharathCinemasPuttur,Tulu,13:30,Special,₹160,11,0
Karnataka,Mangalore,CinepolisCityCentreMallMangaluru,Tulu,14:00,Platinum,₹180,50,18
Karnataka,Mangalore,CinepolisCityCentreMallMangaluru,Tulu,14:00,Vip,₹320,17,9
Karnataka,Udupi,BharathCinemasUdupi,Tulu,14:15,Gold,₹150,68,4
Karnataka,Udupi,BharathCinemasUdupi,Tulu,14:15,Silver,₹150,33,0
Karnataka,Udupi,BharathCinemasUdupi,Tulu,14:15,Special,₹150,11,0
Karnataka,Manipal,BharathCinemasManipal,Tulu,15:45,Gold,₹150,69,15
Karnataka,Manipal,BharathCinemasManipal,Tulu,15:45,Silver,₹150,48,0
Karnataka,Karkala,PlanetCinemaACDigitalKarkala,Tulu,16:00,Balcony,₹120,49,0
Karnataka,Padubidri,BharathCinemasPadubidri,Tulu,16:00,Gold,₹150,67,8
Karnataka,Padubidri,BharathCinemasPadubidri,Tulu,16:00,Silver,₹150,33,0
Karnataka,Padubidri,BharathCinemasPadubidri,Tulu,16:00,Special,₹150,11,0
Karnataka,Udupi,KalpanaTheatreUdupi,Tulu,16:15,Balcony,₹100,52,0
Karnataka,Udupi,KalpanaTheatreUdupi,Tulu,16:15,FirstClass,₹90,447,0
Karnataka,Mangalore,BharathCinemasMangalore,Tulu,17:30,Gold,₹150,43,10
Karnataka,Mangalore,BharathCinemasMangalore,Tulu,17:30,Silver,₹150,20,0
Karnataka,Mangalore,BharathCinemasMangalore,Tulu,17:30,Special,₹150,7,0
Karnataka,Mangalore,CineGalaxySurathkalMangalore,Tulu,19:00,Gold,₹99,18,3
Karnataka,Mangalore,CineGalaxySurathkalMangalore,Tulu,19:00,Prime,₹99,64,4
Karnataka,Mangalore,CineGalaxySurathkalMangalore,Tulu,19:00,Classic,₹99,42,0
Karnataka,Padubidri,BharathCinemasPadubidri,Tulu,19:00,Gold,₹150,67,7
Karnataka,Padubidri,BharathCinemasPadubidri,Tulu,19:00,Silver,₹150,33,0
Karnataka,Padubidri,BharathCinemasPadubidri,Tulu,19:00,Special,₹150,11,0
Karnataka,Udupi,KalpanaTheatreUdupi,Tulu,19:15,Balcony,₹100,52,2
Karnataka,Udupi,KalpanaTheatreUdupi,Tulu,19:15,FirstClass,₹90,447,6
Karnataka,Karnataka,BharathCinemasPuttur,Tulu,19:15,Gold,₹160,93,6
Karnataka,Karnataka,BharathCinemasPuttur,Tulu,19:15,Silver,₹160,44,0
Karnataka,Karnataka,BharathCinemasPuttur,Tulu,19:15,Special,₹160,11,0
Karnataka,Karkala,PlanetCinemaACDigitalKarkala,Tulu,19:30,Balcony,₹120,49,0
Karnataka,Udupi,BharathCinemasUdupi,Tulu,19:45,Gold,₹150,68,2
Karnataka,Udupi,BharathCinemasUdupi,Tulu,19:45,Silver,₹150,33,0
Karnataka,Udupi,BharathCinemasUdupi,Tulu,19:45,Special,₹150,11,0
Karnataka,Padubidri,BharathCinemasPadubidri,Tulu,22:00,Gold,₹150,67,8
Karnataka,Padubidri,BharathCinemasPadubidri,Tulu,22:00,Silver,₹150,33,0
Karnataka,Padubidri,BharathCinemasPadubidri,Tulu,22:00,Special,₹150,11,0
Karnataka,Karnataka,BharathCinemasPuttur,Tulu,22:00,Gold,₹160,93,93
Karnataka,Karnataka,BharathCinemasPuttur,Tulu,22:00,Silver,₹160,44,44
Karnataka,Karnataka,BharathCinemasPuttur,Tulu,22:00,Special,₹160,11,11
Karnataka,Udupi,BharathCinemasUdupi,Tulu,22:15,Gold,₹150,68,0
Karnataka,Udupi,BharathCinemasUdupi,Tulu,22:15,Silver,₹150,33,0
Karnataka,Udupi,BharathCinemasUdupi,Tulu,22:15,Special,₹150,11,0
