State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
,Jalandhar,144022,PvrCuroJalandhar,Punjabi,10:05,Classic,99₹,27,0
,Jalandhar,144022,PvrCuroJalandhar,Punjabi,10:05,ClassicPlus,99₹,30,0
,Jalandhar,144022,PvrCuroJalandhar,Punjabi,10:05,Prime,149₹,40,0
,Amritsar,143001,InoxVrAmbarsarAmritsar,Punjabi,10:40,Normal,130₹,163,14
,Chandigarh,140603,InoxDhillonPlazaZirakpur,Punjabi,12:00,RoyalRecliner,300₹,8,0
,Chandigarh,140603,InoxDhillonPlazaZirakpur,Punjabi,12:00,Club,200₹,89,0
,Chandigarh,140603,InoxDhillonPlazaZirakpur,Punjabi,12:00,Royal,200₹,37,0
,Chandigarh,140603,InoxDhillonPlazaZirakpur,Punjabi,12:00,Executive,170₹,66,0
,Ludhiana,141001,PvrSilverArcLudhiana,Punjabi,12:00,Classic,99₹,188,18
,Ludhiana,141001,PvrSilverArcLudhiana,Punjabi,12:00,Prime,99₹,28,18
,Ludhiana,141001,PvrSilverArcLudhiana,Punjabi,12:00,Recliner,149₹,8,7
,Chandigarh,140603,InoxDhillonPlazaZirakpur,Punjabi,12:00,RoyalRecliner,250₹,8,0
,Chandigarh,140603,InoxDhillonPlazaZirakpur,Punjabi,12:00,Club,160₹,89,0
,Chandigarh,140603,InoxDhillonPlazaZirakpur,Punjabi,12:00,Royal,160₹,37,0
,Chandigarh,140603,InoxDhillonPlazaZirakpur,Punjabi,12:00,Executive,140₹,66,0
,Mullanpur,141101,4GNovaCinemazMullanpur,Punjabi,12:30,Platinum,160₹,100,0
,Mullanpur,141101,4GNovaCinemazMullanpur,Punjabi,12:30,Gold,110₹,60,0
,Mullanpur,141101,4GNovaCinemazMullanpur,Punjabi,12:30,Silver,110₹,60,0
,Chandigarh,160062,CinepolisBestechSquareMohali,Punjabi,13:00,Normal,180₹,38,0
,Chandigarh,160062,CinepolisBestechSquareMohali,Punjabi,13:00,Executive,200₹,97,7
,Chandigarh,160062,CinepolisBestechSquareMohali,Punjabi,13:00,Premium,220₹,62,19
,Chandigarh,160062,CinepolisBestechSquareMohali,Punjabi,13:00,Vip,400₹,14,2
,Patiala,147001,MovieMaxOmaxeMallPatialaSrsEarlier,Punjabi,13:15,Platinum,160₹,229,32
,Patiala,147001,MovieMaxOmaxeMallPatialaSrsEarlier,Punjabi,13:15,Gold,150₹,64,0
,Amritsar,143001,InoxVrAmbarsarAmritsar,Punjabi,13:15,Normal,170₹,173,51
,Ludhiana,141001,PvrPavilionLudhiana,Punjabi,14:30,Classic,99₹,117,7
,Ludhiana,141001,PvrPavilionLudhiana,Punjabi,14:30,Prime,149₹,8,0
,Mullanpur,141101,4GNovaCinemazMullanpur,Punjabi,14:45,Platinum,160₹,70,0
,Mullanpur,141101,4GNovaCinemazMullanpur,Punjabi,14:45,Gold,110₹,51,0
,Mullanpur,141101,4GNovaCinemazMullanpur,Punjabi,14:45,Silver,110₹,34,0
,Jalandhar,144001,PvrMbdJalandhar,Punjabi,15:00,Classic,175₹,90,28
,Jalandhar,144001,PvrMbdJalandhar,Punjabi,15:00,ClassicPlus,205₹,162,35
,Jalandhar,144001,PvrMbdJalandhar,Punjabi,15:00,Prime,305₹,11,0
,Jalandhar,144001,PvrMbdJalandhar,Punjabi,15:00,Recliner,445₹,11,7
,Amritsar,143001,PvrSctAmritsar,Punjabi,15:00,Classic,99₹,103,0
,Amritsar,143001,PvrSctAmritsar,Punjabi,15:00,Prime,99₹,60,17
,Amritsar,143001,PvrSctAmritsar,Punjabi,15:00,Recliner,149₹,11,0
,Amritsar,143001,InoxVrAmbarsarAmritsar,Punjabi,15:20,SkyBox,350₹,42,12
,Bathinda,132103,FunCinemasMittalCityMallBathinda,Punjabi,15:35,Normal,220₹,80,0
,Bathinda,132103,FunCinemasMittalCityMallBathinda,Punjabi,15:35,Executive,240₹,120,0
,Bathinda,132103,FunCinemasMittalCityMallBathinda,Punjabi,15:35,Premium,250₹,184,10
,Jalandhar,144001,InoxRelianceMallJalandhar,Punjabi,15:40,RoyaleRecliners,400₹,42,4
,Jalandhar,144001,InoxRelianceMallJalandhar,Punjabi,15:40,Royale,270₹,48,8
,Jalandhar,144001,InoxRelianceMallJalandhar,Punjabi,15:40,Club,170₹,144,6
,Jalandhar,144001,InoxRelianceMallJalandhar,Punjabi,15:40,Executive,150₹,50,0
Punjab,Firozpur,152001,SilverbirdCinemaFirozpur,Punjabi,15:40,Gold,230₹,64,0
,Jalandhar,144001,SarbMultiplexJalandhar,Punjabi,15:50,Gold,110₹,180,44
,Ludhiana,141002,PvrFlamezLudhiana,Punjabi,16:35,Classic,99₹,130,21
,Ludhiana,141002,PvrFlamezLudhiana,Punjabi,16:35,Prime,149₹,39,14
,Khanna,141401,PvrTheCelebrationMallKhanna,Punjabi,16:35,Classic,99₹,96,0
,Khanna,141401,PvrTheCelebrationMallKhanna,Punjabi,16:35,Prime,99₹,157,23
Punjab,Firozpur,152001,SilverbirdCinemaFirozpur,Punjabi,17:40,Gold,230₹,68,0
,Chandigarh,160002,PvrElanteChandigarh,Punjabi,17:55,Classic,230₹,174,31
,Chandigarh,160002,PvrElanteChandigarh,Punjabi,17:55,Recliner,650₹,26,9
,Ludhiana,141001,PvrSilverArcLudhiana,Punjabi,18:00,Classic,99₹,188,18
,Ludhiana,141001,PvrSilverArcLudhiana,Punjabi,18:00,Prime,99₹,28,14
,Ludhiana,141001,PvrSilverArcLudhiana,Punjabi,18:00,Recliner,149₹,8,0
,Karnal,132001,MovietimeKarnal,Punjabi,18:30,Gold,220₹,126,0
,Karnal,132001,MovietimeKarnal,Punjabi,18:30,Silver,200₹,56,0
,Karnal,132001,MovietimeKarnal,Punjabi,18:30,Normal,180₹,31,0
,Amritsar,143006,CinepolisMallOfAmritsar,Punjabi,18:55,Normal,200₹,39,0
,Amritsar,143006,CinepolisMallOfAmritsar,Punjabi,18:55,Executive,210₹,52,17
,Amritsar,143006,CinepolisMallOfAmritsar,Punjabi,18:55,Vip,350₹,11,6
,Chandigarh,160062,CinepolisBestechSquareMohali,Punjabi,18:55,Normal,200₹,22,0
,Chandigarh,160062,CinepolisBestechSquareMohali,Punjabi,18:55,Executive,220₹,59,20
,Chandigarh,160062,CinepolisBestechSquareMohali,Punjabi,18:55,Premium,240₹,41,8
,Chandigarh,160062,CinepolisBestechSquareMohali,Punjabi,18:55,Vip,450₹,9,1
,Patiala,147001,PvrVrcPatiala,Punjabi,18:55,Classic,99₹,26,0
,Patiala,147001,PvrVrcPatiala,Punjabi,18:55,Prime,99₹,171,69
