State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Gujarat,Bharuch,RkCinemasShreeRangBharuch,Hindi,09:00,Club,₹160,21,2
Gujarat,Bharuch,RkCinemasShreeRangBharuch,Hindi,09:00,Gold,₹140,185,0
Gujarat,Bharuch,RkCinemasShreeRangBharuch,Hindi,09:00,Silver,₹140,84,0
Odisha,Bhubaneswar,InoxDnRegaliaMall,English,09:05,Club,₹160,50,0
Odisha,Bhubaneswar,InoxDnRegaliaMall,English,09:05,Executive,₹160,20,0
Odisha,Bhubaneswar,InoxDnRegaliaMall,English,09:05,Royal,₹160,69,19
Gujarat,Gandhinagar,RWorldR21CinemaGandhinagar,Hindi,09:20,Pl,₹150,14,5
Gujarat,Gandhinagar,RWorldR21CinemaGandhinagar,Hindi,09:20,Go,₹140,101,0
Gujarat,Gandhinagar,RWorldR21CinemaGandhinagar,Hindi,09:20,Si,₹140,31,0
Bihar,Patna,InoxCityCentreMallPatna,English,09:25,Recliner,₹510,14,0
Bihar,Patna,InoxCityCentreMallPatna,English,09:25,Classic,₹210,84,0
Bihar,Patna,InoxCityCentreMallPatna,English,09:25,Club,₹210,90,27
UttarPradesh,Varanasi,JhvCinemasVaranasi,Hindi,09:35,Gold,₹220,42,14
UttarPradesh,Varanasi,JhvCinemasVaranasi,Hindi,09:35,SilverPlus,₹180,219,22
UttarPradesh,Varanasi,JhvCinemasVaranasi,Hindi,09:35,Silver,₹150,84,0
Maharashtra,Kolhapur,InoxRelianceMegaMallKolhapur,Hindi,09:40,Royale,₹180,27,4
Maharashtra,Kolhapur,InoxRelianceMegaMallKolhapur,Hindi,09:40,Club,₹170,84,3
Maharashtra,Kolhapur,InoxRelianceMegaMallKolhapur,Hindi,09:40,Executive,₹170,28,0
Rajasthan,Kota,InoxAhluwaliasGreatMallKota,Hindi,09:40,Club,₹130,93,0
Rajasthan,Kota,InoxAhluwaliasGreatMallKota,Hindi,09:40,Executive,₹130,45,0
Rajasthan,Kota,InoxAhluwaliasGreatMallKota,Hindi,09:40,Royale,₹130,45,8
Maharashtra,Mumbai,InoxMegaplexInorbitMallMalad,English,09:40,Insignia,₹380,46,19
Gujarat,Surat,AppleCinemaJahangirpuraSurat,Hindi,09:45,MassagerBed,₹800,17,0
Ncr,Noida,PvrSuperplexMallOfIndiaNoida,English,09:55,Recliner,₹600,22,0
Ncr,Noida,PvrSuperplexMallOfIndiaNoida,English,09:55,Prime,₹295,26,23
Ncr,Noida,PvrSuperplexMallOfIndiaNoida,English,09:55,Classic,₹275,86,3
Chhattisgarh,Bilaspur,PvrRamaMagnetoMallBilaspur,Hindi,10:00,PrimePlus,₹260,10,0
Chhattisgarh,Bilaspur,PvrRamaMagnetoMallBilaspur,Hindi,10:00,Classic,₹140,36,0
Chhattisgarh,Bilaspur,PvrRamaMagnetoMallBilaspur,Hindi,10:00,Prime,₹140,69,11
WestBengal,Kolkata,MirajCinemasNewtownKolkata,Hindi,10:00,Recliner,₹200,23,0
WestBengal,Kolkata,MirajCinemasNewtownKolkata,Hindi,10:00,Executive,₹100,85,0
WestBengal,Kolkata,MirajCinemasNewtownKolkata,Hindi,10:00,Special,₹100,51,0
UttarPradesh,Lucknow,InoxMegaplexEmeraldLucknow,Hindi,10:00,Club,₹100,48,0
UttarPradesh,Lucknow,InoxMegaplexEmeraldLucknow,Hindi,10:00,Executive,₹100,24,0
UttarPradesh,Lucknow,InoxMegaplexEmeraldLucknow,Hindi,10:00,Royale,₹100,61,0
Ncr,Noida,PvrSuperplexLogixNoida,English,10:00,Classic,₹520,92,14
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,10:00,Recliner,₹330,8,0
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,10:00,Classic,₹140,42,0
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,10:00,Prime,₹140,137,19
Maharashtra,Latur,PvrLatur,Hindi,10:00,Classic,₹130,44,0
Maharashtra,Latur,PvrLatur,Hindi,10:00,ClassicPlus,₹130,219,0
Maharashtra,Latur,PvrLatur,Hindi,10:00,Prime,₹130,122,3
Rajasthan,Ajmer,PvrMittalMallAjmer,Hindi,10:00,Prime,₹130,122,19
Rajasthan,Ajmer,PvrMittalMallAjmer,Hindi,10:00,Classic,₹120,26,0
Rajasthan,Udaipur,PvrCelebrationMallUdaipur,Hindi,10:00,Recliner,₹270,33,0
Rajasthan,Udaipur,PvrCelebrationMallUdaipur,Hindi,10:00,PrimePlus,₹160,72,18
Rajasthan,Udaipur,PvrCelebrationMallUdaipur,Hindi,10:00,Classic,₹140,52,0
Rajasthan,Udaipur,PvrCelebrationMallUdaipur,Hindi,10:00,Prime,₹140,130,3
UttarPradesh,Lucknow,PvrSuperplexLuluLucknow,Hindi,10:00,Recliner,₹380,7,0
UttarPradesh,Lucknow,PvrSuperplexLuluLucknow,Hindi,10:00,Prime,₹250,67,13
UttarPradesh,Lucknow,PvrPhoenixLucknow,Hindi,10:05,Classic,₹100,117,0
UttarPradesh,Lucknow,PvrPhoenixLucknow,Hindi,10:05,Prime,₹100,7,2
Chhattisgarh,Raipur,InoxCityMall36GERoad,Hindi,10:05,Club,₹110,36,0
Chhattisgarh,Raipur,InoxCityMall36GERoad,Hindi,10:05,Gold,₹110,216,0
Chhattisgarh,Raipur,InoxCityMall36GERoad,Hindi,10:05,Platinum,₹110,49,16
Maharashtra,Mumbai,PvrSangamAndheriEast,English,10:10,Recliner,₹320,14,2
Maharashtra,Mumbai,PvrSangamAndheriEast,English,10:10,Prime,₹150,180,9
Maharashtra,Mumbai,PvrSangamAndheriEast,English,10:10,Classic,₹120,27,0
Uttarakhand,Rudrapur,WaveRudrapur,Hindi,10:15,Classic,₹150,170,14
Uttarakhand,Haridwar,WavePentagonMallHaridwarSidcul,Hindi,10:15,Classic,₹150,201,20
Ncr,Ghaziabad,WaveTheWaveMallKaushambi,Hindi,10:15,Classic,₹160,224,13
Ncr,Ghaziabad,WaveCinemasGaurCentralMallRdc,Hindi,10:15,Classic,₹170,215,19
Ncr,Delhi,WaveRajaGarden,Hindi,10:15,Classic,₹160,142,9
Karnataka,Mangalore,BharathCinemasMangalore,English,10:15,Gold,₹150,43,0
Karnataka,Mangalore,BharathCinemasMangalore,English,10:15,Silver,₹150,20,0
Karnataka,Mangalore,BharathCinemasMangalore,English,10:15,Special,₹150,7,0
Ncr,GurugramGurgaon,PvrAmbienceGurgaon,English,10:20,Prime,₹270,57,31
Ncr,GurugramGurgaon,PvrAmbienceGurgaon,English,10:20,Classic,₹220,82,22
Rajasthan,Jaipur,InoxCrystalPalmCScheme,English,10:25,Royal,₹190,16,6
Rajasthan,Jaipur,InoxCrystalPalmCScheme,English,10:25,Club,₹160,129,13
Rajasthan,Jaipur,InoxCrystalPalmCScheme,English,10:25,Executive,₹140,57,0
Kerala,Thrissur,InoxSobhaCityMall,English,10:30,RoyalRecliner,₹270,10,4
Kerala,Thrissur,InoxSobhaCityMall,English,10:30,Royal,₹170,28,20
Kerala,Thrissur,InoxSobhaCityMall,English,10:30,Club,₹140,63,21
Kerala,Thrissur,InoxSobhaCityMall,English,10:30,Executive,₹110,22,0
UttarPradesh,Moradabad,WaveMoradabad,Hindi,10:30,Classic,₹150,207,50
Gujarat,Ahmedabad,PvrArvedTranscubeAhmedabad,Hindi,10:30,Prime,₹130,100,2
