State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
UttarPradesh,NationalCapitalRegionNcr,110018,PvrPacificSubhashNagar4DxDelhi,English,09:10,Classic,350₹,36,3
UttarPradesh,NationalCapitalRegionNcr,110018,PvrPacificSubhashNagar4DxDelhi,English,09:10,Prime,400₹,56,0
Maharashtra,Mumbai,400703,InoxRaghuleelaMallVashi,English,09:30,Gold,230₹,62,16
Gujarat,Ahmedabad,380006,TimeCinemaCgRoadAhmedabad,English,09:45,Infinity,"1,050₹",8,0
Gujarat,Surat,394510,TimeCinemaGalaxyCirclePalSurat,English,10:35,InfinitySofa,220₹,12,0
UttarPradesh,NationalCapitalRegionNcr,110070,PvrPromenadeVasantKunj,English,10:45,Classic,150₹,96,24
UttarPradesh,NationalCapitalRegionNcr,110070,PvrPromenadeVasantKunj,English,10:45,Prime,200₹,33,19
Kerala,Kochi,682025,Pvr4DxLuluKochi,English,11:55,Classic,400₹,116,47
Maharashtra,Mumbai,400021,InoxLaserplexCr2NarimanPoint,English,12:05,Insignia,560₹,75,13
Maharashtra,Mumbai,400018,InoxInsigniaAtAtriaMallWorli,English,12:05,Insignia,800₹,26,0
UttarPradesh,NationalCapitalRegionNcr,122018,InoxAiplJoyStreetGurgaon,English,12:10,Club,180₹,61,0
UttarPradesh,NationalCapitalRegionNcr,122018,InoxAiplJoyStreetGurgaon,English,12:10,Royale,180₹,45,2
UttarPradesh,NationalCapitalRegionNcr,122018,InoxAiplJoyStreetGurgaon,English,12:10,Executive,160₹,22,0
Maharashtra,Pune,411048,InoxRoyalHeritageMallNibmExt,English,12:20,RoyaleRecliners,280₹,15,0
Maharashtra,Pune,411048,InoxRoyalHeritageMallNibmExt,English,12:20,Royale,180₹,19,4
Maharashtra,Pune,411048,InoxRoyalHeritageMallNibmExt,English,12:20,Club,160₹,35,0
Maharashtra,Pune,411048,InoxRoyalHeritageMallNibmExt,English,12:20,Executive,160₹,26,0
TamilNadu,Chennai,600042,LuxeCinemasChennai,English,12:25,Elite2D,211₹,126,71
TamilNadu,Chennai,600042,LuxeCinemasChennai,English,12:25,Budget,66₹,14,3
