City,Name,Language,Time,Type,Price,Capacity,Booked
Habra,RupkathaCinemaHabra,Bengali,11:00,ExecutiveAcSofaSeats,180₹,12,0
Habra,RupkathaCinemaHabra,Bengali,11:00,DressCircle,140₹,12,0
Habra,RupkathaCinemaHabra,Bengali,11:00,StandardAc,100₹,40,0
Habra,RupkathaCinemaHabra,Bengali,11:00,General,60₹,100,0
Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,13:00,Classic,230₹,100,3
Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,13:00,Prime,280₹,11,6
Kolkata,PvrDiamondPlazaJessoreKolkata,Bengali,13:00,Recliner,460₹,12,0
Kolkata,InoxHilandPark,Bengali,13:35,Royal,330₹,16,2
Kolkata,InoxHilandPark,Bengali,13:35,Silver,190₹,144,24
Kolkata,InoxHilandPark,Bengali,13:35,Premier,180₹,36,0
Kolkata,InoxStarMallMadhyamgram,Bengali,13:40,Royal,180₹,72,15
Kolkata,InoxStarMallMadhyamgram,Bengali,13:40,Club,160₹,88,6
Kolkata,InoxStarMallMadhyamgram,Bengali,13:40,Executive,140₹,32,0
Kolkata,NandanKolkata,Bengali,14:00,Normal,30₹,124,121
Champahati,CinepolisLakeMallKolkata,Bengali,14:45,Normal,200₹,22,22
Champahati,CinepolisLakeMallKolkata,Bengali,14:45,Executive,220₹,55,38
Champahati,CinepolisLakeMallKolkata,Bengali,14:45,Premium,240₹,32,30
Kolkata,InoxSouthCityKolkata,Bengali,14:50,Silver,230₹,132,125
Kolkata,InoxSouthCityKolkata,Bengali,14:50,Premier,220₹,31,2
