State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
WestBengal,Kolkata,743330,EloraMultiplexChampahati,Bengali,12:00,Gold,100₹,20,0
WestBengal,Kolkata,743330,EloraMultiplexChampahati,Bengali,12:00,Silver,70₹,132,0
WestBengal,Kolkata,700004,MinarCinemaKolkata,Bengali,12:15,Balcony,120₹,86,0
WestBengal,Kolkata,700004,MinarCinemaKolkata,Bengali,12:15,RearStall,100₹,100,0
WestBengal,Kolkata,700025,BijoliCinemaKolkata,Bengali,12:30,Balcony,100₹,107,11
WestBengal,Kolkata,700025,BijoliCinemaKolkata,Bengali,12:30,RearStall,80₹,112,4
WestBengal,CoochBehar,736101,NewCinemaCoochBehar,Bengali,13:00,Balcony,80₹,59,0
WestBengal,Kolkata,700120,JayantiCinemaBarrackpore,Bengali,13:00,SuperStall,200₹,51,8
WestBengal,Hooghly,712223,MiniSushamaCinemaSheoraphuli,Bengali,13:00,RoyalClass,100₹,86,0
WestBengal,Kolkata,700033,RadhaStudioTollygunge,Bengali,13:00,Silver,30₹,146,128
WestBengal,Kolkata,700156,NazrultirthaCinemaKolkata,Bengali,13:15,Silver,130₹,26,2
WestBengal,Kolkata,700156,NazrultirthaCinemaKolkata,Bengali,13:15,Gold,150₹,65,23
WestBengal,Kalyani,741235,SangamCinemaKalyani,Bengali,13:20,Gold,80₹,226,13
WestBengal,Kalyani,741235,SangamCinemaKalyani,Bengali,13:20,Platinum,120₹,72,12
WestBengal,Kalyani,741235,VidyasagarManchKalyani,Bengali,13:30,SpecialStall,150₹,8,0
WestBengal,Kalyani,741235,VidyasagarManchKalyani,Bengali,13:30,RearStallSpecialClass,125₹,11,0
WestBengal,Kalyani,741235,VidyasagarManchKalyani,Bengali,13:30,RearStall,80₹,188,0
WestBengal,Kalyani,741235,VidyasagarManchKalyani,Bengali,13:30,FrontStall,80₹,238,0
WestBengal,Kolkata,700156,MirajCinemasNewtownKolkata,Bengali,14:00,Recliner,350₹,23,2
WestBengal,Kolkata,700156,MirajCinemasNewtownKolkata,Bengali,14:00,Executive,200₹,85,8
WestBengal,Kolkata,700156,MirajCinemasNewtownKolkata,Bengali,14:00,Special,180₹,51,0
WestBengal,Burdwan,713101,InoxBurdwanArcadeBBGhoshRoad,Bengali,14:00,Royal,170₹,40,7
WestBengal,Burdwan,713101,InoxBurdwanArcadeBBGhoshRoad,Bengali,14:00,Club,150₹,72,2
WestBengal,Burdwan,713101,InoxBurdwanArcadeBBGhoshRoad,Bengali,14:00,Executive,140₹,36,0
WestBengal,DakshinBarasat,743372,MahamayaTalkiesDakshinBarasat,Bengali,14:00,GoldClass,100₹,68,0
WestBengal,DakshinBarasat,743372,MahamayaTalkiesDakshinBarasat,Bengali,14:00,SilverClass,70₹,160,0
WestBengal,Kolkata,700091,RdbCinemasSaltLakeKolkata,Bengali,14:00,Plat,140₹,223,24
WestBengal,Kolkata,700091,RdbCinemasSaltLakeKolkata,Bengali,14:00,Gold,140₹,64,0
WestBengal,Hooghly,712103,SvfCinemasKpsMallMilonCinemaChinsurah,Bengali,14:05,Lounger,149₹,14,0
WestBengal,Hooghly,712103,SvfCinemasKpsMallMilonCinemaChinsurah,Bengali,14:05,Gold,99₹,30,22
WestBengal,Hooghly,712103,SvfCinemasKpsMallMilonCinemaChinsurah,Bengali,14:05,Platinum,149₹,45,18
WestBengal,Hooghly,712103,SvfCinemasKpsMallMilonCinemaChinsurah,Bengali,14:05,Sofa,199₹,13,2
WestBengal,Kolkata,700055,PvrDiamondPlazaJessoreKolkata,Bengali,14:05,Classic,230₹,176,26
WestBengal,Kolkata,700055,PvrDiamondPlazaJessoreKolkata,Bengali,14:05,Prime,280₹,12,1
WestBengal,Kolkata,700055,PvrDiamondPlazaJessoreKolkata,Bengali,14:05,Recliner,460₹,14,2
WestBengal,Kolkata,700020,InoxCityCenterSaltLake,Bengali,14:20,Royale,250₹,39,33
WestBengal,Kolkata,700020,InoxCityCenterSaltLake,Bengali,14:20,DressCircle,230₹,162,43
WestBengal,Kolkata,700020,InoxCityCenterSaltLake,Bengali,14:20,Galleria,210₹,36,0
WestBengal,Kolkata,700068,InoxSouthCityKolkata,Bengali,14:20,Silver,250₹,167,74
WestBengal,Kolkata,700068,InoxSouthCityKolkata,Bengali,14:20,Premier,230₹,34,0
WestBengal,Kolkata,700103,SvfCinemasWoodSquareMallNarendrapur,Bengali,14:25,RoyalRecliner,199₹,20,12
WestBengal,Kolkata,700103,SvfCinemasWoodSquareMallNarendrapur,Bengali,14:25,RoyalLounger,149₹,42,12
WestBengal,Kolkata,700156,BioscopeAxisMallRajarhat,Bengali,14:35,Silver,180₹,28,0
WestBengal,Kolkata,700156,BioscopeAxisMallRajarhat,Bengali,14:35,Gold,180₹,84,1
WestBengal,Kolkata,700156,BioscopeAxisMallRajarhat,Bengali,14:35,Platinum,180₹,41,7
WestBengal,Kolkata,700107,CinepolisAcropolisMallKolkata,Bengali,14:35,Normal,200₹,34,3
WestBengal,Kolkata,700107,CinepolisAcropolisMallKolkata,Bengali,14:35,Executive,220₹,134,27
WestBengal,Kolkata,700107,CinepolisAcropolisMallKolkata,Bengali,14:35,Premium,240₹,42,19
WestBengal,Krishnanagar,741101,SvfCinemasKrishnanagar,Bengali,14:55,Silver,90₹,37,4
WestBengal,Krishnanagar,741101,SvfCinemasKrishnanagar,Bengali,14:55,Gold,110₹,79,15
WestBengal,Krishnanagar,741101,SvfCinemasKrishnanagar,Bengali,14:55,Platinum,140₹,108,10
WestBengal,Kolkata,700038,AjantaCinemaBehala,Bengali,15:20,Balcony,150₹,152,27
WestBengal,Kolkata,700038,AjantaCinemaBehala,Bengali,15:20,Recliners,200₹,13,0
WestBengal,Kolkata,700124,JayaCinemasCityMallBarasat,Bengali,15:30,DressCircle,110₹,182,21
WestBengal,Kolkata,700124,JayaCinemasCityMallBarasat,Bengali,15:30,RearStall,110₹,28,0
WestBengal,Durgapur,713216,BioscopeJunctionMall,Bengali,15:35,Silver,110₹,75,2
WestBengal,Durgapur,713216,BioscopeJunctionMall,Bengali,15:35,Gold,130₹,75,0
WestBengal,Durgapur,713216,BioscopeJunctionMall,Bengali,15:35,Platinum,130₹,150,22
WestBengal,Kalyani,741235,SangamCinemaKalyani,Bengali,15:40,Gold,80₹,226,38
WestBengal,Kalyani,741235,SangamCinemaKalyani,Bengali,15:40,Platinum,120₹,72,26
WestBengal,Kolkata,700157,InoxCityCentreIiRajarhat,Bengali,15:45,Royale,400₹,17,16
WestBengal,Kolkata,700157,InoxCityCentreIiRajarhat,Bengali,15:45,Club,220₹,240,40
WestBengal,Kolkata,700157,InoxCityCentreIiRajarhat,Bengali,15:45,Executive,200₹,51,0
WestBengal,CoochBehar,736179,JayaCinemasCityMallCoochBehar,Bengali,16:00,Royal,150₹,11,0
WestBengal,CoochBehar,736179,JayaCinemasCityMallCoochBehar,Bengali,16:00,Club,100₹,81,4
WestBengal,CoochBehar,736179,JayaCinemasCityMallCoochBehar,Bengali,16:00,Executive,70₹,32,0
WestBengal,Kolkata,711102,PvrAvaniKolkata,Bengali,16:00,Classic,240₹,200,38
WestBengal,Kolkata,711102,PvrAvaniKolkata,Bengali,16:00,Prime,290₹,11,0
WestBengal,Siliguri,734010,InoxCityCentreSiliguri,Bengali,16:00,Royale,320₹,15,15
WestBengal,Siliguri,734010,InoxCityCentreSiliguri,Bengali,16:00,Club,250₹,192,32
WestBengal,Siliguri,734010,InoxCityCentreSiliguri,Bengali,16:00,Executive,230₹,32,1
