City,Name,Language,Time,Type,Price,Capacity,Booked
Mumbai,PvrIconInfinitiAndheriW,Spanish,10:30,Classic,110₹,42,0
Mumbai,PvrIconInfinitiAndheriW,Spanish,10:30,Prime,120₹,126,0
Mumbai,PvrIconInfinitiAndheriW,Spanish,10:30,PrimeSuperior,120₹,32,8
Mumbai,PvrIconInfinitiAndheriW,Spanish,10:30,Recliner,350₹,11,0
Mumbai,PvrDynamixJuhu,Spanish,11:15,Prime,140₹,72,15
Mumbai,PvrDynamixJuhu,Spanish,11:15,Classic,140₹,40,0
Mumbai,MaisonPvrLivingRoomLuxeJioWorldDriveBkc,Spanish,12:45,Luxe,500₹,24,0
Mumbai,MaisonPvrLivingRoomLuxeJioWorldDriveBkc,Spanish,12:45,LuxeSuperior,500₹,10,8
Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Spanish,13:00,Lounger,150₹,10,0
Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Spanish,13:00,Classic,150₹,42,4
Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Spanish,13:00,Prime,220₹,68,17
Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Spanish,13:00,Recliner,250₹,14,4
NationalCapitalRegionNcr,PvrSelectCityWalkDelhi,Spanish,13:20,ClassicNormal,250₹,96,0
NationalCapitalRegionNcr,PvrSelectCityWalkDelhi,Spanish,13:20,ClassicSuperior,300₹,47,1
NationalCapitalRegionNcr,PvrSelectCityWalkDelhi,Spanish,13:20,ReclinersNormal,700₹,9,2
Pune,PvrPhoenixMarketCityPune,Spanish,13:30,Classic,180₹,52,1
Pune,PvrPhoenixMarketCityPune,Spanish,13:30,Prime,180₹,119,18
Pune,PvrPhoenixMarketCityPune,Spanish,13:30,PrimePlus,300₹,10,4
NationalCapitalRegionNcr,PvrDirectorSCutDelhiAmbienceMall,Spanish,14:30,Platinum,700₹,19,0
NationalCapitalRegionNcr,PvrDirectorSCutDelhiAmbienceMall,Spanish,14:30,PlatinumSuperior,700₹,6,0
Jigani,PvrVrBengaluruWhitefieldRoad,Spanish,15:45,Classic,170₹,121,0
Jigani,PvrVrBengaluruWhitefieldRoad,Spanish,15:45,Prime,190₹,17,0
Jigani,PvrVrBengaluruWhitefieldRoad,Spanish,15:45,Recliner,250₹,14,0
Jigani,PvrTheForumMallKoramangala,Spanish,15:50,Classic,180₹,148,0
Jigani,PvrTheForumMallKoramangala,Spanish,15:50,Recliner,350₹,12,0
NationalCapitalRegionNcr,PvrPromenadeVasantKunj,Spanish,16:45,Classic,360₹,96,14
NationalCapitalRegionNcr,PvrPromenadeVasantKunj,Spanish,16:45,Prime,390₹,33,14
Hyderabad,PvrNextGalleriaMallPanjagutta,Spanish,16:50,Classic,200₹,145,18
Mumbai,InoxRCityGhatkopar,Spanish,17:10,RoyalRecliner,280₹,13,0
Mumbai,InoxRCityGhatkopar,Spanish,17:10,Royal,170₹,45,8
Mumbai,InoxRCityGhatkopar,Spanish,17:10,Club,160₹,63,0
Mumbai,InoxRCityGhatkopar,Spanish,17:10,Executive,140₹,36,0
Pune,InoxBundGardenRoad,Spanish,18:30,Royale,250₹,32,5
Jigani,PvrGoldVrBengaluruWhitefieldRoad,Spanish,19:05,Gold,450₹,21,4
Jigani,PvrGoldVrBengaluruWhitefieldRoad,Spanish,19:05,GoldPrime,500₹,7,0
Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,Spanish,19:50,Normal,180₹,30,0
Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,Spanish,19:50,Executive,200₹,66,0
Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,Spanish,19:50,Premium,220₹,36,0
Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,Spanish,19:50,Vip,310₹,13,0
Madhapur,PvrForumSujanaMallKukatpallyHyderabad,Spanish,20:00,Classic,200₹,244,59
Madhapur,PvrForumSujanaMallKukatpallyHyderabad,Spanish,20:00,Recliner,350₹,13,0
Mumbai,InoxMegaplexInorbitMallMalad,Spanish,20:20,Insignia,550₹,38,8
Mumbai,CinepolisVivianaMallThane,Spanish,20:25,Normal,200₹,96,0
Chennai,PvrVrChennaiAnnaNagar,Spanish,22:10,Classic,66₹,11,0
Chennai,PvrVrChennaiAnnaNagar,Spanish,22:10,Prime,211₹,102,13
Mumbai,InoxMegaplexInorbitMallMalad,Spanish,23:30,Insignia,550₹,38,10
