State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,09:05,Recliner,230₹,36,4
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,09:05,Prime,160₹,120,13
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,09:05,Classiic,112₹,180,2
Karnataka,TumakuruTumkur,InoxSMallTumakuru,Kannada,09:30,Royal,200₹,16,4
Karnataka,TumakuruTumkur,InoxSMallTumakuru,Kannada,09:30,Club,112₹,130,18
Karnataka,TumakuruTumkur,InoxSMallTumakuru,Kannada,09:30,Executive,112₹,184,1
Karnataka,MysuruMysore,InoxMallOfMysuru,Kannada,09:30,Club,112₹,278,19
Karnataka,Bengaluru,PvrOrionUptownOldMadrasRoadBengaluru,Kannada,09:40,Recliner,230₹,12,0
Karnataka,Bengaluru,PvrOrionUptownOldMadrasRoadBengaluru,Kannada,09:40,Classic,112₹,126,1
Karnataka,Bengaluru,PvrOrionUptownOldMadrasRoadBengaluru,Kannada,09:40,Prime,112₹,39,6
Karnataka,Bengaluru,PvrSuperplexForumMallKanakapuraRoad,Kannada,09:45,Recliner,200₹,14,4
Karnataka,Bengaluru,PvrSuperplexForumMallKanakapuraRoad,Kannada,09:45,Prime,140₹,90,12
Karnataka,Bengaluru,PvrSuperplexForumMallKanakapuraRoad,Kannada,09:45,Classic,112₹,128,0
Karnataka,Bengaluru,PvrGtWorldMallMagadiRoad,Kannada,09:50,Recliner,210₹,16,9
Karnataka,Bengaluru,PvrGtWorldMallMagadiRoad,Kannada,09:50,Classic,112₹,179,9
Karnataka,Karkala,PlanetCinemaACDigitalKarkala,Kannada,10:00,Balcony,120₹,49,0
Karnataka,Hubli,CinepolisUrbanOasisMallHubli,Kannada,10:00,Normal,110₹,36,0
Karnataka,Hubli,CinepolisUrbanOasisMallHubli,Kannada,10:00,Executive,130₹,174,0
Karnataka,Hubli,CinepolisUrbanOasisMallHubli,Kannada,10:00,Premium,130₹,69,13
Karnataka,Bengaluru,InoxMantriSquareMalleshwaram,Kannada,10:00,Royal,220₹,17,11
Karnataka,Bengaluru,InoxMantriSquareMalleshwaram,Kannada,10:00,Club,112₹,315,24
Karnataka,Belur,SriRenukaTalkiesBelur,Kannada,10:00,Balcony,120₹,60,0
Karnataka,Belur,SriRenukaTalkiesBelur,Kannada,10:00,FirstClass,100₹,322,0
Karnataka,KalaburagiGulbarga,InoxOrchidMallKalaburagi,Kannada,10:00,Royale,250₹,12,4
Karnataka,KalaburagiGulbarga,InoxOrchidMallKalaburagi,Kannada,10:00,Club,130₹,84,12
Karnataka,KalaburagiGulbarga,InoxOrchidMallKalaburagi,Kannada,10:00,Executive,130₹,112,0
Karnataka,MangaluruMangalore,SuchitraPrabhatCinemas4KRgbLaserDolbyAtmos,Kannada,10:00,Silver,90₹,176,2
Karnataka,MangaluruMangalore,SuchitraPrabhatCinemas4KRgbLaserDolbyAtmos,Kannada,10:00,Gold,120₹,402,2
Karnataka,MangaluruMangalore,SuchitraPrabhatCinemas4KRgbLaserDolbyAtmos,Kannada,10:00,Platinum,150₹,299,7
Karnataka,Bengaluru,GopalanCinemasArcadeMallMysoreRoad,Kannada,10:00,Gold,200₹,332,3
Karnataka,Bengaluru,GopalanCinemasArcadeMallMysoreRoad,Kannada,10:00,Sofa,250₹,21,2
Karnataka,Bengaluru,PvrGlobalMallMysoreRoadBengaluru,Kannada,10:00,Recliner,210₹,13,0
Karnataka,Bengaluru,PvrGlobalMallMysoreRoadBengaluru,Kannada,10:00,Classic,112₹,118,0
Karnataka,Bengaluru,PvrGlobalMallMysoreRoadBengaluru,Kannada,10:00,Prime,112₹,108,2
Karnataka,MysuruMysore,InoxCentroMysore,Kannada,10:00,Club,112₹,62,8
Karnataka,MysuruMysore,InoxCentroMysore,Kannada,10:00,Executive,112₹,65,0
Karnataka,HubballiHubli,PvrLaxmiMallCoenRoad,Kannada,10:10,Prime,200₹,11,1
Karnataka,HubballiHubli,PvrLaxmiMallCoenRoad,Kannada,10:10,Classic,112₹,78,0
Karnataka,HubballiHubli,PvrLaxmiMallCoenRoad,Kannada,10:10,ClassicPlus,112₹,156,2
Karnataka,Udupi,KalpanaTheatreUdupi,Kannada,10:15,Balcony,100₹,52,0
Karnataka,Udupi,KalpanaTheatreUdupi,Kannada,10:15,FirstClass,90₹,447,0
Karnataka,Bengaluru,VeereshCinemasMagadiRoad,Kannada,10:15,Balcony,110₹,322,4
Karnataka,Bengaluru,VeereshCinemasMagadiRoad,Kannada,10:15,FirstClass,100₹,602,0
Karnataka,Bengaluru,InoxGalleriaMallYelahanka,Kannada,10:15,Royale,300₹,13,6
Karnataka,Bengaluru,InoxGalleriaMallYelahanka,Kannada,10:15,Club,170₹,80,0
Karnataka,Bengaluru,InoxGalleriaMallYelahanka,Kannada,10:15,Executive,150₹,128,4
Karnataka,MysuruMysore,PvrNexusMallCentreCityMysuru,Kannada,10:20,Classic,110₹,151,14
Karnataka,Bengaluru,PvrMsrElementsMallTanisandhraMainRoad,Kannada,10:20,Recliner,230₹,17,0
Karnataka,Bengaluru,PvrMsrElementsMallTanisandhraMainRoad,Kannada,10:20,Prime,160₹,95,3
Karnataka,Bengaluru,PvrMsrElementsMallTanisandhraMainRoad,Kannada,10:20,Classic,112₹,135,6
Karnataka,Bengaluru,VenkateshwaraCinemas2KACScreen2Gollarahati,Kannada,10:30,Balcony,100₹,340,0
Karnataka,Bengaluru,SriAnnapurneshwariTheatreAnekal,Kannada,10:30,FirstClass,100₹,242,2
Karnataka,Bengaluru,SriAnnapurneshwariTheatreAnekal,Kannada,10:30,SecondClass,100₹,192,0
Karnataka,Honnali,ShanthaChitramandiraHonnali,Kannada,10:30,Balcony,101₹,208,64
Karnataka,Honnali,ShanthaChitramandiraHonnali,Kannada,10:30,FirstClass,101₹,552,489
Karnataka,Hospet,SaraswathiPicturePalaceHospet,Kannada,10:30,UpperBalcony,150₹,155,25
