State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Uttarakhand,Haldwani,MovieZoneCinemaHaldwaniHalduchourLalkuan,Hindi,10:00,Recliner,₹350,14,4
Uttarakhand,Haldwani,MovieZoneCinemaHaldwaniHalduchourLalkuan,Hindi,10:00,Premier,₹250,32,10
Uttarakhand,Haldwani,MovieZoneCinemaHaldwaniHalduchourLalkuan,Hindi,10:00,Standard,₹200,16,4
Uttarakhand,Vikasnagar,NewUpasnaCinemaVikasnagarDehradun,Hindi,10:00,Gold,₹99,61,0
Uttarakhand,Vikasnagar,NewUpasnaCinemaVikasnagarDehradun,Hindi,10:00,Silver,₹99,39,0
Ncr,Faridabad,LegendSrsCinemasFaridabad,Hindi,10:00,Executive,₹99,12,0
Ncr,Faridabad,LegendSrsCinemasFaridabad,Hindi,10:00,Gold,₹99,144,0
Ncr,Faridabad,LegendSrsCinemasFaridabad,Hindi,10:00,Platinum,₹99,149,23
Ncr,Faridabad,LegendSrsCinemasFaridabad,Hindi,10:00,Silver,₹99,41,0
UttarPradesh,Lucknow,CinepolisOneAwadhCentreLucknow,Hindi,11:05,Normal,₹130,31,0
UttarPradesh,Lucknow,CinepolisOneAwadhCentreLucknow,Hindi,11:05,Executive,₹130,83,0
UttarPradesh,Lucknow,CinepolisOneAwadhCentreLucknow,Hindi,11:05,Premium,₹130,57,0
UttarPradesh,Lucknow,CinepolisOneAwadhCentreLucknow,Hindi,11:05,Vip,₹300,21,0
Ncr,Delhi,CinepolisPacificNsp2Delhi,Hindi,11:30,Normal,₹300,65,3
Ncr,Delhi,CinepolisPacificNsp2Delhi,Hindi,11:30,Executive,₹320,93,6
Ncr,Delhi,CinepolisPacificNsp2Delhi,Hindi,11:30,Vip,₹460,11,0
Maharashtra,Mumbai,MovietimeCubicMallChembur,Hindi,12:00,Silver,₹100,84,10
Uttarakhand,Rudrapur,FunCinemasRaveMultiplexRudrapur,Hindi,12:00,Silver,₹150,65,0
Uttarakhand,Rudrapur,FunCinemasRaveMultiplexRudrapur,Hindi,12:00,Gold,₹200,15,0
Uttarakhand,Rudrapur,WaveRudrapur,Hindi,12:15,Classic,₹200,194,18
Uttarakhand,Haldwani,WwCinemasWalkwayMallHaldwani,Hindi,12:15,Platinum,₹320,11,0
Uttarakhand,Haldwani,WwCinemasWalkwayMallHaldwani,Hindi,12:15,Gold,₹300,100,5
UttarPradesh,Lucknow,InoxMegaplexEmeraldLucknow,Hindi,12:30,Club,₹150,120,0
UttarPradesh,Lucknow,InoxMegaplexEmeraldLucknow,Hindi,12:30,Executive,₹150,28,0
UttarPradesh,Lucknow,InoxMegaplexEmeraldLucknow,Hindi,12:30,Royale,₹150,72,10
Uttarakhand,Almora,RcmCinemaAlmora,Hindi,12:30,Silver,₹130,52,0
Uttarakhand,Almora,RcmCinemaAlmora,Hindi,12:30,Gold,₹150,39,0
Uttarakhand,Almora,RcmCinemaAlmora,Hindi,12:30,Platinum,₹180,23,0
Ncr,Delhi,PvrVegasDwarka,Hindi,12:55,Classic,₹200,120,15
Ncr,Delhi,PvrVegasDwarka,Hindi,12:55,Prime,₹200,15,6
Uttarakhand,Dehradun,ChhotuMaharajCineCafeRanipokhariUttarakhand,Hindi,13:00,Classique,₹250,57,20
Uttarakhand,Dehradun,ChhotuMaharajCineCafeRanipokhariUttarakhand,Hindi,13:00,Gold,₹250,19,0
Uttarakhand,Dehradun,ChhotuMaharajCineCafeRanipokhariUttarakhand,Hindi,13:00,Premium,₹170,24,0
Uttarakhand,Haridwar,MovietimeCinemasRaghunathCityMallHaridwar,Hindi,14:05,Silver,₹120,51,0
Uttarakhand,Haridwar,MovietimeCinemasRaghunathCityMallHaridwar,Hindi,14:05,Gold,₹120,141,0
Uttarakhand,Haridwar,MovietimeCinemasRaghunathCityMallHaridwar,Hindi,14:05,Platinum,₹120,17,5
Uttarakhand,Haridwar,WavePentagonMallHaridwarSidcul,Hindi,14:15,Classic,₹220,142,36
Uttarakhand,Dehradun,PvrPacificDehradun,Hindi,14:20,Classic,₹150,24,10
Uttarakhand,Dehradun,PvrPacificDehradun,Hindi,14:20,Prime,₹150,84,83
Maharashtra,Mumbai,MovieTimeHubGoregaonE,Hindi,14:45,Gold,₹150,63,12
Uttarakhand,Pithoragarh,RoyalCinemasPithoragarh,Hindi,15:00,Gold,₹200,264,30
Uttarakhand,Pithoragarh,RoyalCinemasPithoragarh,Hindi,15:00,Platinum,₹250,27,0
Uttarakhand,Khatima,ChhotuMaharajCineCafeKhatimaUttarakhand,Hindi,15:00,Gold,₹300,22,0
Uttarakhand,Khatima,ChhotuMaharajCineCafeKhatimaUttarakhand,Hindi,15:00,Classique,₹250,52,0
Uttarakhand,Khatima,ChhotuMaharajCineCafeKhatimaUttarakhand,Hindi,15:00,Premium,₹200,26,0
Ncr,Gurgaon,LegendCinemaLoungesMallFiftyOneGurgaon,Hindi,15:15,Sofas,₹299,28,0
