City,Name,Language,Time,Type,Price,Capacity,Booked
NationalCapitalRegionNcr,InoxWorldMarkGurugram,English,12:15,RoyalRecliner,450₹,8,0
NationalCapitalRegionNcr,InoxWorldMarkGurugram,English,12:15,Royal,240₹,35,0
NationalCapitalRegionNcr,InoxWorldMarkGurugram,English,12:15,Club,220₹,65,0
NationalCapitalRegionNcr,InoxWorldMarkGurugram,English,12:15,Executive,200₹,26,0
Mumbai,MaisonPvrTheLoftLuxeJioWorldDriveBkc,English,12:35,Platinum,600₹,33,0
Mumbai,PvrIconOberoiMallGoregaonE,English,12:55,Classic,100₹,47,0
Mumbai,PvrIconOberoiMallGoregaonE,English,12:55,Prime,140₹,156,19
Mumbai,PvrIconOberoiMallGoregaonE,English,12:55,Recliner,260₹,34,0
Mumbai,InoxLaserplexCr2NarimanPoint,English,13:20,Royale,270₹,93,11
Mumbai,InoxLaserplexCr2NarimanPoint,English,13:20,Club,250₹,160,0
NationalCapitalRegionNcr,PvrLogixNoida,English,13:25,Classic,215₹,99,2
Mumbai,InoxMegaplexInorbitMallMalad,English,13:50,Insignia,400₹,32,1
Mumbai,InoxRCityGhatkopar,English,15:25,RoyalRecliner,280₹,13,0
Mumbai,InoxRCityGhatkopar,English,15:25,Royal,170₹,45,8
Mumbai,InoxRCityGhatkopar,English,15:25,Club,160₹,63,0
Mumbai,InoxRCityGhatkopar,English,15:25,Executive,140₹,36,0
NationalCapitalRegionNcr,InoxWorldMarkGurugram,English,16:05,RoyalRecliner,450₹,8,0
NationalCapitalRegionNcr,InoxWorldMarkGurugram,English,16:05,Royal,240₹,45,10
NationalCapitalRegionNcr,InoxWorldMarkGurugram,English,16:05,Club,220₹,65,0
NationalCapitalRegionNcr,InoxWorldMarkGurugram,English,16:05,Executive,200₹,26,0
Aushapur,InoxGvkOneBanjaraHills,English,16:05,Royal,350₹,16,5
Aushapur,InoxGvkOneBanjaraHills,English,16:05,Executive,250₹,172,15
Mumbai,InoxInsigniaAtAtriaMallWorli,English,16:30,Insignia,700₹,27,0
Rajgurunagar,InoxBundGardenRoad,English,16:45,Royale,350₹,32,1
Lucknow,InoxMegaplexPhoenixPalassioMall,English,16:50,Royale,190₹,30,10
