City,Name,Language,Time,Type,Price,Capacity,Booked
Firozpur,SilverbirdCinemaFirozpur,Punjabi,09:15,Gold,150₹,32,0
Kotkapura,OrbitMultiplexKotkapura,Punjabi,09:15,Gold,120₹,32,0
Firozpur,SilverbirdCinemaFirozpur,Punjabi,09:15,Gold,150₹,32,0
Barnala,GeCinemasBarnala,Punjabi,09:15,Silver,110₹,60,0
Barnala,GeCinemasBarnala,Punjabi,09:15,Gold,110₹,90,0
Barnala,GeCinemasBarnala,Punjabi,09:15,Platinum,300₹,7,0
Amritsar,InoxVrAmbarsarAmritsar,Punjabi,09:20,Normal,140₹,165,12
MandiGobindgarh,ShyamCineplexMandiGobindgarh,Punjabi,09:25,Gold,130₹,52,0
MandiGobindgarh,ShyamCineplexMandiGobindgarh,Punjabi,09:25,Platinum,150₹,117,0
MandiGobindgarh,ShyamCineplexMandiGobindgarh,Punjabi,09:25,Box,250₹,6,0
TalwandiBhai,FunislandCinemasTalwandiBhai,Punjabi,09:30,Gold,90₹,186,0
TalwandiBhai,FunislandCinemasTalwandiBhai,Punjabi,09:30,Platinum,200₹,8,0
Kotkapura,FunPlazaKotkapura,Punjabi,09:30,Platinum,300₹,16,0
Kotkapura,FunPlazaKotkapura,Punjabi,09:30,Royal,220₹,21,0
Kotkapura,FunPlazaKotkapura,Punjabi,09:30,Executive,120₹,168,30
BaghaPurana,SunCityPlazaBaghaPurana,Punjabi,09:30,Platinum,170₹,6,0
BaghaPurana,SunCityPlazaBaghaPurana,Punjabi,09:30,Gold,120₹,30,0
Malerkotla,HeenaCinemaMalerkotla,Punjabi,09:30,Balcony,100₹,21,0
Malerkotla,HeenaCinemaMalerkotla,Punjabi,09:30,Hall,70₹,24,0
Nakodar,KcAnandMiniplexNakodar,Punjabi,09:30,Gold,150₹,90,0
Nakodar,KcAnandMiniplexNakodar,Punjabi,09:30,Silver,150₹,60,0
Nabha,BalrajCinemasNabha,Punjabi,09:30,Platinum,240₹,22,0
Nabha,BalrajCinemasNabha,Punjabi,09:30,Gold,170₹,32,0
Nabha,BalrajCinemasNabha,Punjabi,09:30,Silver,110₹,112,0
Jalandhar,PvrMbdJalandhar,Punjabi,09:30,Classic,150₹,90,0
Jalandhar,PvrMbdJalandhar,Punjabi,09:30,ClassicPlus,160₹,144,0
Jalandhar,PvrMbdJalandhar,Punjabi,09:30,Prime,245₹,11,1
Jalandhar,PvrMbdJalandhar,Punjabi,09:30,Recliner,350₹,11,3
Phagwara,PrimeCinemaPhagwara,Punjabi,09:30,Silver,130₹,26,0
Phagwara,PrimeCinemaPhagwara,Punjabi,09:30,Gold,180₹,104,0
Phagwara,PrimeCinemaPhagwara,Punjabi,09:30,Premium,220₹,36,0
Sardulgarh,GoldenCinemasSardulgarh,Punjabi,09:30,PlatinumClass,300₹,122,0
Sardulgarh,GoldenCinemasSardulgarh,Punjabi,09:30,RoyalClass,250₹,122,0
