City,Name,Language,Time,Type,Price,Capacity,Booked
Bengaluru,InoxGarudaSwagathMallJayanagar,Kannada,09:45,Club,170₹,61,16
Bengaluru,InoxGarudaSwagathMallJayanagar,Kannada,09:45,Executive,160₹,134,0
Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,10:05,Classic,150₹,108,0
Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,10:05,Prime,190₹,90,0
Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,10:05,Recliner,350₹,16,0
Bengaluru,PvrArenaMallDoddanakundiMarthalliRingRoad,Kannada,10:10,Classic,160₹,104,14
Bengaluru,PvrArenaMallDoddanakundiMarthalliRingRoad,Kannada,10:10,Prime,180₹,30,2
TumakuruTumkur,SriKrishnaTalkiesACMGRoad,Kannada,10:30,BalconyClass,120₹,144,0
TumakuruTumkur,SriKrishnaTalkiesACMGRoad,Kannada,10:30,SecondClass,100₹,288,0
Saligrama,SriPadmambaTalkiesSaligram,Kannada,10:30,FirstClass,80₹,100,0
Bengaluru,SriGurusiddeshwara2KChitraMandiraThippasandra,Kannada,10:30,GoldClass,100₹,149,0
Bengaluru,SriGurusiddeshwara2KChitraMandiraThippasandra,Kannada,10:30,SilverClass,100₹,200,0
Bengaluru,InoxMantriSquareMalleshwaram,Kannada,10:40,Club,170₹,223,21
Bengaluru,GopalanCinemasArcadeMallMysoreRoad,Kannada,12:05,Gold,250₹,332,0
Bengaluru,GopalanCinemasArcadeMallMysoreRoad,Kannada,12:05,Sofa,250₹,21,0
Bengaluru,CinepolisBinnypetMall,Kannada,12:50,Normal,150₹,9,0
Bengaluru,CinepolisBinnypetMall,Kannada,12:50,Executive,150₹,81,0
Bengaluru,CinepolisBinnypetMall,Kannada,12:50,Premium,150₹,35,0
Bengaluru,PvrVegaCityBannerghattaRoad,Kannada,13:10,Classic,220₹,118,3
Bengaluru,SriGurusiddeshwara2KChitraMandiraThippasandra,Kannada,13:30,GoldClass,100₹,149,0
Bengaluru,SriGurusiddeshwara2KChitraMandiraThippasandra,Kannada,13:30,SilverClass,100₹,200,0
Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,15:55,Classic,210₹,128,0
Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,15:55,Prime,230₹,80,0
Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,15:55,Recliner,400₹,17,0
Bengaluru,PvrMsrElementsMallTanisandhraMainRoad,Kannada,16:05,Classic,210₹,80,0
Bengaluru,PvrMsrElementsMallTanisandhraMainRoad,Kannada,16:05,Prime,230₹,19,2
Bengaluru,PvrMsrElementsMallTanisandhraMainRoad,Kannada,16:05,Recliner,400₹,11,0
Bengaluru,Siddeshwara4KDolbyAtmos3D71CinemaJpNagar,Kannada,16:15,Platinum,150₹,145,0
Bengaluru,Siddeshwara4KDolbyAtmos3D71CinemaJpNagar,Kannada,16:15,Gold,120₹,579,0
Bengaluru,GopalanMallSirsiCircle,Kannada,16:30,Gold,230₹,187,6
Bengaluru,SriGurusiddeshwara2KChitraMandiraThippasandra,Kannada,16:30,GoldClass,100₹,149,0
Bengaluru,SriGurusiddeshwara2KChitraMandiraThippasandra,Kannada,16:30,SilverClass,100₹,200,0
Bengaluru,SriGurusiddeshwara2KChitraMandiraThippasandra,Kannada,19:30,GoldClass,100₹,149,0
Bengaluru,SriGurusiddeshwara2KChitraMandiraThippasandra,Kannada,19:30,SilverClass,100₹,200,0
