State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,English,10:50,LuxeSuperior,₹300,33,17
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,English,10:50,Luxe,₹300,51,1
Maharashtra,Mumbai,MaisonInoxJioWorldPlazaBkc,English,11:00,PrimePlus,₹112,88,18
Maharashtra,Mumbai,MaisonInoxJioWorldPlazaBkc,English,11:00,Prime,₹112,48,0
Goa,Goa,InoxOldGmcDbRoadPanaji,English,11:30,RoyalRecliners,₹250,23,2
Goa,Goa,InoxOldGmcDbRoadPanaji,English,11:30,Club,₹112,126,0
Goa,Goa,InoxOldGmcDbRoadPanaji,English,11:30,Executive,₹112,42,0
Goa,Goa,InoxOldGmcDbRoadPanaji,English,11:30,Royal,₹112,96,17
Ncr,Delhi,PvrPromenadeVasantKunj,English,12:05,Classic,₹112,50,0
Ncr,Delhi,PvrPromenadeVasantKunj,English,12:05,Prime,₹112,44,16
Maharashtra,Pune,InoxBundGardenRoad,English,12:50,DressCircle,₹112,181,20
Maharashtra,Pune,InoxBundGardenRoad,English,12:50,Galleria,₹112,60,1
Ncr,Noida,PvrSuperplexLogixNoida,English,13:20,Classic,₹112,89,14
TamilNadu,Chennai,PvrVrChennaiAnnaNagar,English,15:05,Prime,₹140.66,142,14
TamilNadu,Chennai,PvrVrChennaiAnnaNagar,English,15:05,Classic,₹66.3,34,8
Kerala,Kochi,PvrForumMallKochi,English,16:25,Classic,₹99,22,0
Kerala,Kochi,PvrForumMallKochi,English,16:25,Elite,₹99,85,18
Karnataka,Bengaluru,InoxSbrHorizonSeegehalliWhitefieldHoskoteRd,English,16:45,Club,₹112,60,6
Karnataka,Bengaluru,InoxSbrHorizonSeegehalliWhitefieldHoskoteRd,English,16:45,Executive,₹112,50,0
Maharashtra,Mumbai,InoxMegaplexInorbitMallMalad,English,16:45,Insignia,₹350,38,4
Rajasthan,Jaipur,InoxGtCentralMallJaipur,English,18:50,Executive,₹200,18,2
Rajasthan,Jaipur,InoxGtCentralMallJaipur,English,18:50,Royale,₹200,46,9
MadhyaPradesh,Indore,InoxC21Mall,English,19:05,Club,₹112,68,0
MadhyaPradesh,Indore,InoxC21Mall,English,19:05,Executive,₹112,32,1
MadhyaPradesh,Indore,InoxC21Mall,English,19:05,Royal,₹112,74,20
Punjab,Chandigarh,PvrElanteChandigarh,English,20:15,Recliner,₹550,13,3
Punjab,Chandigarh,PvrElanteChandigarh,English,20:15,Classic,₹180,153,15
MadhyaPradesh,Indore,PvrTreasureIslandMallIndore,English,21:00,Recliner,₹250,11,6
MadhyaPradesh,Indore,PvrTreasureIslandMallIndore,English,21:00,Classic,₹112,48,0
MadhyaPradesh,Indore,PvrTreasureIslandMallIndore,English,21:00,Prime,₹112,117,19
Rajasthan,Jaipur,PvrMallOfJaipur,English,21:00,Recliner,₹250,8,0
Rajasthan,Jaipur,PvrMallOfJaipur,English,21:00,Classic,₹112,20,0
Rajasthan,Jaipur,PvrMallOfJaipur,English,21:00,PrimePlus,₹112,26,13
Rajasthan,Jaipur,PvrMallOfJaipur,English,21:00,Prime,₹112,43,0
Uttarakhand,Dehradun,PvrPacificDehradun,English,21:00,Classic,₹112,24,0
Uttarakhand,Dehradun,PvrPacificDehradun,English,21:00,Prime,₹112,84,4
Karnataka,Bengaluru,InoxMegaplexMallOfAsiaBangalore,English,21:30,Club,₹112,79,15
Karnataka,Bengaluru,InoxMegaplexMallOfAsiaBangalore,English,21:30,Executive,₹112,65,0
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,English,21:45,Recliner,₹250,12,2
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,English,21:45,Prime,₹150,51,4
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,English,21:45,Classic,₹112,85,12
WestBengal,Kolkata,InoxQuestMall,English,21:45,RoyalRecliner,₹250,15,5
WestBengal,Kolkata,InoxQuestMall,English,21:45,Club,₹112,162,0
WestBengal,Kolkata,InoxQuestMall,English,21:45,Executive,₹112,30,0
WestBengal,Kolkata,InoxQuestMall,English,21:45,Royal,₹112,57,15
Ncr,Delhi,InoxPacificMallJasola,English,21:55,Club,₹150,33,0
Ncr,Delhi,InoxPacificMallJasola,English,21:55,Royal,₹150,54,4
Ncr,GreaterNoida,PvrGaurCityGreaterNoida,English,21:55,Classic,₹112,106,14
Ncr,GreaterNoida,PvrGaurCityGreaterNoida,English,21:55,Prime,₹112,13,2
Maharashtra,Pune,PvrPhoenixMarketCityPune,English,22:15,Classic,₹112,48,0
Maharashtra,Pune,PvrPhoenixMarketCityPune,English,22:15,PrimePlus,₹112,17,8
Maharashtra,Pune,PvrPhoenixMarketCityPune,English,22:15,Prime,₹112,111,0
Maharashtra,Pune,InoxMegaplexPhoenixMallOfTheMillennium,English,22:30,Classic,₹112,22,0
Maharashtra,Pune,InoxMegaplexPhoenixMallOfTheMillennium,English,22:30,Prime,₹112,142,17
Maharashtra,Mumbai,InoxRCityGhatkopar,English,22:45,RoyalRecliner,₹250,14,8
Maharashtra,Mumbai,InoxRCityGhatkopar,English,22:45,Club,₹112,65,1
Maharashtra,Mumbai,InoxRCityGhatkopar,English,22:45,Executive,₹112,35,0
Maharashtra,Mumbai,InoxRCityGhatkopar,English,22:45,Royal,₹112,48,12
