State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Karnataka,Bengaluru,CinepolisNexusShantiniketanBengaluru,Hindi,12:20,Normal,110₹,24,0
Karnataka,Bengaluru,CinepolisNexusShantiniketanBengaluru,Hindi,12:20,Executive,110₹,24,0
Karnataka,Bengaluru,CinepolisNexusShantiniketanBengaluru,Hindi,12:20,Premium,110₹,80,10
Karnataka,Bengaluru,CinepolisNexusShantiniketanBengaluru,Hindi,12:20,Vip,200₹,10,5
Gujarat,Surat,CinepolisImperialSquareMallSurat,Hindi,12:30,Normal,110₹,22,0
Gujarat,Surat,CinepolisImperialSquareMallSurat,Hindi,12:30,Executive,110₹,75,0
Gujarat,Surat,CinepolisImperialSquareMallSurat,Hindi,12:30,Premium,130₹,33,0
Maharashtra,Pune,CinepolisSeasonsMallPune,Hindi,12:40,Normal,110₹,23,0
Maharashtra,Pune,CinepolisSeasonsMallPune,Hindi,12:40,Executive,110₹,68,1
Maharashtra,Pune,CinepolisSeasonsMallPune,Hindi,12:40,Premium,110₹,40,2
Odisha,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Hindi,12:50,Normal,110₹,23,0
Odisha,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Hindi,12:50,Executive,110₹,52,0
Odisha,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Hindi,12:50,Premium,110₹,44,8
Odisha,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Hindi,12:50,Vip,350₹,9,0
Ncr,Delhi,CinepolisPacificNsp2Delhi,Hindi,13:00,Normal,100₹,65,0
Ncr,Delhi,CinepolisPacificNsp2Delhi,Hindi,13:00,Executive,100₹,93,16
Ncr,Delhi,CinepolisPacificNsp2Delhi,Hindi,13:00,Vip,300₹,11,0
Ncr,Delhi,CinepolisDlfAvenueSaket,Hindi,13:00,Normal,110₹,42,0
Ncr,Delhi,CinepolisDlfAvenueSaket,Hindi,13:00,Executive,110₹,56,2
Ncr,Delhi,CinepolisDlfAvenueSaket,Hindi,13:00,Premium,110₹,42,1
Ncr,Delhi,CinepolisDlfAvenueSaket,Hindi,13:00,Vip,200₹,8,4
Maharashtra,Pune,CinepolisNexusWestendMallAundhPune,Hindi,15:25,Normal,110₹,21,2
Maharashtra,Pune,CinepolisNexusWestendMallAundhPune,Hindi,15:25,Executive,110₹,59,0
Maharashtra,Pune,CinepolisNexusWestendMallAundhPune,Hindi,15:25,Premium,110₹,45,14
Gujarat,Vadodara,CinepolisInorbitVadodaraMall,Hindi,19:15,Normal,110₹,24,24
Gujarat,Vadodara,CinepolisInorbitVadodaraMall,Hindi,19:15,Premium,110₹,41,41
Gujarat,Vadodara,CinepolisInorbitVadodaraMall,Hindi,19:15,Executive,110₹,81,81
