State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Hindi,09:00,Recliner,179₹,16,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Hindi,09:00,Sofa,179₹,86,0
Maharashtra,Mumbai,InoxThakurMallDahisar,Hindi,09:00,RoyaleRecliner,200₹,29,0
Maharashtra,Mumbai,InoxThakurMallDahisar,Hindi,09:00,Club,112₹,192,2
Maharashtra,Mumbai,InoxThakurMallDahisar,Hindi,09:00,Executive,112₹,41,0
Maharashtra,Mumbai,InoxThakurMallDahisar,Hindi,09:00,Royale,112₹,92,16
Maharashtra,Pune,InoxBundGardenRoad,Hindi,09:05,DressCircle,112₹,181,15
Maharashtra,Pune,InoxBundGardenRoad,Hindi,09:05,Galleria,112₹,60,0
Maharashtra,Thane,MovieMaxEternityMallThane,Hindi,09:15,Classic,130₹,38,0
Maharashtra,Thane,MovieMaxEternityMallThane,Hindi,09:15,Prime,150₹,168,7
Maharashtra,Thane,MovieMaxEternityMallThane,Hindi,09:15,Recliner,200₹,32,10
Gujarat,Surat,AppleCinemaJahangirpuraSurat,Hindi,09:20,Platinum,130₹,94,2
Gujarat,Gandhinagar,ConnplexSignatureGandhinagar,Hindi,09:30,CoupleLoungers,149₹,50,0
Gujarat,Ahmedabad,ConnplexSmartTheatreParimal,Hindi,09:30,CoupleLoungers,199₹,62,4
Maharashtra,Pune,CinepolisNexusWestendMallAundhPune,Hindi,09:45,Normal,130₹,21,2
Maharashtra,Pune,CinepolisNexusWestendMallAundhPune,Hindi,09:45,Executive,130₹,59,0
Maharashtra,Pune,CinepolisNexusWestendMallAundhPune,Hindi,09:45,Premium,130₹,45,5
Maharashtra,Mumbai,MovietimeCubicMallChembur,Hindi,09:45,Gold,100₹,16,0
Maharashtra,Mumbai,MovietimeCubicMallChembur,Hindi,09:45,Silver,100₹,145,18
Maharashtra,Pune,CinepolisSeasonsMallPune,Hindi,09:45,Normal,190₹,23,0
Maharashtra,Pune,CinepolisSeasonsMallPune,Hindi,09:45,Executive,190₹,68,0
Maharashtra,Pune,CinepolisSeasonsMallPune,Hindi,09:45,Premium,210₹,40,3
Gujarat,Mehsana,SaneliteCinemasDMartCircleMehsana,Hindi,10:00,CoupleLounger2Admit,300₹,12,1
Gujarat,Mehsana,SaneliteCinemasDMartCircleMehsana,Hindi,10:00,ReclienerSofa,150₹,8,2
Gujarat,Ahmedabad,NyCinemasAhmedabad,Hindi,10:00,Recliner,300₹,75,0
Gujarat,Anand,InfinityCinemasAnand,Hindi,10:00,Recliner,250₹,19,0
Gujarat,Anand,InfinityCinemasAnand,Hindi,10:00,Platinum,150₹,50,0
Gujarat,Anand,InfinityCinemasAnand,Hindi,10:00,Gold,150₹,60,0
Maharashtra,Thane,InoxInsigniaAtRMallThane,Hindi,10:00,Insignia,399₹,54,2
Maharashtra,Thane,PvrHaseenBhiwandi,Hindi,10:00,Classic,80₹,15,0
Maharashtra,Thane,PvrHaseenBhiwandi,Hindi,10:00,Prime,80₹,63,13
Maharashtra,Mumbai,TopiwalaMuktaA2CinemasGoregaon,Hindi,10:00,Gold,110₹,51,0
Maharashtra,Mumbai,TopiwalaMuktaA2CinemasGoregaon,Hindi,10:00,Platinum,110₹,150,26
Maharashtra,Mumbai,TopiwalaMuktaA2CinemasGoregaon,Hindi,10:00,Silver,110₹,50,0
Gujarat,Patan,SaneliteCinemasPatan,Hindi,10:00,Platinum,150₹,54,0
Gujarat,Patan,SaneliteCinemasPatan,Hindi,10:00,Gold,150₹,33,0
Gujarat,Patan,SaneliteCinemasPatan,Hindi,10:00,Silver,150₹,11,0
Maharashtra,Mumbai,MaxusCinemasBorivaliW,Hindi,10:15,Sofa,229₹,19,0
Maharashtra,Mumbai,MaxusCinemasBorivaliW,Hindi,10:15,PremiumPlus,129₹,128,0
