City,Name,Language,Time,Type,Price,Capacity,Booked
MangaluruMangalore,PvrForumFizaMallPandeshwar,Kannada,10:45,Classic,150₹,79,8
HubballiHubli,CinepolisUrbanOasisMallHubli,Kannada,11:50,Normal,230₹,38,0
HubballiHubli,CinepolisUrbanOasisMallHubli,Kannada,11:50,Executive,230₹,102,0
HubballiHubli,CinepolisUrbanOasisMallHubli,Kannada,11:50,Premium,230₹,62,10
Bengaluru,CinepolisRoyalMeenakshiMall,Kannada,12:55,Normal,180₹,26,0
Bengaluru,CinepolisRoyalMeenakshiMall,Kannada,12:55,Executive,180₹,71,5
Bengaluru,CinepolisRoyalMeenakshiMall,Kannada,12:55,Premium,180₹,30,13
MysuruMysore,DrcCinemasBmHabitatMall,Kannada,13:20,Premium,150₹,182,63
MysuruMysore,DrcCinemasBmHabitatMall,Kannada,13:20,Luxury,200₹,18,7
Bengaluru,PvrMsrElementsMallTanisandhraMainRoad,Kannada,13:20,Classic,210₹,96,16
Bengaluru,PvrMsrElementsMallTanisandhraMainRoad,Kannada,13:20,Prime,230₹,19,0
Bengaluru,PvrMsrElementsMallTanisandhraMainRoad,Kannada,13:20,Recliner,400₹,11,0
Bengaluru,PvrVegaCityBannerghattaRoad,Kannada,13:35,Classic,190₹,86,15
Bengaluru,PvrVegaCityBannerghattaRoad,Kannada,13:35,Recliner,350₹,9,0
MysuruMysore,MysuruVisionCinemasBehindGrsFantasyPark,Kannada,13:50,Premier,150₹,206,0
MysuruMysore,InoxMallOfMysuru,Kannada,15:55,Club,140₹,214,20
Bengaluru,PvrVaishnaviSapphireMallYeshwanthpur,Kannada,15:55,Classic,180₹,85,0
Bengaluru,PvrVaishnaviSapphireMallYeshwanthpur,Kannada,15:55,Prime,200₹,37,19
Bengaluru,PvrVaishnaviSapphireMallYeshwanthpur,Kannada,15:55,Recliner,320₹,9,0
Bengaluru,CinepolisBinnypetMall,Kannada,16:00,Executive,150₹,69,0
Bengaluru,CinepolisBinnypetMall,Kannada,16:00,Premium,150₹,29,2
Bengaluru,GopalanCinemasArcadeMallMysoreRoad,Kannada,17:00,Gold,250₹,332,1
Bengaluru,GopalanCinemasArcadeMallMysoreRoad,Kannada,17:00,Sofa,250₹,21,6
TumakuruTumkur,InoxSMallTumakuru,Kannada,18:50,Club,190₹,56,0
TumakuruTumkur,InoxSMallTumakuru,Kannada,18:50,Executive,170₹,76,0
Bengaluru,InoxGalleriaMallYelahanka,Kannada,18:50,Royale,400₹,13,4
Bengaluru,InoxGalleriaMallYelahanka,Kannada,18:50,Club,250₹,80,10
Bengaluru,InoxGalleriaMallYelahanka,Kannada,18:50,Executive,240₹,126,0
Bengaluru,InoxMantriSquareMalleshwaram,Kannada,18:50,Club,250₹,223,17
Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,18:55,Classic,220₹,108,1
Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,18:55,Prime,240₹,108,18
Bengaluru,PvrOrionMallDrRajkumarRoad,Kannada,18:55,Recliner,450₹,16,0
MysuruMysore,PvrForumCentreCityMallMysuru,Kannada,19:00,Classic,150₹,151,18
Bengaluru,GopalanMallSirsiCircle,Kannada,19:20,Gold,236₹,206,3
