City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Kanpur,JugulPalaceCinemaKanpur,208010,Hindi,08:15,Balcony,110₹,15,0
NationalCapitalRegionNcr,InoxOmaxeConnaughtPlaceMallGreaterNoida,201308,Hindi,09:05,RoyaleRecliners,230₹,15,0
NationalCapitalRegionNcr,InoxOmaxeConnaughtPlaceMallGreaterNoida,201308,Hindi,09:05,Royale,140₹,149,0
NationalCapitalRegionNcr,InoxOmaxeConnaughtPlaceMallGreaterNoida,201308,Hindi,09:05,Club,112₹,98,0
Nagpur,InoxJaswantTuliMallKampteeRoad,440017,Hindi,09:40,Club,150₹,228,3
Nagpur,InoxJaswantTuliMallKampteeRoad,440017,Hindi,09:40,Executive,140₹,49,0
Jalgaon,InoxKhandeshCentralMall,425001,Hindi,09:55,Club,140₹,156,0
Jalgaon,InoxKhandeshCentralMall,425001,Hindi,09:55,Executive,140₹,60,0
Jalgaon,InoxKhandeshCentralMall,425001,Hindi,09:55,Royal,140₹,77,6
Gorakhpur,PvrVenusGorakhpur,273001,Hindi,10:00,Classic,99₹,39,0
Gorakhpur,PvrVenusGorakhpur,273001,Hindi,10:00,ClassicPlus,99₹,90,0
Gorakhpur,PvrVenusGorakhpur,273001,Hindi,10:00,Prime,99₹,31,13
Lucknow,InoxGardensGalleriaMallRaebareliRoad,226025,Hindi,10:15,Royal,150₹,38,0
Lucknow,InoxGardensGalleriaMallRaebareliRoad,226025,Hindi,10:15,Club,130₹,72,0
Lucknow,InoxGardensGalleriaMallRaebareliRoad,226025,Hindi,10:15,Executive,112₹,24,0
Bareilly,PvrPhoenixUnitedBareilly,243001,Hindi,10:30,Classic,99₹,96,0
Bareilly,PvrPhoenixUnitedBareilly,243001,Hindi,10:30,Prime,99₹,112,22
Bareilly,PvrPhoenixUnitedBareilly,243001,Hindi,10:30,Recliner,149₹,14,0
Indore,PvrTreasureIslandMallIndore,452001,Hindi,10:30,Classic,104₹,48,0
Indore,PvrTreasureIslandMallIndore,452001,Hindi,10:30,Prime,129₹,117,23
Indore,PvrTreasureIslandMallIndore,452001,Hindi,10:30,Recliner,230₹,11,4
Surat,PvrRahulRajSurat,395007,Hindi,10:30,Classic,110₹,30,0
Surat,PvrRahulRajSurat,395007,Hindi,10:30,ClassicPlus,120₹,30,0
Surat,PvrRahulRajSurat,395007,Hindi,10:30,Prime,129₹,72,11
Surat,PvrRahulRajSurat,395007,Hindi,10:30,Recliner,230₹,24,5
Pune,CinepolisSeasonsMallPune,411028,Hindi,10:30,Normal,130₹,17,0
Pune,CinepolisSeasonsMallPune,411028,Hindi,10:30,Executive,130₹,49,3
Pune,CinepolisSeasonsMallPune,411028,Hindi,10:30,Premium,130₹,22,0
NationalCapitalRegionNcr,WaveTheWaveMallKaushambi,201012,Hindi,10:45,Classic,100₹,178,0
NationalCapitalRegionNcr,WaveNoida,201301,Hindi,10:45,Classic,200₹,206,2
Dehradun,PvrPacificDehradun,248006,Hindi,10:55,Classic,93₹,24,0
Dehradun,PvrPacificDehradun,248006,Hindi,10:55,Prime,93₹,72,2
Kota,PvrCinemallKota,324005,Hindi,11:00,Classic,120₹,57,0
Kota,PvrCinemallKota,324005,Hindi,11:00,Prime,120₹,126,15
Kota,PvrCinemallKota,324005,Hindi,11:00,Recliner,200₹,16,1
Mirzapur,RajshreeStarworldCinemaMirzapur,231307,Hindi,11:00,Platinum,150₹,191,0
Kanpur,JugulPalaceCinemaKanpur,208010,Hindi,11:00,Balcony,110₹,15,0
Mumbai,CarnivalImaxWadala,400037,Hindi,11:25,PlatinumOffline,110₹,220,0
Mumbai,CarnivalImaxWadala,400037,Hindi,11:25,GoldOffline,110₹,84,0
Mumbai,CarnivalImaxWadala,400037,Hindi,11:25,PremiumOffline,140₹,53,0
Varanasi,JhvCinemasVaranasi,221001,Hindi,11:30,Gold,300₹,44,0
Varanasi,JhvCinemasVaranasi,221001,Hindi,11:30,SilverPlus,250₹,149,0
Varanasi,JhvCinemasVaranasi,221001,Hindi,11:30,Silver,200₹,84,0
Gwalior,InoxDbMallGwalior,474002,Hindi,11:30,Royale,203₹,68,8
Gwalior,InoxDbMallGwalior,474002,Hindi,11:30,Club,193₹,55,0
Gwalior,InoxDbMallGwalior,474002,Hindi,11:30,Executive,166₹,22,0
Ranchi,PvrNucleusMallRanchi,834001,Hindi,11:45,Classic,99₹,28,0
Ranchi,PvrNucleusMallRanchi,834001,Hindi,11:45,ClassicPlus,99₹,98,0
Ranchi,PvrNucleusMallRanchi,834001,Hindi,11:45,Prime,99₹,72,15
Ranchi,PvrNucleusMallRanchi,834001,Hindi,11:45,PrimePlus,99₹,15,8
NationalCapitalRegionNcr,MirajCinemasM4USahibabad,201006,Hindi,11:50,Special,130₹,65,0
NationalCapitalRegionNcr,MirajCinemasM4USahibabad,201006,Hindi,11:50,Executive,150₹,116,10
NationalCapitalRegionNcr,RajhansCinemasGalaxyDiamondPlazaGreaterNoida,201308,Hindi,12:00,Recliner,400₹,14,0
NationalCapitalRegionNcr,RajhansCinemasGalaxyDiamondPlazaGreaterNoida,201308,Hindi,12:00,Executive,230₹,67,0
NationalCapitalRegionNcr,RajhansCinemasGalaxyDiamondPlazaGreaterNoida,201308,Hindi,12:00,Royal,220₹,33,0
NationalCapitalRegionNcr,RajhansCinemasGalaxyDiamondPlazaGreaterNoida,201308,Hindi,12:00,Marvel,200₹,22,0
Cuttack,InoxCuttackSgblSquareMall,753009,Hindi,12:00,RoyalRecliner,310₹,14,8
Cuttack,InoxCuttackSgblSquareMall,753009,Hindi,12:00,Royal,210₹,78,8
Cuttack,InoxCuttackSgblSquareMall,753009,Hindi,12:00,Club,190₹,100,0
Cuttack,InoxCuttackSgblSquareMall,753009,Hindi,12:00,Executive,140₹,12,0
Agra,ChitraCinemaAgra,282001,Hindi,12:15,Balcony,50₹,42,0
Sitamarhi,RdMultiplexSitamarhi,843302,Hindi,12:15,Gold,150₹,50,0
Katni,CineWorldzCinemaKatni,483501,Hindi,12:15,Platinum,150₹,10,0
Katni,CineWorldzCinemaKatni,483501,Hindi,12:15,Gold,110₹,48,0
Katni,CineWorldzCinemaKatni,483501,Hindi,12:15,Silver,90₹,36,0
Agra,BhagwanTalkiesAgra,282002,Hindi,12:15,Balcony,100₹,85,0
NationalCapitalRegionNcr,CarnivalTgip,201301,Hindi,12:20,Gold,250₹,199,0
Jaipur,CinepolisTritonMegaMallJaipur,302012,Hindi,12:20,Normal,150₹,34,0
Jaipur,CinepolisTritonMegaMallJaipur,302012,Hindi,12:20,Executive,160₹,199,21
Anand,KalpanaCinemaAnand,388001,Hindi,12:30,Box,140₹,8,0
Anand,KalpanaCinemaAnand,388001,Hindi,12:30,Balcony,95₹,101,0
Anand,KalpanaCinemaAnand,388001,Hindi,12:30,Executive,85₹,106,0
Jaipur,GolchaCinemaJaipur,302003,Hindi,12:30,RoyalBox,200₹,94,22
Jaipur,GolchaCinemaJaipur,302003,Hindi,12:30,Excutive,150₹,160,24
Mumbai,MaxusCinemasBhayander,401101,Hindi,12:45,CoupleRecl,299₹,14,0
Mumbai,MaxusCinemasBhayander,401101,Hindi,12:45,Recliners,299₹,44,0
Pune,CityPrideKothrud,411038,Hindi,12:45,RoyalGold,180₹,149,44
Pune,CityPrideKothrud,411038,Hindi,12:45,RoyalSilver,160₹,22,0
Gaya,AprCinemasGaya,823001,Hindi,12:45,GoldClass,200₹,51,0
Betul,KantishivaMultiplexBetul,460001,Hindi,12:45,Diamond,100₹,231,0
Betul,KantishivaMultiplexBetul,460001,Hindi,12:45,Golden,100₹,150,0
Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,400706,Hindi,12:45,Normal,180₹,30,0
Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,400706,Hindi,12:45,Executive,200₹,86,5
Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,400706,Hindi,12:45,Premium,220₹,76,5
Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,400706,Hindi,12:45,Vip,420₹,14,0
Indore,InoxTreasureIslandNextMallRegalSquare,452001,Hindi,12:55,Club,212₹,196,16
Indore,InoxTreasureIslandNextMallRegalSquare,452001,Hindi,12:55,Executive,184₹,42,0
Gorakhpur,AdCinemasGorakhpur,273001,Hindi,12:55,Gold,180₹,20,0
Gorakhpur,AdCinemasGorakhpur,273001,Hindi,12:55,Diamond,200₹,23,0
Gorakhpur,AdCinemasGorakhpur,273001,Hindi,12:55,Platinum,220₹,52,0
Pune,AbhiruchiCityPrideSinhagadRoad,411041,Hindi,13:00,RoyalSofa,230₹,12,0
Pune,AbhiruchiCityPrideSinhagadRoad,411041,Hindi,13:00,RoyalGold,200₹,123,24
Pune,AbhiruchiCityPrideSinhagadRoad,411041,Hindi,13:00,RoyalSilver,180₹,30,0
Bhopal,CinepolisAashimaMallBhopal,462026,Hindi,13:00,Normal,138₹,30,0
Bhopal,CinepolisAashimaMallBhopal,462026,Hindi,13:00,Executive,138₹,102,0
Bhopal,CinepolisAashimaMallBhopal,462026,Hindi,13:00,Premium,138₹,83,10
Aligarh,StarworldCinemasAligarh,202001,Hindi,13:00,Regular,160₹,94,0
Aligarh,StarworldCinemasAligarh,202001,Hindi,13:00,Prime,180₹,192,24
PrayagrajAllahabad,StarworldCinemasMutthiganjPrayagraj,211003,Hindi,13:00,Platinum,160₹,144,14
PrayagrajAllahabad,StarworldCinemasMutthiganjPrayagraj,211003,Hindi,13:00,PlatinumXlSeats,170₹,31,0
Haridwar,WavePentagonMallHaridwarSidcul,249403,Hindi,13:00,Classic,184₹,114,0
Jaipur,InoxJtmMallMalviyaNagar,302017,Hindi,13:05,RoyaleRecliner,280₹,10,0
Jaipur,InoxJtmMallMalviyaNagar,302017,Hindi,13:05,Royale,200₹,28,0
Jaipur,InoxJtmMallMalviyaNagar,302017,Hindi,13:05,Club,180₹,56,0
Jaipur,InoxJtmMallMalviyaNagar,302017,Hindi,13:05,Executive,160₹,14,0
Bhiwadi,InoxBhiwadiGenesisMall,301019,Hindi,13:05,Royale,190₹,27,0
Bhiwadi,InoxBhiwadiGenesisMall,301019,Hindi,13:05,Club,170₹,83,0
Bhiwadi,InoxBhiwadiGenesisMall,301019,Hindi,13:05,Executive,150₹,35,0
NationalCapitalRegionNcr,PvrPromenadeVasantKunj,110070,Hindi,13:10,Classic,99₹,50,0
NationalCapitalRegionNcr,PvrPromenadeVasantKunj,110070,Hindi,13:10,Prime,99₹,34,0
NationalCapitalRegionNcr,CinepolisAiriaMallSohnaRoadGurgaon,122103,Hindi,13:10,Normal,230₹,19,0
NationalCapitalRegionNcr,CinepolisAiriaMallSohnaRoadGurgaon,122103,Hindi,13:10,Executive,250₹,50,4
NationalCapitalRegionNcr,CinepolisAiriaMallSohnaRoadGurgaon,122103,Hindi,13:10,Premium,270₹,29,0
NationalCapitalRegionNcr,CinepolisAiriaMallSohnaRoadGurgaon,122103,Hindi,13:10,Vip,480₹,9,0
Jaipur,EntertainmentParadiseMirajCinemas,302017,Hindi,13:15,Silver,180₹,54,0
Jaipur,EntertainmentParadiseMirajCinemas,302017,Hindi,13:15,Gold,200₹,351,0
Jaipur,EntertainmentParadiseMirajCinemas,302017,Hindi,13:15,Club,230₹,57,15
Jaipur,EntertainmentParadiseMirajCinemas,302017,Hindi,13:15,PlatinumRecliner,310₹,16,0
Kota,FunCinemasCityMallKota,324005,Hindi,13:20,Normal,150₹,60,6
Kota,FunCinemasCityMallKota,324005,Hindi,13:20,Executive,160₹,119,10
NationalCapitalRegionNcr,CinepolisSmartBharatMallFormerlySpiceMall,201301,Hindi,13:25,Normal,500₹,36,21
Kota,InoxAhluwaliasGreatMallKota,324005,Hindi,13:25,Club,140₹,93,0
Kota,InoxAhluwaliasGreatMallKota,324005,Hindi,13:25,Executive,140₹,45,0
Kota,InoxAhluwaliasGreatMallKota,324005,Hindi,13:25,Royale,140₹,46,8
Lucknow,CinepolisOneAwadhCentreLucknow,226010,Hindi,13:30,Normal,140₹,25,0
Lucknow,CinepolisOneAwadhCentreLucknow,226010,Hindi,13:30,Executive,150₹,69,0
Lucknow,CinepolisOneAwadhCentreLucknow,226010,Hindi,13:30,Premium,160₹,51,13
Lucknow,CinepolisOneAwadhCentreLucknow,226010,Hindi,13:30,Vip,450₹,18,12
Kanpur,JugulPalaceCinemaKanpur,208010,Hindi,13:30,Balcony,110₹,15,0
Gwalior,FunCinemasDdCityMallGwalior,474001,Hindi,13:30,Normal,180₹,60,0
Gwalior,FunCinemasDdCityMallGwalior,474001,Hindi,13:30,Executive,190₹,123,19
Lucknow,WaveTheWaveMallLucknow,226010,Hindi,13:30,Classic,150₹,128,0
Lucknow,WaveTheWaveMallLucknow,226010,Hindi,13:30,Premium,170₹,100,52
Lucknow,PvrSaharaganjMallLucknow,226001,Hindi,13:35,Classic,99₹,171,2
Lucknow,PvrSaharaganjMallLucknow,226001,Hindi,13:35,Recliner,149₹,12,7
Dehradun,SilverCityMultiplexRajpurRoad,248001,Hindi,13:40,Silver,138₹,68,0
Dehradun,SilverCityMultiplexRajpurRoad,248001,Hindi,13:40,Gold,184₹,141,2
Dehradun,SilverCityMultiplexRajpurRoad,248001,Hindi,13:40,Platinum,230₹,11,0
Varanasi,IpCinemasIpSigraMallVaranasi,221002,Hindi,13:40,Gold,280₹,69,0
Varanasi,IpCinemasIpSigraMallVaranasi,221002,Hindi,13:40,Silver,230₹,75,0
Varanasi,IpCinemasIpSigraMallVaranasi,221002,Hindi,13:40,Recliner,550₹,10,0
Dhanbad,InoxPrabhatamGrandMallDhanbad,826004,Hindi,13:40,RoyalRecliners,400₹,13,0
Dhanbad,InoxPrabhatamGrandMallDhanbad,826004,Hindi,13:40,Royal,260₹,119,14
Dhanbad,InoxPrabhatamGrandMallDhanbad,826004,Hindi,13:40,Club,250₹,14,0
Dhanbad,InoxPrabhatamGrandMallDhanbad,826004,Hindi,13:40,Executive,220₹,28,0
Bulandshahr,SuncityCinemaBulandshahr,203001,Hindi,13:45,Platinum,250₹,25,0
Bulandshahr,SuncityCinemaBulandshahr,203001,Hindi,13:45,Gold,180₹,234,0
Kantabanji,AlishanCentralKantabanji,767026,Hindi,13:50,Recliner,400₹,10,0
Kantabanji,AlishanCentralKantabanji,767026,Hindi,13:50,Preminum,200₹,28,0
Kantabanji,AlishanCentralKantabanji,767026,Hindi,13:50,Executive,150₹,84,0
Kantabanji,AlishanCentralKantabanji,767026,Hindi,13:50,Lounger,150₹,10,0
Bijnor,StarworldCinemaBijnor,246701,Hindi,13:50,Platinum,170₹,154,17
Bijnor,StarworldCinemaBijnor,246701,Hindi,13:50,Gold,160₹,68,0
