State,City,Name,Language,Time,Type,Price,Capacity,Booked
Karnataka,BelagaviBelgaum,InoxCampRoadBelagavi,Hindi,06:10,Royal,150₹,37,0
Karnataka,BelagaviBelgaum,InoxCampRoadBelagavi,Hindi,06:10,Club,130₹,160,0
Karnataka,BelagaviBelgaum,InoxCampRoadBelagavi,Hindi,06:10,Executive,130₹,72,0
Orissa,Paralakhemundi,SkCinemaxParalakhemundi,Telugu,07:00,RoyalClass,120₹,225,0
Gujarat,Ahmedabad,2NewfangledMiniplexMoteraAhmedabad,Hindi,08:00,CoupleSeat,300₹,38,0
Gujarat,Ahmedabad,1NewfangledMiniplexMondealRetailPark,Hindi,08:00,VipClub,450₹,12,0
Gujarat,Ahmedabad,1NewfangledMiniplexMondealRetailPark,Hindi,08:00,Premium,400₹,11,0
Gujarat,Ahmedabad,ConnplexSmartMiniplexScienceCity,Hindi,08:00,Miller,120₹,38,0
Gujarat,Ahmedabad,ConnplexSmartMiniplexScienceCity,Hindi,08:00,Lounger,120₹,9,0
Maharashtra,Mumbai,InoxNeelyogGhatkoparE,Hindi,08:45,Executive,90₹,38,0
Maharashtra,Mumbai,InoxNeelyogGhatkoparE,Hindi,08:45,Premier,90₹,152,4
Maharashtra,Mumbai,InoxNeelyogGhatkoparE,Hindi,08:45,Silver,90₹,146,4
Maharashtra,Pune,InoxElproCitySquareChinchwad,Hindi,08:45,RoyaleRecliners,230₹,31,4
Maharashtra,Pune,InoxElproCitySquareChinchwad,Hindi,08:45,Royale,130₹,106,8
Maharashtra,Pune,InoxElproCitySquareChinchwad,Hindi,08:45,Club,110₹,108,0
Maharashtra,Pune,InoxElproCitySquareChinchwad,Hindi,08:45,Executive,110₹,36,0
AndhraPradesh,Hyderabad,PlatinumMovietimeGachibowli,Telugu,08:45,PlatinumPremiumRecliner,350₹,18,0
AndhraPradesh,Hyderabad,PlatinumMovietimeGachibowli,Telugu,08:45,PlatinumRecliners,350₹,32,2
Maharashtra,Mumbai,MaxusCinemasBhayander,Hindi,08:45,Recliners,199₹,24,0
Maharashtra,Mumbai,MaxusCinemasBhayander,Hindi,08:45,Sofa,149₹,46,0
Maharashtra,Mumbai,MaxusCinemasBhayander,Hindi,08:45,PremiumPlus,99₹,208,0
Maharashtra,Mumbai,MaxusCinemasBhayander,Hindi,08:45,Premium,99₹,64,0
Maharashtra,Mumbai,MaxusCinemasBhayander,Hindi,08:45,Lounger,99₹,16,0
Maharashtra,Mumbai,MaxusCinemasBorivaliW,Hindi,08:45,Couple,249₹,26,0
Maharashtra,Mumbai,MaxusCinemasBorivaliW,Hindi,08:45,Recliner,249₹,42,0
Gujarat,Ahmedabad,WideAngleAhmedabad,Hindi,08:45,Silver,110₹,10,0
Gujarat,Ahmedabad,WideAngleAhmedabad,Hindi,08:45,Gold,110₹,10,0
Gujarat,Ahmedabad,WideAngleAhmedabad,Hindi,08:45,Platinum,160₹,10,0
Gujarat,Ahmedabad,AbMiniplexShivranjiniCrossRoadSatellite,Hindi,08:50,Sofa,100₹,12,0
Gujarat,Ahmedabad,AbMiniplexShivranjiniCrossRoadSatellite,Hindi,08:50,Bed,150₹,6,0
Gujarat,Surat,InoxRelianceMallSurat,Hindi,08:55,RoyalRecliner,190₹,8,2
Gujarat,Surat,InoxRelianceMallSurat,Hindi,08:55,Club,112₹,55,0
Gujarat,Surat,InoxRelianceMallSurat,Hindi,08:55,Executive,112₹,16,0
Gujarat,Surat,InoxRelianceMallSurat,Hindi,08:55,Royal,112₹,38,0
Haryana,NationalCapitalRegionNcr,InoxJanakPlace,Hindi,08:55,Club,126₹,109,0
Haryana,NationalCapitalRegionNcr,InoxJanakPlace,Hindi,08:55,Executive,126₹,138,0
Haryana,NationalCapitalRegionNcr,InoxJanakPlace,Hindi,08:55,Royal,126₹,28,0
Maharashtra,Beed,ESquareSantoshimataBeed,Hindi,09:00,Daimond,200₹,29,0
Maharashtra,Beed,ESquareSantoshimataBeed,Hindi,09:00,Gold,150₹,174,0
Maharashtra,Beed,ESquareSantoshimataBeed,Hindi,09:00,Silver,120₹,180,0
Karnataka,Bagalkot,ChhotuMaharajCineCafeBagalkot,Telugu,09:00,Classique,175₹,138,0
Karnataka,Bagalkot,ChhotuMaharajCineCafeBagalkot,Telugu,09:00,Premium,175₹,11,0
Gujarat,Ahmedabad,1NewfangledMiniplexMondealRetailPark,Hindi,09:00,VipClub,450₹,10,0
Gujarat,Ahmedabad,1NewfangledMiniplexMondealRetailPark,Hindi,09:00,Premium,400₹,10,0
Gujarat,Ahmedabad,2NewfangledMiniplexMoteraAhmedabad,Hindi,09:00,CoupleSeat,300₹,11,0
Maharashtra,Ahmednagar,AshaSquareMultiplexAhmednagar,Hindi,09:00,GoldenClass,100₹,342,0
Bihar,Katihar,ConnplexSmartTheatreKatihar,Hindi,09:00,Lounger,220₹,11,0
Bihar,Katihar,ConnplexSmartTheatreKatihar,Hindi,09:00,Miller,200₹,59,0
Gujarat,Ahmedabad,ConnplexSmartMiniplexThaltej,Hindi,09:00,Miller,150₹,49,0
Gujarat,Ahmedabad,ConnplexSmartMiniplexThaltej,Hindi,09:00,Lounger,120₹,8,0
Karnataka,Haveri,ChhotuMaharajCineCafeHaveri,Kannada,09:00,Sofa,250₹,8,0
Karnataka,Haveri,ChhotuMaharajCineCafeHaveri,Kannada,09:00,Classique,180₹,32,0
Karnataka,Haveri,ChhotuMaharajCineCafeHaveri,Kannada,09:00,Premium,150₹,60,0
Haryana,NationalCapitalRegionNcr,ApsaraCinemaGhaziabad,Hindi,09:00,Gold,110₹,146,0
Gujarat,Surat,BajrangCinemaSurat,Hindi,09:00,Silver,150₹,12,0
Punjab,Muktsar,RajpalCinemaMuktsar,Hindi,09:00,Platinum,150₹,52,0
Gujarat,Surat,InoxVrMallSurat,Hindi,09:00,RoyalRecliner,280₹,56,4
Maharashtra,Pune,ESquareEliteXionMallHinjawadiPune,Hindi,09:00,Recliner,200₹,10,0
Maharashtra,Pune,ESquareEliteXionMallHinjawadiPune,Hindi,09:00,SofaPlatinum,150₹,36,0
Maharashtra,Pune,ESquareEliteXionMallHinjawadiPune,Hindi,09:00,SofaGold,100₹,9,0
Maharashtra,Mumbai,MuktaA2CinemasJaiHindLalbaugh,Hindi,09:00,Executive,112₹,140,7
Maharashtra,Mumbai,MuktaA2CinemasJaiHindLalbaugh,Hindi,09:00,Gold,112₹,35,15
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Hindi,09:00,Normal,150₹,66,0
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Hindi,09:00,Executive,170₹,97,5
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Hindi,09:00,Premium,190₹,80,5
Maharashtra,Mumbai,CinepolisNexusSeawoodsNaviMumbai,Hindi,09:00,Vip,300₹,14,2
UttarPradesh,Lucknow,FunCinemasFunRepublicMallLucknow,Hindi,09:00,Normal,120₹,110,0
UttarPradesh,Lucknow,FunCinemasFunRepublicMallLucknow,Hindi,09:00,Executive,120₹,248,16
Bihar,Patna,CinepolisPMMallPatna,Hindi,09:00,Normal,180₹,325,31
Gujarat,Ahmedabad,MirajCityPulseAhmedabad,Hindi,09:00,Gold,100₹,177,0
Gujarat,Ahmedabad,MirajCityPulseAhmedabad,Hindi,09:00,Silver,100₹,126,0
Maharashtra,Mumbai,TopiwalaMuktaA2CinemasGoregaon,Hindi,09:00,Gold,100₹,51,2
Maharashtra,Mumbai,TopiwalaMuktaA2CinemasGoregaon,Hindi,09:00,Platinum,100₹,150,44
Maharashtra,Mumbai,TopiwalaMuktaA2CinemasGoregaon,Hindi,09:00,Silver,100₹,50,0
Assam,Guwahati,CinepolisCentralMallGuwahati,Hindi,09:00,Normal,110₹,26,0
Assam,Guwahati,CinepolisCentralMallGuwahati,Hindi,09:00,Executive,130₹,124,0
Assam,Guwahati,CinepolisCentralMallGuwahati,Hindi,09:00,Premium,170₹,51,10
Assam,Guwahati,CinepolisCentralMallGuwahati,Hindi,09:00,Vip,320₹,8,0
Gujarat,Ahmedabad,MirajCinemasCinePrideKrishnaNagar,Hindi,09:00,Gold,110₹,27,0
Gujarat,Ahmedabad,MirajCinemasCinePrideKrishnaNagar,Hindi,09:00,Platinum,130₹,98,0
Gujarat,Ahmedabad,ConnplexSmartMiniplexScienceCity,Hindi,09:00,TwoSeats1For2Admit,400₹,16,0
Orissa,Bhubaneswar,InoxSymphonyMall,Hindi,09:00,Club,112₹,72,0
Orissa,Bhubaneswar,InoxSymphonyMall,Hindi,09:00,Executive,112₹,24,0
Orissa,Bhubaneswar,InoxSymphonyMall,Hindi,09:00,Royal,112₹,127,11
Maharashtra,Beed,ESquareSantoshimataBeed,Hindi,09:00,Daimond,200₹,32,6
Maharashtra,Beed,ESquareSantoshimataBeed,Hindi,09:00,Gold,150₹,161,0
Maharashtra,Beed,ESquareSantoshimataBeed,Hindi,09:00,Silver,120₹,317,0
Bihar,Muzaffarpur,CinepolisGrandMallMuzaffarpur,Hindi,09:00,Normal,110₹,26,0
Bihar,Muzaffarpur,CinepolisGrandMallMuzaffarpur,Hindi,09:00,Executive,130₹,103,0
Bihar,Muzaffarpur,CinepolisGrandMallMuzaffarpur,Hindi,09:00,Premium,150₹,52,0
UttarPradesh,Kanpur,MirajCinemasGurdevPammiKanpur,Hindi,09:00,FirstClass,80₹,40,0
UttarPradesh,Kanpur,MirajCinemasGurdevPammiKanpur,Hindi,09:00,Senior,100₹,240,2
UttarPradesh,Kanpur,MirajCinemasGurdevPammiKanpur,Hindi,09:00,Balcony,110₹,168,0
UttarPradesh,Kanpur,MirajCinemasGurdevPammiKanpur,Hindi,09:00,Super,130₹,72,0
Haryana,NationalCapitalRegionNcr,InoxEf3MallFaridabad,Hindi,09:00,Royale,112₹,49,9
Haryana,NationalCapitalRegionNcr,InoxEf3MallFaridabad,Hindi,09:00,Club,100₹,154,1
Haryana,NationalCapitalRegionNcr,InoxEf3MallFaridabad,Hindi,09:00,Executive,80₹,28,0
Maharashtra,Mumbai,MuktaA2CinemasSuncityVileParle,Hindi,09:00,Executive,112₹,40,16
Maharashtra,Mumbai,MuktaA2CinemasSuncityVileParle,Hindi,09:00,Premium,112₹,258,0
Gujarat,Ahmedabad,MirajCinemasVitthalPlazaNewNaroda,Hindi,09:00,Executive,100₹,114,0
Gujarat,Ahmedabad,MirajCinemasVitthalPlazaNewNaroda,Hindi,09:00,Platinum,130₹,10,0
Gujarat,Surat,CineverseMultiplexVesu,Hindi,09:00,Sofa,150₹,55,0
Gujarat,Surat,CineverseMultiplexVesu,Hindi,09:00,Recliner,150₹,8,0
Gujarat,Vadodara,CinemarcNewVipRoad,Hindi,09:00,Gold,70₹,37,0
Gujarat,Vadodara,CinemarcNewVipRoad,Hindi,09:00,Silver,70₹,158,0
Gujarat,Vadodara,CinemarcNewVipRoad,Hindi,09:00,Premium,70₹,46,0
Gujarat,Vadodara,CinemarcNewVipRoad,Hindi,09:00,Sofa,90₹,35,0
Maharashtra,Nagpur,MovieMaxEternityNagpur,Hindi,09:00,Classic,70₹,100,2
Maharashtra,Nagpur,MovieMaxEternityNagpur,Hindi,09:00,Prime,100₹,150,2
Maharashtra,Nagpur,MovieMaxEternityNagpur,Hindi,09:00,Recliner,250₹,34,2
Haryana,NationalCapitalRegionNcr,InoxInsigniaAtEpicuriaNehruPlace,Hindi,09:00,Insignia,461₹,36,0
UttarPradesh,Haridwar,WavePentagonMallHaridwarSidcul,Hindi,09:00,Classic,100₹,162,0
Gujarat,Vadodara,CinemarcAkotaVadodara,Hindi,09:00,Silver,70₹,87,0
Gujarat,Vadodara,CinemarcAkotaVadodara,Hindi,09:00,Premier,70₹,12,0
Gujarat,Vadodara,CinemarcAkotaVadodara,Hindi,09:00,Sofa,90₹,26,0
Maharashtra,Pune,BollywoodMultiplexKharadi,Hindi,09:00,Gold,80₹,66,0
Maharashtra,Pune,BollywoodMultiplexKharadi,Hindi,09:00,Silver,80₹,22,0
Haryana,NationalCapitalRegionNcr,CinepolisDlfAvenueSaket,Hindi,09:00,Normal,140₹,42,0
Haryana,NationalCapitalRegionNcr,CinepolisDlfAvenueSaket,Hindi,09:00,Executive,160₹,59,3
Haryana,NationalCapitalRegionNcr,CinepolisDlfAvenueSaket,Hindi,09:00,Premium,180₹,48,34
Haryana,NationalCapitalRegionNcr,CinepolisDlfAvenueSaket,Hindi,09:00,Vip,400₹,10,8
Rajasthan,Jaipur,InoxCrystalPalmCScheme,Hindi,09:00,Club,100₹,140,0
Rajasthan,Jaipur,InoxCrystalPalmCScheme,Hindi,09:00,Executive,100₹,51,0
Haryana,Fatehabad,RKPalaceCinemaFatehabad,Hindi,09:00,Recliner,400₹,4,0
Haryana,Fatehabad,RKPalaceCinemaFatehabad,Hindi,09:00,Gold,200₹,8,0
Haryana,Fatehabad,RKPalaceCinemaFatehabad,Hindi,09:00,Silver,150₹,9,0
Maharashtra,Pune,CityPrideRDeccan,Hindi,09:00,RoyalSofa,180₹,15,1
Maharashtra,Pune,CityPrideRDeccan,Hindi,09:00,RoyalGold,150₹,103,26
Maharashtra,Pune,CityPrideRDeccan,Hindi,09:00,RoyalSilver,130₹,47,0
Haryana,NationalCapitalRegionNcr,MirajCinemasVikasCineMallShahdara,Hindi,09:00,Special,130₹,144,0
Haryana,NationalCapitalRegionNcr,MirajCinemasVikasCineMallShahdara,Hindi,09:00,Executive,140₹,159,0
Gujarat,Mundra,AradhayaNovaCinemazMundra,Hindi,09:00,Vip,200₹,14,5
Gujarat,Mundra,AradhayaNovaCinemazMundra,Hindi,09:00,Platinum,170₹,60,9
Gujarat,Mundra,AradhayaNovaCinemazMundra,Hindi,09:00,Gold,170₹,76,0
