City,Name,Language,Time,Type,Price,Capacity,Booked
Kochi,PvrLuluKochi,Malayalam,09:40,Classic,110₹,54,0
Kochi,PvrLuluKochi,Malayalam,09:40,ClassicPlus,140₹,126,5
Kochi,PvrLuluKochi,Malayalam,09:40,Prime,160₹,92,23
Kochi,PvrLuluKochi,Malayalam,09:40,Recliner,290₹,13,5
Vadakara,One2OnePlusFilmCity2K3DDolbyAtmosACVada,Malayalam,10:30,Screen1,129₹,300,0
Thalayolaparambu,CarnivalThalayolaparambu,Malayalam,10:30,Gold,110₹,144,6
Alappuzha,PanCinemasAlappuzha,Malayalam,10:40,Platinum,230₹,37,0
Alappuzha,PanCinemasAlappuzha,Malayalam,10:40,Gold,130₹,136,0
Anchal,VarshaRoyalSuiteAnchal,Malayalam,11:00,FamilyCircle,129₹,108,0
Anchal,VarshaRoyalSuiteAnchal,Malayalam,11:00,GeneralCircle,129₹,156,0
Kochi,DharsanaCinemaComplexPiravom,Malayalam,11:00,Platinum,180₹,74,0
Kochi,DharsanaCinemaComplexPiravom,Malayalam,11:00,Gold,150₹,88,0
Kochi,DharsanaCinemaComplexPiravom,Malayalam,11:00,Silver,80₹,22,0
Kottayam,AshaTheatreKottayam,Malayalam,11:00,Gold,130₹,187,3
Kottayam,AshaTheatreKottayam,Malayalam,11:00,Silver,110₹,33,0
Kozhinjampara,GeethaCinemaxKozhinjampara,Malayalam,11:00,Golden,110₹,231,0
Pattambi,KrishnaCineplexAC2K3DDolbyAtmosPattambi,Malayalam,11:00,SunCircle,110₹,297,0
Peravoor,AuraCinemasPeravoor,Malayalam,11:00,Executive,110₹,145,0
Changanassery,AnuTheatreChanganassery,Malayalam,11:00,Platinum,140₹,90,0
Changanassery,AnuTheatreChanganassery,Malayalam,11:00,Gold,110₹,200,2
Karunagapally,CarnivalHJComplex,Malayalam,11:00,ClassicOffline,100₹,118,15
Attingal,AriesplexSlCinemas,Malayalam,11:15,Executive,110₹,70,0
Attingal,GangaCineHouse4KDolbyAtmosAttingal,Malayalam,11:15,Yamuna,130₹,330,0
Peringottukurissi,CkmVictoryCinemas,Malayalam,11:30,FirstClass,110₹,201,0
Peringottukurissi,CkmVictoryCinemas,Malayalam,11:30,Platinum,150₹,12,0
Peringottukurissi,CkmVictoryCinemas,Malayalam,11:30,Gold,110₹,112,0
Thrissur,KairaliSreeTheaterThrissur,Malayalam,11:30,Platinum,129₹,81,0
Thrissur,KairaliSreeTheaterThrissur,Malayalam,11:30,Gold,105₹,168,0
Kattappana,SanthoshCinemaWolfAirMaskProtection,Malayalam,12:00,RoyalCircle,110₹,268,0
Nedumkandam,GCinemaxMultiplex,Malayalam,12:00,Audi3,140₹,165,0
Thrissur,GanamCinemas2K3DDolby71Thrissur,Malayalam,12:00,BlueCircle,120₹,340,0
Thrissur,SimlaMovies2KDolby71Kanjany,Malayalam,12:15,Balcony,140₹,175,23
Thrissur,SimlaMovies2KDolby71Kanjany,Malayalam,12:15,LuxuryCircle,120₹,68,0
Kochi,PanCinemasNucleusMall,Malayalam,12:15,Platinum,230₹,7,0
Kochi,PanCinemasNucleusMall,Malayalam,12:15,Gold,170₹,120,0
Irinjalakuda,JkCinemasKizhuthani,Malayalam,12:15,Diamond,130₹,53,0
Irinjalakuda,JkCinemasKizhuthani,Malayalam,12:15,Gold,125₹,141,0
Irinjalakuda,JkCinemasKizhuthani,Malayalam,12:15,Silver,100₹,32,0
Kochi,PanCinemasArakkunnamMulanthuruthy,Malayalam,12:30,Platinum,230₹,20,0
Kochi,PanCinemasArakkunnamMulanthuruthy,Malayalam,12:30,Gold,140₹,152,0
Thalassery,CarnivalDowntownThalassery,Malayalam,12:30,ExecutiveOffline,110₹,123,0
Kochi,VanithaVeneethaCineplexRgbLaser4K3DEdappally,Malayalam,12:30,Screen1,160₹,255,11
Kalady,CarnivalKsrtComplex,Malayalam,12:30,GoldOffline,130₹,202,9
Punalur,CarnivalDMallPunalur,Malayalam,12:55,Silver,130₹,147,7
Punalur,CarnivalDMallPunalur,Malayalam,12:55,Gold,160₹,12,0
Punalur,CarnivalDMallPunalur,Malayalam,12:55,Platinum,200₹,10,0
Kochi,ShenoysKochi,Malayalam,13:10,Diamond,220₹,71,0
Chengannur,CCinemasChengannur,Malayalam,13:15,Chimmy,150₹,135,11
Muvattupuzha,CarnivalGrandCentreMallMuvattupuzha,Malayalam,13:20,ExecutiveOffline,130₹,155,4
Attingal,CarnivalMallOfTravancoreTrivandrum,Malayalam,13:25,PremiumOffline,250₹,50,10
Attingal,CarnivalMallOfTravancoreTrivandrum,Malayalam,13:25,ExecutiveOffline,160₹,102,0
Attingal,CarnivalMallOfTravancoreTrivandrum,Malayalam,13:25,NormalOffline,100₹,17,0
Vadakara,One2OnePlusFilmCity2K3DDolbyAtmosACVada,Malayalam,13:30,Screen1,129₹,300,0
Kollam,CarnivalKollamRpMall,Malayalam,13:30,PremiumOffline,150₹,100,6
Thrissur,InoxSobhaCityMall,Malayalam,13:45,RoyalRecliner,290₹,10,0
Thrissur,InoxSobhaCityMall,Malayalam,13:45,Club,170₹,66,0
Thrissur,InoxSobhaCityMall,Malayalam,13:45,Royal,170₹,28,15
Thrissur,InoxSobhaCityMall,Malayalam,13:45,Executive,130₹,20,0
Kottayam,AshaTheatreKottayam,Malayalam,14:00,Gold,130₹,187,4
Kottayam,AshaTheatreKottayam,Malayalam,14:00,Silver,110₹,33,0
Kozhinjampara,GeethaCinemaxKozhinjampara,Malayalam,14:00,Golden,110₹,231,0
Mannarkkad,MilanCinemasMannarkkad,Malayalam,14:00,Royal,110₹,162,0
Thiruvalla,AashirvadCineplexxKadappra,Malayalam,14:00,SofaSeat,255₹,15,0
Thiruvalla,AashirvadCineplexxKadappra,Malayalam,14:00,Platinum,155₹,61,1
Thiruvalla,AashirvadCineplexxKadappra,Malayalam,14:00,Gold,130₹,117,0
Thiruvalla,AashirvadCineplexxKadappra,Malayalam,14:00,Silver,80₹,13,0
Kochi,PvrOberonMallKochi,Malayalam,14:10,Classic,110₹,36,2
Kochi,PvrOberonMallKochi,Malayalam,14:10,ClassicPlus,140₹,81,27
Kottayam,UgmCinemas4KDolbyAtmosEttumanoor,Malayalam,14:15,Platinum,250₹,16,0
Kottayam,UgmCinemas4KDolbyAtmosEttumanoor,Malayalam,14:15,Gold,150₹,153,0
Attingal,GangaCineHouse4KDolbyAtmosAttingal,Malayalam,14:15,Yamuna,130₹,330,0
Pathanamthitta,TrinityMovieMaxPathanamthitta,Malayalam,14:15,Special,130₹,110,2
Mundakayam,RdCinemasMundakayam,Malayalam,14:15,Executive,140₹,150,0
Mundakayam,RdCinemasMundakayam,Malayalam,14:15,Economy,100₹,16,0
Anchal,VarshaRoyalSuiteAnchal,Malayalam,14:30,FamilyCircle,129₹,108,0
Anchal,VarshaRoyalSuiteAnchal,Malayalam,14:30,GeneralCircle,129₹,156,0
Peringottukurissi,CkmVictoryCinemas,Malayalam,14:30,Platinum,150₹,12,0
Peringottukurissi,CkmVictoryCinemas,Malayalam,14:30,Gold,110₹,112,0
Kozhikode,KairaliSreeTheatreKozhikode,Malayalam,14:30,SreeGold,129₹,264,2
Pattambi,KrishnaCineplexAC2K3DDolbyAtmosPattambi,Malayalam,14:30,StarCircle,110₹,123,0
Thodupuzha,AashirvadCineplexxThodupuzha,Malayalam,14:30,Gold,175₹,10,0
Thodupuzha,AashirvadCineplexxThodupuzha,Malayalam,14:30,Silver,145₹,90,0
Alappuzha,KairaliSreeTheaterAlappuzha,Malayalam,14:30,Platinum,125₹,169,0
Muvattupuzha,ChembakasseryCinemaMuvattupuzha,Malayalam,14:30,Gold,129₹,246,0
Kochi,PanCinemasArakkunnamMulanthuruthy,Malayalam,14:40,Platinum,230₹,20,0
Kochi,PanCinemasArakkunnamMulanthuruthy,Malayalam,14:40,Gold,140₹,152,2
Kattappana,SanthoshCinemaWolfAirMaskProtection,Malayalam,15:00,RoyalCircle,110₹,268,0
Kochi,SavitaCinemaKochi,Malayalam,15:00,Deluxe,150₹,555,35
Nedumkandam,GCinemaxMultiplex,Malayalam,15:00,Audi3,140₹,165,0
Thrissur,GanamCinemas2K3DDolby71Thrissur,Malayalam,15:00,BlueCircle,120₹,340,0
Irinjalakuda,JkCinemasKizhuthani,Malayalam,15:00,Diamond,130₹,53,0
Irinjalakuda,JkCinemasKizhuthani,Malayalam,15:00,Gold,125₹,141,0
Irinjalakuda,JkCinemasKizhuthani,Malayalam,15:00,Silver,100₹,32,0
Alakode,AlakodeFilmCity4KDolbyAtmos,Malayalam,15:00,Chandra,110₹,151,16
Kodungallur,SreekaleeswaryCinemasDolbyAtmosKodungallur,Malayalam,15:00,Gold,130₹,230,4
Thrissur,SimlaMovies2KDolby71Kanjany,Malayalam,15:15,Balcony,140₹,175,23
Thrissur,SimlaMovies2KDolby71Kanjany,Malayalam,15:15,LuxuryCircle,120₹,68,0
Muvattupuzha,CarnivalGrandCentreMallMuvattupuzha,Malayalam,15:45,ExecutiveOffline,130₹,155,0
Alappuzha,PanCinemasAlappuzha,Malayalam,16:00,Platinum,230₹,37,0
Alappuzha,PanCinemasAlappuzha,Malayalam,16:00,Gold,130₹,136,0
Kochi,NewCentralTalkiesDolbyAtmos2KAnd3DThripun,Malayalam,16:00,Platinum,200₹,11,0
Kochi,NewCentralTalkiesDolbyAtmos2KAnd3DThripun,Malayalam,16:00,Gold,150₹,129,0
Peravoor,AuraCinemasPeravoor,Malayalam,16:00,Executive,110₹,145,0
Kochi,PvrLuluKochi,Malayalam,16:00,Classic,140₹,54,0
Kochi,PvrLuluKochi,Malayalam,16:00,ClassicPlus,160₹,126,15
Kochi,PvrLuluKochi,Malayalam,16:00,Prime,190₹,92,30
Kochi,PvrLuluKochi,Malayalam,16:00,Recliner,350₹,13,2
Kasaragod,MoviemaxCircleKasaragod,Malayalam,16:00,Max2,130₹,195,1
Attingal,CarnivalMallOfTravancoreTrivandrum,Malayalam,16:10,Gold,300₹,15,3
Attingal,CarnivalMallOfTravancoreTrivandrum,Malayalam,16:10,Silver,190₹,159,0
Attingal,CarnivalMallOfTravancoreTrivandrum,Malayalam,16:10,ExecutiveOffline,160₹,100,0
Attingal,CarnivalMallOfTravancoreTrivandrum,Malayalam,16:10,NormalOffline,100₹,20,0
Mannarkkad,MilanCinemasMannarkkad,Malayalam,16:15,Royal,110₹,162,0
Irinjalakuda,ChembakasseryCinemasIrinjalakuda,Malayalam,16:15,RoyalCircle,129₹,270,0
Vadakara,One2OnePlusFilmCity2K3DDolbyAtmosACVada,Malayalam,16:30,Screen1,129₹,300,0
SulthanBathery,MintCinemasAC2K3DSulthanBathery,Malayalam,16:30,Standard,110₹,181,2
Thrissur,ShivadhamCinemasUrakamThrissur,Malayalam,16:30,Platinum,260₹,22,0
Thrissur,ShivadhamCinemasUrakamThrissur,Malayalam,16:30,Gold,150₹,128,0
Thrissur,ShivadhamCinemasUrakamThrissur,Malayalam,16:30,Silver,129₹,100,0
Mattannur,AuraCinemasMattannur,Malayalam,16:30,Executive,130₹,137,13
Payyanur,ShanthiCinemasPayyanur,Malayalam,16:30,Platinum,110₹,314,33
Thalassery,CarnivalDowntownThalassery,Malayalam,17:00,ExecutiveOffline,140₹,123,0
Thodupuzha,AashirvadCineplexxThodupuzha,Malayalam,17:00,Gold,175₹,10,1
Thodupuzha,AashirvadCineplexxThodupuzha,Malayalam,17:00,Silver,145₹,90,3
Kalady,CarnivalKsrtComplex,Malayalam,17:15,GoldOffline,130₹,202,32
Punalur,CarnivalDMallPunalur,Malayalam,17:25,Silver,130₹,147,7
Punalur,CarnivalDMallPunalur,Malayalam,17:25,Gold,160₹,12,0
Punalur,CarnivalDMallPunalur,Malayalam,17:25,Platinum,200₹,10,0
