State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Maharashtra,Nashik,PvrCityCenterNashik,Japanese,08:30,Recliner,₹260,33,3
Maharashtra,Nashik,PvrCityCenterNashik,Japanese,08:30,Prime,₹130,135,27
Maharashtra,Nashik,PvrCityCenterNashik,Japanese,08:30,Classic,₹100,34,0
Odisha,Bhubaneshwar,KeshariTheatreBarco4KDolbyAtmosBhubaneshwar,English,09:00,Slider,₹149,61,6
Odisha,Bhubaneshwar,KeshariTheatreBarco4KDolbyAtmosBhubaneshwar,English,09:00,DressCircle,₹120,144,16
Odisha,Bhubaneshwar,KeshariTheatreBarco4KDolbyAtmosBhubaneshwar,English,09:00,Recliner,₹199,26,9
Odisha,Bhubaneshwar,KeshariTheatreBarco4KDolbyAtmosBhubaneshwar,English,09:00,Executive,₹100,237,4
Odisha,Bhubaneshwar,KeshariTheatreBarco4KDolbyAtmosBhubaneshwar,English,09:00,Stall,₹80,156,0
Maharashtra,Mumbai,PvrGrowelKandivaliE,Japanese,09:00,Recliner,₹260,12,5
Maharashtra,Mumbai,PvrGrowelKandivaliE,Japanese,09:00,Classic,₹140,30,0
Maharashtra,Mumbai,PvrGrowelKandivaliE,Japanese,09:00,Prime,₹140,196,5
Gujarat,Vadodara,PvrNilamberTriumphVadodara,English,09:00,Recliner,₹330,10,0
Gujarat,Vadodara,PvrNilamberTriumphVadodara,English,09:00,Classic,₹140,28,0
Gujarat,Vadodara,PvrNilamberTriumphVadodara,English,09:00,Prime,₹140,84,1
WestBengal,Kolkata,InoxQuestMall,Japanese,09:00,RoyalRecliner,₹360,14,6
WestBengal,Kolkata,InoxQuestMall,Japanese,09:00,Royal,₹210,32,16
WestBengal,Kolkata,InoxQuestMall,Japanese,09:00,Club,₹190,112,1
WestBengal,Kolkata,InoxQuestMall,Japanese,09:00,Executive,₹190,24,0
Maharashtra,Mumbai,PvrTheCapitalMallNalasoparaE,Japanese,09:05,Recliner,₹360,14,0
Maharashtra,Mumbai,PvrTheCapitalMallNalasoparaE,Japanese,09:05,Prime,₹160,140,1
Maharashtra,Mumbai,PvrTheCapitalMallNalasoparaE,Japanese,09:05,Classic,₹140,32,0
MadhyaPradesh,Indore,PvrTreasureIslandMallIndore,English,09:10,Recliner,₹190,21,5
MadhyaPradesh,Indore,PvrTreasureIslandMallIndore,English,09:10,Prime,₹140,135,27
MadhyaPradesh,Indore,PvrTreasureIslandMallIndore,English,09:10,Classic,₹110,168,0
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Japanese,09:15,Recliner,₹330,14,2
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Japanese,09:15,Lounger,₹250,14,0
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Japanese,09:15,Prime,₹250,186,2
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Japanese,09:15,Classic,₹150,38,2
Assam,Guwahati,PvrCityCentreGuwahati,Japanese,09:20,PrimePlus,₹220,13,0
Assam,Guwahati,PvrCityCentreGuwahati,Japanese,09:20,Prime,₹190,82,24
Assam,Guwahati,PvrCityCentreGuwahati,Japanese,09:20,Classic,₹170,40,0
Maharashtra,Mumbai,InoxRCityGhatkopar,Japanese,09:20,RoyalRecliner,₹310,16,4
Maharashtra,Mumbai,InoxRCityGhatkopar,Japanese,09:20,Club,₹160,105,15
Maharashtra,Mumbai,InoxRCityGhatkopar,Japanese,09:20,Royal,₹160,60,20
Maharashtra,Mumbai,InoxRCityGhatkopar,Japanese,09:20,Executive,₹140,50,0
Maharashtra,Pune,PvrGrandHighstreetMallHinjawadi,Japanese,09:25,Recliner,₹270,8,0
Maharashtra,Pune,PvrGrandHighstreetMallHinjawadi,Japanese,09:25,PrimePlus,₹170,80,1
Maharashtra,Pune,PvrGrandHighstreetMallHinjawadi,Japanese,09:25,Prime,₹140,48,3
Maharashtra,Pune,PvrGrandHighstreetMallHinjawadi,Japanese,09:25,Classic,₹110,24,0
Manipur,Imphal,TanthapolisCinemaImphal,Japanese,09:30,Bronze,₹100,42,0
Manipur,Imphal,TanthapolisCinemaImphal,Japanese,09:30,Silver,₹180,158,0
Manipur,Imphal,TanthapolisCinemaImphal,Japanese,09:30,Gold,₹270,114,2
Manipur,Imphal,TanthapolisCinemaImphal,Japanese,09:30,Diamond,₹350,25,0
Gujarat,Ahmedabad,PvrAcropolisAhmedabad,Japanese,09:30,Recliner,₹400,11,0
Gujarat,Ahmedabad,PvrAcropolisAhmedabad,Japanese,09:30,PrimePlus,₹200,70,20
Gujarat,Ahmedabad,PvrAcropolisAhmedabad,Japanese,09:30,Prime,₹140,42,2
Gujarat,Ahmedabad,PvrAcropolisAhmedabad,Japanese,09:30,Classic,₹130,42,0
Maharashtra,Mumbai,InoxLaserplexCr2NarimanPoint,Japanese,09:35,Royale,₹180,111,11
Maharashtra,Mumbai,InoxLaserplexCr2NarimanPoint,Japanese,09:35,Club,₹160,128,0
Odisha,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Japanese,09:35,Normal,₹160,23,0
Odisha,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Japanese,09:35,Executive,₹180,52,6
Odisha,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Japanese,09:35,Premium,₹200,48,7
Odisha,Bhubaneswar,CinepolisNexusEsplanadeBhubaneswar,Japanese,09:35,Vip,₹500,10,0
Maharashtra,Pune,MoviemaxAmanoraTownCentrePune,Japanese,09:45,Royale,₹200,14,9
Maharashtra,Pune,MoviemaxAmanoraTownCentrePune,Japanese,09:45,Club,₹112,234,28
Maharashtra,Pune,MoviemaxAmanoraTownCentrePune,Japanese,09:45,Executive,₹112,36,0
Gujarat,Ahmedabad,InoxHimalayaMallDriveInRoadAhmedabad,English,09:45,Royal,₹150,100,0
Gujarat,Ahmedabad,InoxHimalayaMallDriveInRoadAhmedabad,English,09:45,Club,₹110,128,1
Gujarat,Ahmedabad,InoxHimalayaMallDriveInRoadAhmedabad,English,09:45,Executive,₹100,38,0
Goa,Goa,InoxOldGmcDbRoadPanaji,Japanese,09:45,Royal,₹170,85,12
Goa,Goa,InoxOldGmcDbRoadPanaji,Japanese,09:45,Club,₹140,90,2
Goa,Goa,InoxOldGmcDbRoadPanaji,Japanese,09:45,Executive,₹140,36,0
Maharashtra,Pune,PvrIconThePavillionPune,Japanese,09:45,Recliner,₹510,14,0
Maharashtra,Pune,PvrIconThePavillionPune,Japanese,09:45,Prime,₹200,209,28
