State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Ncr,GurugramGurgaon,PvrAmbienceGurgaon,English,10:30,Platinum,400₹,28,0
Ncr,GurugramGurgaon,PvrAmbienceGurgaon,English,10:30,PlatinumSuperior,400₹,16,9
WestBengal,Kolkata,InoxSouthCityKolkata,English,11:15,RoyalRecliner,300₹,16,0
WestBengal,Kolkata,InoxSouthCityKolkata,English,11:15,Premier,150₹,32,0
WestBengal,Kolkata,InoxSouthCityKolkata,English,11:15,Silver,150₹,165,15
Karnataka,Bengaluru,CinepolisLuluMallBengaluru,English,12:00,Normal,140₹,25,0
Karnataka,Bengaluru,CinepolisLuluMallBengaluru,English,12:00,Executive,160₹,65,0
Karnataka,Bengaluru,CinepolisLuluMallBengaluru,English,12:00,Premium,180₹,45,10
Rajasthan,Jaipur,PvrMallOfJaipur,English,12:00,Recliner,380₹,8,0
Rajasthan,Jaipur,PvrMallOfJaipur,English,12:00,PrimePlus,220₹,26,13
Rajasthan,Jaipur,PvrMallOfJaipur,English,12:00,Prime,200₹,43,1
Rajasthan,Jaipur,PvrMallOfJaipur,English,12:00,Classic,180₹,20,0
Karnataka,Bengaluru,PvrNexusFormerlyForumKoramangala,English,13:15,Recliner,310₹,12,3
Karnataka,Bengaluru,PvrNexusFormerlyForumKoramangala,English,13:15,Prime,190₹,54,19
Karnataka,Bengaluru,PvrNexusFormerlyForumKoramangala,English,13:15,Classic,170₹,102,2
MadhyaPradesh,Indore,PvrTreasureIslandMallIndore,English,15:55,Classic,160₹,28,0
MadhyaPradesh,Indore,PvrTreasureIslandMallIndore,English,15:55,Prime,160₹,69,20
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,English,16:20,Recliner,260₹,12,0
Karnataka,Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,English,16:20,Classic,180₹,136,9
Karnataka,Bengaluru,InoxGarudaMallMagrathRoad,English,16:40,RoyaleRecliners,310₹,13,4
Karnataka,Bengaluru,InoxGarudaMallMagrathRoad,English,16:40,Club,190₹,72,13
Karnataka,Bengaluru,InoxGarudaMallMagrathRoad,English,16:40,Executive,170₹,90,0
Karnataka,Bengaluru,PvrDirectorsCutForumRexWalkBengaluru,English,17:06,PlatSup,950₹,16,0
Karnataka,Bengaluru,PvrDirectorsCutForumRexWalkBengaluru,English,17:06,Platinum,750₹,32,8
Karnataka,Bengaluru,CinepolisNexusShantiniketanBengaluru,English,19:30,Normal,180₹,24,0
Karnataka,Bengaluru,CinepolisNexusShantiniketanBengaluru,English,19:30,Executive,180₹,56,3
Karnataka,Bengaluru,CinepolisNexusShantiniketanBengaluru,English,19:30,Premium,180₹,48,10
Karnataka,Bengaluru,CinepolisNexusShantiniketanBengaluru,English,19:30,Vip,300₹,10,5
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,English,19:30,Recliner,310₹,14,7
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,English,19:30,Prime,210₹,100,15
Karnataka,Bengaluru,PvrOrionMallDrRajkumarRoad,English,19:30,Classiic,180₹,128,2
Maharashtra,Mumbai,MaisonPvrJioWorldDriveMumbai,English,19:30,Luxe,900₹,24,0
Maharashtra,Mumbai,InoxMegaplexInorbitMallMalad,English,19:40,Insignia,580₹,38,4
Kerala,Kochi,PvrLuluKochi,English,19:45,Recliner,350₹,9,2
Kerala,Kochi,PvrLuluKochi,English,19:45,Prime,190₹,64,17
Kerala,Kochi,PvrLuluKochi,English,19:45,ClassicPlus,160₹,91,3
Kerala,Kochi,PvrLuluKochi,English,19:45,Classic,140₹,39,0
Karnataka,Bengaluru,PvrVegaCityBannerghattaRoad,English,19:45,Recliner,310₹,9,1
Karnataka,Bengaluru,PvrVegaCityBannerghattaRoad,English,19:45,Classic,180₹,86,13
Maharashtra,Mumbai,MetroInoxCinemasMarineLines,English,20:20,Insignia,800₹,47,14
Telangana,Hyderabad,PvrAtriumGachibowliHyderabad,English,20:25,Recliner,250₹,16,6
Telangana,Hyderabad,PvrAtriumGachibowliHyderabad,English,20:25,Classic,150₹,156,27
Telangana,Hyderabad,PvrNexusMallKukatpallyHyderabad,English,20:30,Recliner,250₹,9,1
Telangana,Hyderabad,PvrNexusMallKukatpallyHyderabad,English,20:30,Classic,150₹,135,30
Ncr,GurugramGurgaon,InoxArdeeMallGurugram,English,20:30,PlatinumSuperior,"1,000₹",12,3
Ncr,GurugramGurgaon,InoxArdeeMallGurugram,English,20:30,Platinum,900₹,18,0
Kerala,Trivandrum,PvrLuluTrivandrum,English,21:50,Recliner,350₹,8,5
Kerala,Trivandrum,PvrLuluTrivandrum,English,21:50,Prime,190₹,34,17
Kerala,Trivandrum,PvrLuluTrivandrum,English,21:50,Classic,160₹,65,0
Maharashtra,Mumbai,InoxLaserplexCr2NarimanPoint,English,22:15,Insignia,800₹,75,5
Karnataka,Bengaluru,PvrNexusFormerlyForumKoramangala,English,22:30,GoldPrime,600₹,16,8
Karnataka,Bengaluru,PvrNexusFormerlyForumKoramangala,English,22:30,Gold,550₹,16,0
WestBengal,Kolkata,InoxQuestMall,English,22:50,RoyalRecliner,410₹,14,9
WestBengal,Kolkata,InoxQuestMall,English,22:50,Royal,240₹,32,4
WestBengal,Kolkata,InoxQuestMall,English,22:50,Club,230₹,112,3
WestBengal,Kolkata,InoxQuestMall,English,22:50,Executive,190₹,24,0
Maharashtra,Pune,InoxMegaplexPhoenixMallOfTheMillennium,English,23:00,Prime,200₹,80,10
Maharashtra,Pune,InoxMegaplexPhoenixMallOfTheMillennium,English,23:00,Classic,170₹,24,0
Maharashtra,Pune,CinepolisNexusWestendMallAundhPune,English,23:45,Normal,260₹,25,2
Maharashtra,Pune,CinepolisNexusWestendMallAundhPune,English,23:45,Executive,260₹,55,0
Maharashtra,Pune,CinepolisNexusWestendMallAundhPune,English,23:45,Premium,260₹,48,0
