State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Gujarat,Vadodara,PvrNilamberTriumphVadodara,Hindi,09:00,Recliner,₹200,10,0
Gujarat,Vadodara,PvrNilamberTriumphVadodara,Hindi,09:00,Classic,₹112,28,0
Gujarat,Vadodara,PvrNilamberTriumphVadodara,Hindi,09:00,Prime,₹112,84,16
Gujarat,Ahmedabad,PvrAcropolisAhmedabad,Hindi,09:00,Recliner,₹250,11,0
Gujarat,Ahmedabad,PvrAcropolisAhmedabad,Hindi,09:00,Classic,₹112,42,0
Gujarat,Ahmedabad,PvrAcropolisAhmedabad,Hindi,09:00,Prime,₹112,42,0
Gujarat,Ahmedabad,PvrAcropolisAhmedabad,Hindi,09:00,PrimePlus,₹112,70,21
Gujarat,Ahmedabad,PvrSatyamevEmporioOdhavAhmedabad,Hindi,09:25,Recliner,₹199,15,0
Gujarat,Ahmedabad,PvrSatyamevEmporioOdhavAhmedabad,Hindi,09:25,Classic,₹99,39,0
Gujarat,Ahmedabad,PvrSatyamevEmporioOdhavAhmedabad,Hindi,09:25,Prime,₹99,132,16
Maharashtra,Pune,InoxMegaplexPhoenixMallOfTheMillennium,Hindi,09:35,Classic,₹112,26,0
Maharashtra,Pune,InoxMegaplexPhoenixMallOfTheMillennium,Hindi,09:35,Prime,₹112,162,31
Maharashtra,Aurangabad,InoxTapadiaAurangabad,Hindi,09:40,Premiere,₹112,37,0
Maharashtra,Aurangabad,InoxTapadiaAurangabad,Hindi,09:40,Silver,₹112,182,8
Maharashtra,Aurangabad,InoxTapadiaAurangabad,Hindi,09:40,Premiere,₹112,37,0
Maharashtra,Aurangabad,InoxTapadiaAurangabad,Hindi,09:40,Silver,₹112,182,17
Ncr,Delhi,InoxVishalMallRajouriGarden,Hindi,09:45,RoyalRecliner,₹250,15,7
Ncr,Delhi,InoxVishalMallRajouriGarden,Hindi,09:45,Club,₹112,93,4
Ncr,Delhi,InoxVishalMallRajouriGarden,Hindi,09:45,Executive,₹112,51,1
Ncr,Delhi,InoxVishalMallRajouriGarden,Hindi,09:45,Royal,₹112,42,25
Maharashtra,Pune,PvrPhoenixMarketCityPune,Hindi,09:50,Recliner,₹250,18,6
Maharashtra,Pune,PvrPhoenixMarketCityPune,Hindi,09:50,Classic,₹112,76,0
Maharashtra,Pune,PvrPhoenixMarketCityPune,Hindi,09:50,PrimePlus,₹112,44,35
Maharashtra,Pune,PvrPhoenixMarketCityPune,Hindi,09:50,Prime,₹112,207,3
Gujarat,Surat,PvrRahulRajSurat,Hindi,10:20,Recliner,₹250,24,5
Gujarat,Surat,PvrRahulRajSurat,Hindi,10:20,Classic,₹112,38,0
Gujarat,Surat,PvrRahulRajSurat,Hindi,10:20,ClassicPlus,₹112,38,0
Gujarat,Surat,PvrRahulRajSurat,Hindi,10:20,Prime,₹112,76,11
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,Hindi,11:05,RoyaleRecliners,₹250,19,3
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,Hindi,11:05,Club,₹112,168,3
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,Hindi,11:05,Executive,₹112,42,0
Maharashtra,Pune,InoxRoyalHeritageMallNibmExt,Hindi,11:05,Royale,₹112,51,14
Maharashtra,Mumbai,InoxNeelyogGhatkoparE,Hindi,11:40,Executive,₹112,40,2
Maharashtra,Mumbai,InoxNeelyogGhatkoparE,Hindi,11:40,Premier,₹112,160,23
Maharashtra,Mumbai,InoxNeelyogGhatkoparE,Hindi,11:40,Silver,₹112,89,29
Gujarat,Ahmedabad,PvrMoteraAhmedabad,Hindi,11:45,Classic,₹112,42,0
Gujarat,Ahmedabad,PvrMoteraAhmedabad,Hindi,11:45,Prime,₹112,210,20
Kerala,Trivandrum,PvrLuluTrivandrum,Hindi,11:55,Recliner,₹300,8,3
Kerala,Trivandrum,PvrLuluTrivandrum,Hindi,11:55,Prime,₹160,34,27
Kerala,Trivandrum,PvrLuluTrivandrum,Hindi,11:55,Classic,₹140,65,44
Gujarat,Surat,InoxVrMallSurat,Hindi,11:55,RoyalRecliner,₹250,18,8
Gujarat,Surat,InoxVrMallSurat,Hindi,11:55,Club,₹112,102,1
Gujarat,Surat,InoxVrMallSurat,Hindi,11:55,Executive,₹112,34,0
Gujarat,Surat,InoxVrMallSurat,Hindi,11:55,Royal,₹112,60,6
Maharashtra,Mumbai,MaisonPvrJioWorldDriveMumbai,Hindi,11:55,Recliner,₹250,16,13
Maharashtra,Mumbai,MaisonPvrJioWorldDriveMumbai,Hindi,11:55,PrimePlus,₹112,66,40
Maharashtra,Mumbai,MaisonPvrJioWorldDriveMumbai,Hindi,11:55,Prime,₹112,138,2
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Hindi,12:20,Recliner,₹300,14,14
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Hindi,12:20,Classic,₹150,42,1
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Hindi,12:20,Lounger,₹150,10,8
Maharashtra,Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,Hindi,12:20,Prime,₹150,68,53
UttarPradesh,Kanpur,InoxZSquareBadaChauraha,Hindi,12:45,RoyalRecliner,₹300,15,11
UttarPradesh,Kanpur,InoxZSquareBadaChauraha,Hindi,12:45,Club,₹150,139,21
UttarPradesh,Kanpur,InoxZSquareBadaChauraha,Hindi,12:45,Executive,₹150,30,0
UttarPradesh,Kanpur,InoxZSquareBadaChauraha,Hindi,12:45,Royal,₹150,76,38
Maharashtra,Pune,InoxElproCitySquareChinchwad,Hindi,12:55,RoyaleRecliners,₹300,27,0
Maharashtra,Pune,InoxElproCitySquareChinchwad,Hindi,12:55,Club,₹150,90,1
Maharashtra,Pune,InoxElproCitySquareChinchwad,Hindi,12:55,Executive,₹150,30,0
Maharashtra,Pune,InoxElproCitySquareChinchwad,Hindi,12:55,Royale,₹150,91,41
Maharashtra,Thane,InoxKorumMallEasternExpressHighwayThane,Hindi,13:00,Royal,₹300,24,8
Maharashtra,Thane,InoxKorumMallEasternExpressHighwayThane,Hindi,13:00,Club,₹150,162,46
Maharashtra,Thane,InoxKorumMallEasternExpressHighwayThane,Hindi,13:00,Executive,₹150,75,0
Maharashtra,Kalyan,InoxMetroMallJunctionKalyanE,Hindi,13:00,Execuitve,₹150,37,6
Maharashtra,Kalyan,InoxMetroMallJunctionKalyanE,Hindi,13:00,Premier,₹150,179,29
Maharashtra,Kalyan,InoxMetroMallJunctionKalyanE,Hindi,13:00,Silver,₹150,119,53
Maharashtra,Pune,PvrDirectorsCutKopaPune,Hindi,13:05,Platinum,₹350,27,8
Maharashtra,Pune,PvrDirectorsCutKopaPune,Hindi,13:05,PlatinumSuperior,₹350,32,31
Maharashtra,Mumbai,PvrGrowelKandivaliE,Hindi,13:20,Recliner,₹300,12,6
Maharashtra,Mumbai,PvrGrowelKandivaliE,Hindi,13:20,Classic,₹150,30,0
Maharashtra,Mumbai,PvrGrowelKandivaliE,Hindi,13:20,Prime,₹150,196,74
Gujarat,Ahmedabad,PvrArvedTranscubeAhmedabad,Hindi,13:35,Classic,₹112,30,1
Gujarat,Ahmedabad,PvrArvedTranscubeAhmedabad,Hindi,13:35,Prime,₹112,107,12
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,14:00,Recliner,₹250,8,5
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,14:00,Classic,₹112,39,0
Gujarat,Vadodara,PvrTransCubeVadodara,Hindi,14:00,Prime,₹112,90,13
Maharashtra,Thane,InoxInsigniaAtRMallThane,Hindi,14:00,Insignia,₹500,54,5
Gujarat,Surat,PvrRahulRajSurat,Hindi,14:00,Recliner,₹250,24,0
Gujarat,Surat,PvrRahulRajSurat,Hindi,14:00,Classic,₹112,38,0
Gujarat,Surat,PvrRahulRajSurat,Hindi,14:00,ClassicPlus,₹112,38,0
Gujarat,Surat,PvrRahulRajSurat,Hindi,14:00,Prime,₹112,76,7
Maharashtra,Mumbai,InoxMegaplexInorbitMallMalad,Hindi,14:10,Insignia,₹500,38,23
Maharashtra,NaviMumbai,PvrOrionMallPanvel,Hindi,14:25,PrimePlus,₹230,32,6
Maharashtra,NaviMumbai,PvrOrionMallPanvel,Hindi,14:25,Prime,₹200,125,24
Maharashtra,NaviMumbai,PvrOrionMallPanvel,Hindi,14:25,Classic,₹180,26,0
Maharashtra,Pune,PvrKumarPacificPune,Hindi,14:35,Recliner,₹300,16,8
Maharashtra,Pune,PvrKumarPacificPune,Hindi,14:35,Classic,₹150,42,0
Maharashtra,Pune,PvrKumarPacificPune,Hindi,14:35,Prime,₹150,249,65
TamilNadu,Chennai,PvrPalazzoTheNexusVijayaMall,Hindi,14:40,Elite,₹134.99,219,162
TamilNadu,Chennai,PvrPalazzoTheNexusVijayaMall,Hindi,14:40,Budget,₹63.73,26,21
Gujarat,Ahmedabad,PvrAcropolisAhmedabad,Hindi,14:45,Recliner,₹250,11,11
Gujarat,Ahmedabad,PvrAcropolisAhmedabad,Hindi,14:45,Classic,₹112,42,22
Gujarat,Ahmedabad,PvrAcropolisAhmedabad,Hindi,14:45,Prime,₹112,42,38
Gujarat,Ahmedabad,PvrAcropolisAhmedabad,Hindi,14:45,PrimePlus,₹112,70,55
Ncr,Delhi,InoxPacificMallJasola,Hindi,15:30,Club,₹150,78,48
Ncr,Delhi,InoxPacificMallJasola,Hindi,15:30,Royal,₹150,94,92
Maharashtra,Mumbai,InoxInsigniaAtAtriaMallWorli,Hindi,15:35,Insignia,₹700,34,9
UttarPradesh,Gorakhpur,PvrVenusGorakhpur,Hindi,15:50,Classic,₹150,39,0
UttarPradesh,Gorakhpur,PvrVenusGorakhpur,Hindi,15:50,ClassicPlus,₹150,69,1
