City,Name,Language,Time,Type,Price,Capacity,Booked
Kolkata,InoxSouthCityKolkata,Bengali,12:05,Rr,450₹,16,4
Kolkata,InoxSouthCityKolkata,Bengali,12:05,Silver,290₹,165,45
Kolkata,InoxSouthCityKolkata,Bengali,12:05,Premier,270₹,32,0
Kolkata,InoxStarMallMadhyamgram,Bengali,12:25,Royal,180₹,73,14
Kolkata,InoxStarMallMadhyamgram,Bengali,12:25,Club,140₹,95,5
Kolkata,InoxStarMallMadhyamgram,Bengali,12:25,Executive,140₹,30,0
Kolkata,CarnivalSaltLake,Bengali,13:00,Silver,110₹,190,26
Kolkata,InoxStarMallMadhyamgram,Bengali,13:15,Royal,200₹,73,20
Kolkata,InoxStarMallMadhyamgram,Bengali,13:15,Club,180₹,90,16
Kolkata,InoxStarMallMadhyamgram,Bengali,13:15,Executive,160₹,30,0
Kolkata,CinepolisLakeMallKolkata,Bengali,13:20,Normal,180₹,22,15
Kolkata,CinepolisLakeMallKolkata,Bengali,13:20,Executive,190₹,55,55
Kolkata,CinepolisLakeMallKolkata,Bengali,13:20,Premium,200₹,32,32
Kalyani,SangamCinemaKalyani,Bengali,13:25,Comfort,90₹,31,0
Kalyani,SangamCinemaKalyani,Bengali,13:25,SuperComfort,90₹,71,7
Kalyani,SangamCinemaKalyani,Bengali,13:25,Recliner,130₹,8,5
Kolkata,InoxCityCentreIiRajarhat,Bengali,13:30,Club,220₹,245,69
Kolkata,InoxCityCentreIiRajarhat,Bengali,13:30,Executive,200₹,42,0
Kolkata,InoxForumRangoliMallBelur,Bengali,13:30,Club,230₹,171,28
Kolkata,InoxForumRangoliMallBelur,Bengali,13:30,Executive,210₹,69,0
Jalpaiguri,SvfCinemasPrmMarketCityJalpaiguri,Bengali,13:40,Silver,110₹,13,0
Jalpaiguri,SvfCinemasPrmMarketCityJalpaiguri,Bengali,13:40,Gold,110₹,105,21
Jalpaiguri,SvfCinemasPrmMarketCityJalpaiguri,Bengali,13:40,Royal,150₹,28,4
Hooghly,UdayanCinemaSheoraphuli,Bengali,13:40,Diamond,100₹,23,0
Hooghly,UdayanCinemaSheoraphuli,Bengali,13:40,Royal,150₹,66,11
Hooghly,UdayanCinemaSheoraphuli,Bengali,13:40,RoyalCouple,150₹,12,8
Haldia,SvfCinemasHaldia,Bengali,13:45,Silver,100₹,32,7
Haldia,SvfCinemasHaldia,Bengali,13:45,Gold,150₹,108,20
Haldia,SvfCinemasHaldia,Bengali,13:45,Platinum,170₹,146,23
