State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Gujarat,Rajkot,CosmoplexMultiplexRajkot,Hindi,09:00,Crew,₹150,244,4
Gujarat,Rajkot,CosmoplexMultiplexRajkot,Hindi,09:00,Captain,₹180,174,0
Gujarat,Rajkot,CosmoplexMultiplexRajkot,Hindi,09:00,Club,₹300,28,0
Gujarat,Anand,InfinityCinemasAnand,Hindi,09:15,Recliner,₹250,19,0
Gujarat,Anand,InfinityCinemasAnand,Hindi,09:15,Platinum,₹150,50,2
Gujarat,Anand,InfinityCinemasAnand,Hindi,09:15,Gold,₹110,60,0
Haryana,Jind,RsCinemasJind,Hindi,09:45,ClassScreen1,₹150,94,0
UttarPradesh,Mau,SangeetDdCinemasMau,Hindi,09:45,Diamond,₹200,24,0
UttarPradesh,Mau,SangeetDdCinemasMau,Hindi,09:45,Gold,₹150,168,0
Punjab,Mullanpur,4GNovaCinemazMullanpur,Hindi,10:00,Platinum,₹200,100,0
Punjab,Mullanpur,4GNovaCinemazMullanpur,Hindi,10:00,Gold,₹160,60,0
Punjab,Mullanpur,4GNovaCinemazMullanpur,Hindi,10:00,Silver,₹110,60,0
Uttarakhand,Dehradun,ChhotuMaharajCineCafeRanipokhariUttarakhand,Hindi,10:00,Classique,₹200,57,0
Uttarakhand,Dehradun,ChhotuMaharajCineCafeRanipokhariUttarakhand,Hindi,10:00,Gold,₹200,19,0
Uttarakhand,Dehradun,ChhotuMaharajCineCafeRanipokhariUttarakhand,Hindi,10:00,Premium,₹150,24,0
Haryana,Panipat,CinecareMultiplexPanipat,Hindi,10:00,Vip,₹110,8,0
Haryana,Panipat,CinecareMultiplexPanipat,Hindi,10:00,Platinum,₹110,86,0
Haryana,Panipat,CinecareMultiplexPanipat,Hindi,10:00,Gold,₹110,42,0
Haryana,Panipat,CinecareMultiplexPanipat,Hindi,10:00,Silver,₹110,34,0
Rajasthan,Jaipur,PvrMallOfJaipur,Hindi,10:00,Recliner,₹340,8,2
Rajasthan,Jaipur,PvrMallOfJaipur,Hindi,10:00,PrimePlus,₹200,26,17
Rajasthan,Jaipur,PvrMallOfJaipur,Hindi,10:00,Prime,₹180,43,2
Rajasthan,Jaipur,PvrMallOfJaipur,Hindi,10:00,Classic,₹160,20,2
Punjab,Abohar,SamarCinemasAbohar,Hindi,10:00,Premium,₹200,5,0
Punjab,Abohar,SamarCinemasAbohar,Hindi,10:00,Gold,₹150,64,0
Punjab,Abohar,SamarCinemasAbohar,Hindi,10:00,Silver,₹150,24,0
Haryana,Safidon,RSCinemaSafidon,Hindi,10:00,Gold,₹150,102,0
Haryana,Jind,CsrCinemasJind,Hindi,10:10,Gold,₹150,19,0
Haryana,Jind,CsrCinemasJind,Hindi,10:10,Silver,₹150,55,0
Gujarat,Petlad,TheLuxCinemaPetlad,Hindi,10:30,Platinum,₹160,50,0
Gujarat,Petlad,TheLuxCinemaPetlad,Hindi,10:30,Gold,₹130,30,0
Telangana,Hyderabad,AsianMCubeMallAttapur,Hindi,10:35,Recliners,₹200,14,14
Telangana,Hyderabad,AsianMCubeMallAttapur,Hindi,10:35,Gold,₹150,310,4
Bihar,Patna,PkvSmartCinemasBoringCanalRoadPatna,Hindi,10:45,Lounger,₹150,8,1
Bihar,Patna,PkvSmartCinemasBoringCanalRoadPatna,Hindi,10:45,Sofa,₹150,45,4
UttarPradesh,Bulandshahr,SuncityCinemaBulandshahr,Hindi,10:45,Platinum,₹250,32,0
UttarPradesh,Bulandshahr,SuncityCinemaBulandshahr,Hindi,10:45,Gold,₹180,241,7
Gujarat,Ahmedabad,MuktaA2CinemasTheRetailParkTrpBopal,Hindi,10:45,PremiumSofa,₹150,124,2
Haryana,Cheeka,RedRocksCheeka,Hindi,10:50,Platinum,₹180,98,0
Haryana,Cheeka,RedRocksCheeka,Hindi,10:50,Gold,₹150,43,0
Gujarat,Ahmedabad,CityGoldAshramRoad,Hindi,10:55,Executive,₹170,221,27
Karnataka,Bengaluru,CinephileHsrLayoutPnrFelicityMallHaralurRd,Hindi,11:00,Gold,₹200,194,19
UttarPradesh,Allahabad,RajkaranDdCinemasPrayagraj,Hindi,11:00,Diamond,₹150,36,18
UttarPradesh,Allahabad,RajkaranDdCinemasPrayagraj,Hindi,11:00,Gold,₹150,116,0
ArunachalPradesh,Naharlagun,ANationalCinemaMarketAreaNaharlagun,Hindi,11:00,Platinum,₹300,150,0
ArunachalPradesh,Naharlagun,ANationalCinemaMarketAreaNaharlagun,Hindi,11:00,Gold,₹200,126,0
ArunachalPradesh,Naharlagun,ANationalCinemaMarketAreaNaharlagun,Hindi,11:00,Silver,₹150,36,0
