City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Angamaly,JmMoviesJoshMallMookkannoorAngamaly,683577,Malayalam,18:45,Gold,130₹,120,7
Angamaly,JmMoviesJoshMallMookkannoorAngamaly,683577,Malayalam,18:45,Platinum,160₹,16,0
Irinjalakuda,MasMoviesIrinjalakuda,680121,Malayalam,19:00,Silver,130₹,207,8
Kayamkulam,SvCinemasKayamkulam,690502,Malayalam,19:00,Standard,150₹,94,4
Haripad,MLalCineplexxAashirvadHaripad,690514,Malayalam,19:00,Recliner,335₹,13,0
Haripad,MLalCineplexxAashirvadHaripad,690514,Malayalam,19:00,Platinum,155₹,36,7
Haripad,MLalCineplexxAashirvadHaripad,690514,Malayalam,19:00,Gold,129₹,140,0
Haripad,MLalCineplexxAashirvadHaripad,690514,Malayalam,19:00,Silver,80₹,13,0
Thodupuzha,SilverHillsCinemasThodupuzha,685584,Malayalam,19:00,Gold,230₹,16,0
Thodupuzha,SilverHillsCinemasThodupuzha,685584,Malayalam,19:00,Silver,130₹,224,9
Trivandrum,AriesplexSlCinemas,695001,Malayalam,19:00,Executive,110₹,70,38
Thrissur,InoxSobhaCityMall,680553,Malayalam,19:20,RoyalRecliner,290₹,10,0
Thrissur,InoxSobhaCityMall,680553,Malayalam,19:20,Club,170₹,155,22
Thrissur,InoxSobhaCityMall,680553,Malayalam,19:20,Royal,170₹,32,24
Thrissur,InoxSobhaCityMall,680553,Malayalam,19:20,Executive,130₹,24,4
Kochi,PvrLuluKochi,682024,Malayalam,19:25,Classic,140₹,69,0
Kochi,PvrLuluKochi,682024,Malayalam,19:25,ClassicPlus,160₹,138,54
Kochi,PvrLuluKochi,682024,Malayalam,19:25,Prime,190₹,108,25
Kochi,PvrLuluKochi,682024,Malayalam,19:25,Recliner,350₹,10,8
Bengaluru,PvrVegaCityBannerghattaRoad,560076,Malayalam,19:25,Classic,170₹,86,11
Bengaluru,PvrVegaCityBannerghattaRoad,560076,Malayalam,19:25,Recliner,300₹,9,2
Vadakara,KirthiMudra4KRgbLaserDolbyAtmos,673101,Malayalam,19:30,Sofa,200₹,16,0
Vadakara,KirthiMudra4KRgbLaserDolbyAtmos,673101,Malayalam,19:30,Gold,150₹,182,8
Kasaragod,MoviemaxCircleKasaragod,671121,Malayalam,19:30,Max2,129₹,195,5
Mattannur,AuraCinemasMattannur,670702,Malayalam,19:30,Executive,130₹,137,27
Kochi,ShenoysKochi,682035,Malayalam,19:35,Lounge,330₹,26,11
Kochi,ShenoysKochi,682035,Malayalam,19:35,Diamond,220₹,88,17
Karunagapally,CarnivalHJComplex,690518,Malayalam,19:50,ClassicOffline,110₹,118,39
Kothamangalam,AnnCinemaComplex4K3DDolbyAtmosRgbLaser,686666,Malayalam,21:00,Platinum,150₹,100,0
Kochi,DharsanaCinemaComplexPiravom,686664,Malayalam,21:00,Platinum,180₹,74,0
Kochi,DharsanaCinemaComplexPiravom,686664,Malayalam,21:00,Gold,150₹,88,0
Kochi,DharsanaCinemaComplexPiravom,686664,Malayalam,21:00,Silver,80₹,22,0
Alakode,AlakodeFilmCity4KDolbyAtmos,670571,Malayalam,21:00,Nakshatra,129₹,212,39
Kottayam,AshaTheatreKottayam,686001,Malayalam,21:00,Gold,130₹,187,12
Kottayam,AshaTheatreKottayam,686001,Malayalam,21:00,Silver,110₹,33,0
Kozhikode,AashirvadCineplexxKozhikode,673001,Malayalam,21:00,Platinum,220₹,27,20
Kozhikode,AashirvadCineplexxKozhikode,673001,Malayalam,21:00,Gold,200₹,54,17
Chengannur,CCinemasChengannur,689121,Malayalam,21:00,Chimmy,150₹,135,16
Pathanamthitta,TrinityMovieMaxPathanamthitta,689645,Malayalam,21:15,Special,130₹,110,6
Trivandrum,KalabhavanTheatreTripleBeam3DTrivandrum,695014,Malayalam,21:30,Platinum,125₹,135,62
