City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Tirupati,CsCinemasDevendraTheaterAC4KDolbyAtmos,517501,Telugu,08:00,DiamondClass,145₹,385,95
Tirupati,CsCinemasDevendraTheaterAC4KDolbyAtmos,517501,Telugu,08:00,GoldClass,110₹,79,7
Ahmedabad,ConnplexSmartTheatreScienceCity,380060,Hindi,08:15,Miller,120₹,45,0
Ahmedabad,ConnplexSmartTheatreScienceCity,380060,Hindi,08:15,Lounger,120₹,9,0
Vadodara,PvrTransCubeVadodara,390005,Hindi,09:00,Classic,100₹,42,0
Vadodara,PvrTransCubeVadodara,390005,Hindi,09:00,Prime,100₹,137,19
Vadodara,PvrTransCubeVadodara,390005,Hindi,09:00,Recliner,250₹,7,0
Nipani,MagnumFunCinemasNipani,591237,Hindi,09:00,Gold,150₹,97,0
Nipani,MagnumFunCinemasNipani,591237,Hindi,09:00,Silver,130₹,48,0
Ahmedabad,PvrArvedTranscubeAhmedabad,382480,Hindi,09:00,Classic,80₹,30,0
Ahmedabad,PvrArvedTranscubeAhmedabad,382480,Hindi,09:00,Prime,100₹,107,18
Vadodara,PvrNilamberTriumphVadodara,390007,Hindi,09:00,Classic,100₹,28,0
Vadodara,PvrNilamberTriumphVadodara,390007,Hindi,09:00,Prime,100₹,84,14
Vadodara,PvrNilamberTriumphVadodara,390007,Hindi,09:00,Recliner,250₹,10,0
Mumbai,MirajCinemasFuncityUlhasnagar,421003,Hindi,09:00,Gold,90₹,50,0
Mumbai,MirajCinemasFuncityUlhasnagar,421003,Hindi,09:00,Platinum,90₹,180,12
Mumbai,MirajCinemasFuncityUlhasnagar,421003,Hindi,09:00,Silver,90₹,40,0
Muzaffarpur,FunCinemasAmarjyotiMuzaffarpur,842002,Hindi,09:00,Balcony,100₹,217,0
Gandhinagar,InoxR16Gandhinagar,382016,Hindi,09:00,Platinum,140₹,8,2
Gandhinagar,InoxR16Gandhinagar,382016,Hindi,09:00,Gold,90₹,122,4
Gandhinagar,InoxR16Gandhinagar,382016,Hindi,09:00,Silver,90₹,20,0
VizagVisakhapatnam,InoxCmrCentralMaddilapalem,530013,Telugu,09:00,Executive,177₹,161,48
Vizianagaram,InoxNcsMallVizianagaram,535002,Telugu,09:00,Exclusive,177₹,199,21
Ahmedabad,CityGoldSatelliteAhmedabad,380015,Hindi,09:00,Executive,150₹,123,0
Ahmedabad,CityGoldAshramRoad,380009,Hindi,09:00,Executive,150₹,130,20
Pune,CityPrideKothrud,411038,Hindi,09:00,RoyalGold,160₹,149,19
Pune,CityPrideKothrud,411038,Hindi,09:00,RoyalSilver,140₹,22,0
Mumbai,PvrHaseenBhiwandi,421302,Hindi,09:00,Classic,90₹,18,1
Mumbai,PvrHaseenBhiwandi,421302,Hindi,09:00,Prime,130₹,81,9
Surat,ValamMultiplexSurat,395006,Hindi,09:00,Gold,90₹,33,0
Surat,ValamMultiplexSurat,395006,Hindi,09:00,Silver,70₹,19,0
Surat,PvrRahulRajSurat,395007,Hindi,09:00,Classic,120₹,30,0
Surat,PvrRahulRajSurat,395007,Hindi,09:00,ClassicPlus,120₹,30,2
Surat,PvrRahulRajSurat,395007,Hindi,09:00,Prime,140₹,87,11
Surat,PvrRahulRajSurat,395007,Hindi,09:00,Recliner,260₹,24,5
Kolkata,RdbCinemasSaltLakeKolkata,700091,Hindi,09:00,Plat,99₹,232,26
Kolkata,RdbCinemasSaltLakeKolkata,700091,Hindi,09:00,Gold,99₹,64,0
Akola,MirajCinemasRadhaKrishnaAkola,444005,Hindi,09:00,Silver,130₹,72,0
Akola,MirajCinemasRadhaKrishnaAkola,444005,Hindi,09:00,Gold,130₹,108,0
Akola,MirajCinemasRadhaKrishnaAkola,444005,Hindi,09:00,Platinum,270₹,12,0
Guwahati,CinepolisCentralMallGuwahati,781005,Hindi,09:05,Normal,160₹,26,0
Guwahati,CinepolisCentralMallGuwahati,781005,Hindi,09:05,Executive,180₹,124,0
Guwahati,CinepolisCentralMallGuwahati,781005,Hindi,09:05,Premium,200₹,51,10
Guwahati,CinepolisCentralMallGuwahati,781005,Hindi,09:05,Vip,400₹,8,1
Surat,InoxVrMallSurat,395007,Hindi,09:05,RoyalRecliner,230₹,18,6
Surat,InoxVrMallSurat,395007,Hindi,09:05,Royal,140₹,60,6
Surat,InoxVrMallSurat,395007,Hindi,09:05,Club,112₹,102,0
Surat,InoxVrMallSurat,395007,Hindi,09:05,Executive,112₹,34,0
Bhopal,CinepolisAashimaMallBhopal,462026,Hindi,09:10,Executive,120₹,96,0
Bhopal,CinepolisAashimaMallBhopal,462026,Hindi,09:10,Premium,120₹,30,8
Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,400706,Hindi,09:10,Normal,180₹,30,0
Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,400706,Hindi,09:10,Executive,200₹,86,0
Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,400706,Hindi,09:10,Premium,220₹,76,20
Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,400706,Hindi,09:10,Vip,420₹,14,0
Nagpur,CinepolisVrMallNagpur,440003,Hindi,09:10,Normal,110₹,24,0
Nagpur,CinepolisVrMallNagpur,440003,Hindi,09:10,Executive,130₹,68,0
Nagpur,CinepolisVrMallNagpur,440003,Hindi,09:10,Premium,140₹,56,8
Nagpur,CinepolisVrMallNagpur,440003,Hindi,09:10,Vip,300₹,13,5
Nagpur,InoxJaswantTuliMallKampteeRoad,440017,Hindi,09:10,Club,90₹,244,13
Nagpur,InoxJaswantTuliMallKampteeRoad,440017,Hindi,09:10,Executive,90₹,49,0
Mumbai,CinemaStarHighStreetMallThane,400601,Hindi,09:10,Normal,130₹,246,11
Surat,InoxDrWorldSurat,395010,Hindi,09:10,Executive,112₹,93,0
Haldwani,MoviezoneCinemaHalduchaurHaldwani,263139,Hindi,09:15,Recliner,300₹,14,0
Haldwani,MoviezoneCinemaHalduchaurHaldwani,263139,Hindi,09:15,Premier,200₹,32,0
Haldwani,MoviezoneCinemaHalduchaurHaldwani,263139,Hindi,09:15,Standard,150₹,16,0
Kanpur,DeokiTalkiesKakadeo,208025,Hindi,09:15,Balcony,80₹,20,0
Kanpur,DeokiTalkiesKakadeo,208025,Hindi,09:15,DressCircle,50₹,20,0
Hyderabad,CinepolisSudhaCinemasHyderabad,500065,Telugu,09:15,Normal,200₹,72,0
Hyderabad,CinepolisSudhaCinemasHyderabad,500065,Telugu,09:15,Executive,200₹,133,22
Kota,FunCinemasCityMallKota,324005,Hindi,09:15,Normal,120₹,60,6
Kota,FunCinemasCityMallKota,324005,Hindi,09:15,Executive,120₹,119,11
Katni,CityPrideKatni,483501,Hindi,09:15,Platinum,120₹,10,0
Katni,CityPrideKatni,483501,Hindi,09:15,Gold,120₹,125,0
Katni,CityPrideKatni,483501,Hindi,09:15,Silver,120₹,50,0
Goa,InoxOsiaGWingMargaoGoa,403601,Hindi,09:15,Royale,140₹,57,0
Goa,InoxOsiaGWingMargaoGoa,403601,Hindi,09:15,Club,112₹,131,0
Goa,InoxOsiaGWingMargaoGoa,403601,Hindi,09:15,Executive,112₹,28,0
NationalCapitalRegionNcr,WaveRajaGarden,110027,Hindi,09:15,Classic,150₹,189,0
Kurukshetra,DivineCineplexKurukshetra,136118,Hindi,09:15,Silver,180₹,28,0
Kurukshetra,DivineCineplexKurukshetra,136118,Hindi,09:15,Gold,200₹,66,0
Kurukshetra,DivineCineplexKurukshetra,136118,Hindi,09:15,Diamond,220₹,40,0
Kurukshetra,DivineCineplexKurukshetra,136118,Hindi,09:15,Recliner,400₹,8,0
Lucknow,InoxMegaplexPhoenixPalassioMall,226010,Hindi,09:15,Royale,170₹,49,0
Lucknow,InoxMegaplexPhoenixPalassioMall,226010,Hindi,09:15,Club,150₹,54,0
Lucknow,InoxMegaplexPhoenixPalassioMall,226010,Hindi,09:15,Executive,130₹,20,0
Ahmedabad,TimeCinemaCgRoadAhmedabad,380006,Hindi,09:20,Gold,210₹,24,0
Bhopal,KSeraSeraMiniplexBhopal,462047,Hindi,09:20,Gold,150₹,19,0
Bhopal,KSeraSeraMiniplexBhopal,462047,Hindi,09:20,Pr,150₹,13,0
Bhopal,KSeraSeraMiniplexBhopal,462047,Hindi,09:20,Silver,150₹,52,0
Nagpur,MovieMaxEternityNagpur,440012,Hindi,09:20,Classic,90₹,100,0
Nagpur,MovieMaxEternityNagpur,440012,Hindi,09:20,Prime,110₹,150,6
Nagpur,MovieMaxEternityNagpur,440012,Hindi,09:20,Recliner,250₹,34,0
Patna,CinepolisPMMallPatna,800013,Hindi,09:20,Normal,180₹,191,38
Vijayawada,CinepolisPvpSquareMallVijayawada,520010,Telugu,09:20,Normal,177₹,203,19
Chandigarh,CinepolisBestechSquareMohali,160062,Hindi,09:20,Normal,120₹,22,0
Chandigarh,CinepolisBestechSquareMohali,160062,Hindi,09:20,Executive,140₹,59,0
Chandigarh,CinepolisBestechSquareMohali,160062,Hindi,09:20,Premium,160₹,41,11
Chandigarh,CinepolisBestechSquareMohali,160062,Hindi,09:20,Vip,260₹,9,0
Jaipur,InoxJtmMallMalviyaNagar,302017,Hindi,09:25,RoyaleRecliner,200₹,10,0
Jaipur,InoxJtmMallMalviyaNagar,302017,Hindi,09:25,Club,100₹,56,0
Jaipur,InoxJtmMallMalviyaNagar,302017,Hindi,09:25,Executive,100₹,14,0
Jaipur,InoxJtmMallMalviyaNagar,302017,Hindi,09:25,Royale,100₹,28,2
Surat,RajImperialInoxVarachhaRoadSurat,395006,Hindi,09:25,Imperial,260₹,9,9
Surat,RajImperialInoxVarachhaRoadSurat,395006,Hindi,09:25,Platinum,140₹,26,8
Surat,RajImperialInoxVarachhaRoadSurat,395006,Hindi,09:25,Gold,112₹,30,7
Surat,RajImperialInoxVarachhaRoadSurat,395006,Hindi,09:25,Silver,90₹,10,0
Vijayawada,PvrRipplesVijaywada,520010,Telugu,09:30,Classic,177₹,167,16
Vijayawada,PvrRipplesVijaywada,520010,Telugu,09:30,Recliner,295₹,13,0
Ahmedabad,SbMultiplexAgoraMall,382424,Hindi,09:30,Elite,180₹,34,0
Ahmedabad,SbMultiplexAgoraMall,382424,Hindi,09:30,Classic,80₹,160,0
Ahmedabad,SbMultiplexAgoraMall,382424,Hindi,09:30,Standard,80₹,32,0
Raipur,PvrCityCenterRaipur,492001,Hindi,09:30,Classic,90₹,26,0
Raipur,PvrCityCenterRaipur,492001,Hindi,09:30,Prime,100₹,145,22
Mumbai,RockstarNovaCinemazVirar,401301,Hindi,09:30,Vip,220₹,8,0
Mumbai,RockstarNovaCinemazVirar,401301,Hindi,09:30,Gold,150₹,52,0
Mumbai,RockstarNovaCinemazVirar,401301,Hindi,09:30,Silver,150₹,8,0
Jodhpur,CarnivalBlueCityMall,342001,Hindi,09:30,ClubOffline,110₹,123,21
Jodhpur,CarnivalBlueCityMall,342001,Hindi,09:30,PremiumOffline,90₹,42,0
Ahmedabad,MirajCinemasCinePrideKrishnaNagar,382346,Hindi,09:30,Gold,100₹,30,0
Ahmedabad,MirajCinemasCinePrideKrishnaNagar,382346,Hindi,09:30,Platinum,100₹,95,0
Mundra,AradhayaNovaCinemazMundra,370421,Hindi,09:30,Gold,200₹,27,0
Mundra,AradhayaNovaCinemazMundra,370421,Hindi,09:30,Silver,200₹,36,0
NationalCapitalRegionNcr,KavitaMultiplexOneCinemasGhaziabad,201102,Hindi,09:30,Platinum,150₹,37,0
NationalCapitalRegionNcr,KavitaMultiplexOneCinemasGhaziabad,201102,Hindi,09:30,Gold,130₹,68,0
NationalCapitalRegionNcr,KavitaMultiplexOneCinemasGhaziabad,201102,Hindi,09:30,Silver,100₹,56,0
Dharamsala,GoldCinemaDharamsala,176215,Hindi,09:30,Gold,200₹,149,0
