City,Name,Language,Time,Type,Price,Capacity,Booked
Nizamabad,AsianNatrajNizamabad,Telugu,11:00,Gold,110₹,328,76
Tanuku,PratyushaComplexTanuku,Telugu,11:00,Gold,100₹,80,0
Kodad,SaiKrishnaTheatreKodad,Telugu,11:00,Balcony,100₹,393,0
Palasa,AnnapurnaTheatrePalasa,Telugu,11:00,FirstClass,80₹,140,0
Palasa,AnnapurnaTheatrePalasa,Telugu,11:00,SecondClass,50₹,140,0
Palasa,AnnapurnaTheatrePalasa,Telugu,11:00,ThirdClass,30₹,140,0
Warangal,DeviTheatreWarangal,Telugu,11:45,UpperBalcony,110₹,198,33
Warangal,DeviTheatreWarangal,Telugu,11:45,LowerBalcony,110₹,251,31
Warangal,DeviTheatreWarangal,Telugu,11:45,ReservedClass,80₹,285,0
Nizamabad,AsianNatrajNizamabad,Telugu,14:00,Gold,110₹,328,76
Tanuku,PratyushaComplexTanuku,Telugu,14:00,Gold,100₹,80,0
Kodad,SaiKrishnaTheatreKodad,Telugu,14:00,Balcony,100₹,393,0
Palasa,AnnapurnaTheatrePalasa,Telugu,14:30,FirstClass,80₹,140,0
Palasa,AnnapurnaTheatrePalasa,Telugu,14:30,SecondClass,50₹,140,0
Palasa,AnnapurnaTheatrePalasa,Telugu,14:30,ThirdClass,30₹,140,0
Warangal,DeviTheatreWarangal,Telugu,15:00,UpperBalcony,110₹,198,0
Warangal,DeviTheatreWarangal,Telugu,15:00,LowerBalcony,110₹,251,0
Warangal,DeviTheatreWarangal,Telugu,15:00,ReservedClass,80₹,285,0
Nizamabad,AsianNatrajNizamabad,Telugu,18:00,Gold,110₹,328,78
Tanuku,PratyushaComplexTanuku,Telugu,18:00,Gold,100₹,80,0
Kodad,SaiKrishnaTheatreKodad,Telugu,18:00,Balcony,100₹,393,0
Palasa,AnnapurnaTheatrePalasa,Telugu,18:15,FirstClass,80₹,140,0
Palasa,AnnapurnaTheatrePalasa,Telugu,18:15,SecondClass,50₹,140,0
Palasa,AnnapurnaTheatrePalasa,Telugu,18:15,ThirdClass,30₹,140,0
Warangal,DeviTheatreWarangal,Telugu,19:00,UpperBalcony,110₹,198,0
Warangal,DeviTheatreWarangal,Telugu,19:00,LowerBalcony,110₹,251,0
Warangal,DeviTheatreWarangal,Telugu,19:00,ReservedClass,80₹,285,0
Nizamabad,AsianNatrajNizamabad,Telugu,21:00,Gold,110₹,328,76
Tanuku,PratyushaComplexTanuku,Telugu,21:00,Gold,100₹,80,0
Kodad,SaiKrishnaTheatreKodad,Telugu,21:00,Balcony,100₹,393,0
Palasa,AnnapurnaTheatrePalasa,Telugu,21:15,FirstClass,80₹,140,0
Palasa,AnnapurnaTheatrePalasa,Telugu,21:15,SecondClass,50₹,140,0
Palasa,AnnapurnaTheatrePalasa,Telugu,21:15,ThirdClass,30₹,140,0
Warangal,DeviTheatreWarangal,Telugu,22:00,UpperBalcony,110₹,198,0
Warangal,DeviTheatreWarangal,Telugu,22:00,LowerBalcony,110₹,251,0
Warangal,DeviTheatreWarangal,Telugu,22:00,ReservedClass,80₹,285,0
