State,City,Name,Language,Time,Type,Price,Capacity,Booked
Maharashtra,Pune,InoxElproCitySquareChinchwad,Marathi,09:00,Royale,130₹,45,0
Maharashtra,Pune,InoxElproCitySquareChinchwad,Marathi,09:00,Club,110₹,78,6
Maharashtra,Pune,InoxElproCitySquareChinchwad,Marathi,09:00,Executive,110₹,26,5
Maharashtra,Mumbai,InoxMetroMallJunctionKalyanE,Marathi,09:00,Gold,190₹,12,2
Maharashtra,Mumbai,InoxMetroMallJunctionKalyanE,Marathi,09:00,Premier,140₹,131,2
Maharashtra,Mumbai,InoxMetroMallJunctionKalyanE,Marathi,09:00,Silver,140₹,81,4
Maharashtra,Mumbai,InoxMetroMallJunctionKalyanE,Marathi,09:00,Execuitve,112₹,30,2
Maharashtra,Mumbai,InoxNeelyogGhatkoparE,Marathi,09:10,Executive,90₹,40,0
Maharashtra,Mumbai,InoxNeelyogGhatkoparE,Marathi,09:10,Premier,90₹,160,0
Maharashtra,Mumbai,InoxNeelyogGhatkoparE,Marathi,09:10,Silver,90₹,89,12
Maharashtra,Pune,CityPrideMangalaCinema,Marathi,09:30,RoyalGold,80₹,204,41
Maharashtra,Pune,CityPrideMangalaCinema,Marathi,09:30,RoyalSilver,60₹,56,3
Maharashtra,Pune,CinepolisNexusWestendMallAundhPune,Marathi,09:30,Normal,160₹,24,0
Maharashtra,Pune,CinepolisNexusWestendMallAundhPune,Marathi,09:30,Executive,160₹,52,0
Maharashtra,Pune,CinepolisNexusWestendMallAundhPune,Marathi,09:30,Premium,160₹,48,0
Maharashtra,Pune,BollywoodMultiplexKharadi,Marathi,09:30,Gold,80₹,62,1
Maharashtra,Pune,BollywoodMultiplexKharadi,Marathi,09:30,Silver,80₹,10,0
Maharashtra,Mumbai,TilakCineplexPoojaNewlyRenovatedDombivali,Marathi,09:30,Balcony,90₹,186,0
Maharashtra,Mumbai,TilakCineplexPoojaNewlyRenovatedDombivali,Marathi,09:30,Stall,90₹,186,0
Maharashtra,Latur,CarnivalRama,Marathi,09:30,Platinum,80₹,233,3
Maharashtra,Latur,CarnivalRama,Marathi,09:30,Gold,80₹,120,0
Maharashtra,Latur,CarnivalRama,Marathi,09:30,Silver,80₹,40,0
Maharashtra,Nandurbar,AmarCinemaNandurbar,Marathi,09:45,GoldR,280₹,15,0
Maharashtra,Nandurbar,AmarCinemaNandurbar,Marathi,09:45,Executive,160₹,100,0
Maharashtra,Pune,InoxJaiGaneshAkurdi,Marathi,09:45,Premiere,90₹,91,3
Maharashtra,Pune,InoxJaiGaneshAkurdi,Marathi,09:45,Silver,90₹,57,20
Maharashtra,Pimpri,VishalCinemaasPimpri,Marathi,10:00,Platinum,80₹,101,6
Maharashtra,Pimpri,VishalCinemaasPimpri,Marathi,10:00,Gold,80₹,80,0
Maharashtra,Pimpri,VishalCinemaasPimpri,Marathi,10:00,Silver,80₹,14,0
Maharashtra,Pune,CityPrideSataraRoad,Marathi,10:00,RoyalGold,120₹,81,9
Maharashtra,Pune,CityPrideSataraRoad,Marathi,10:00,RoyalSilver,100₹,9,0
Maharashtra,Nashik,MovieMaXTheZoneCollegeRoadNashik,Marathi,10:00,Classic,100₹,57,0
Maharashtra,Nashik,MovieMaXTheZoneCollegeRoadNashik,Marathi,10:00,Prime,100₹,261,2
Maharashtra,Nashik,MovieMaXTheZoneCollegeRoadNashik,Marathi,10:00,PrimePlus,100₹,16,6
Maharashtra,Pune,RajhansCinemasFatimaNagarPune,Marathi,10:00,Recliner,150₹,23,5
Maharashtra,Pune,RajhansCinemasFatimaNagarPune,Marathi,10:00,Executive,90₹,138,16
Maharashtra,Pune,RajhansCinemasFatimaNagarPune,Marathi,10:00,Royal,90₹,76,0
Maharashtra,Pune,RajhansCinemasFatimaNagarPune,Marathi,10:00,Marvel,90₹,38,0
Maharashtra,Nanded,PvrTreasureBazaarMallNanded,Marathi,10:00,Classic,100₹,70,0
Maharashtra,Nanded,PvrTreasureBazaarMallNanded,Marathi,10:00,Prime,100₹,100,2
Maharashtra,Nanded,PvrTreasureBazaarMallNanded,Marathi,10:00,PrimePlus,100₹,81,38
Maharashtra,Mumbai,CarnivalMoviestarGoregaon,Marathi,10:00,PlatinumOffline,80₹,137,2
Maharashtra,Mumbai,CarnivalMoviestarGoregaon,Marathi,10:00,GoldOffline,80₹,119,0
Maharashtra,Mumbai,CarnivalMoviestarGoregaon,Marathi,10:00,SilverOffline,80₹,51,0
Maharashtra,Mumbai,CarnivalMoviestarGoregaon,Marathi,10:00,SpecialOffline,110₹,48,2
Maharashtra,Mumbai,CarnivalMoviestarGoregaon,Marathi,10:00,BoxOffline,160₹,6,5
Maharashtra,Pune,CarnivalPremierPlazaChinchwad,Marathi,10:10,PremiumReclineOffline,170₹,19,2
Maharashtra,Pune,CarnivalPremierPlazaChinchwad,Marathi,10:10,PlatinumOffline,100₹,189,0
Maharashtra,Pune,CarnivalPremierPlazaChinchwad,Marathi,10:10,GoldOffline,90₹,84,0
Maharashtra,Pune,CarnivalPremierPlazaChinchwad,Marathi,10:10,SilverOffline,80₹,42,0
Maharashtra,Mumbai,PvrOrionMallPanvel,Marathi,10:15,Classic,99₹,38,0
Maharashtra,Mumbai,PvrOrionMallPanvel,Marathi,10:15,Prime,99₹,209,33
Maharashtra,Mumbai,PvrOrionMallPanvel,Marathi,10:15,Recliner,169₹,11,0
Maharashtra,Nashik,InoxCinemasNashik,Marathi,10:25,Platinum,112₹,88,88
Maharashtra,Nashik,InoxCinemasNashik,Marathi,10:25,Silver,112₹,202,18
Maharashtra,Nashik,InoxCinemasNashik,Marathi,10:25,Executive,90₹,46,0
Maharashtra,Aurangabad,MuktaA2CinemasNupurAurangabad,Marathi,10:30,Gold,80₹,201,67
Maharashtra,Aurangabad,MuktaA2CinemasNupurAurangabad,Marathi,10:30,Silver,80₹,74,0
Maharashtra,Nagpur,AmCinemaKoradiNagpur,Marathi,10:30,Recliner,250₹,16,0
Maharashtra,Nagpur,AmCinemaKoradiNagpur,Marathi,10:30,Prime,112₹,59,2
Maharashtra,Pune,CarnivalCinemasSpineCityMoshiPradhikaran,Marathi,10:35,SofaOffline,110₹,18,0
Maharashtra,Pune,CarnivalCinemasSpineCityMoshiPradhikaran,Marathi,10:35,PlatinumOffline,100₹,112,0
Maharashtra,Pune,CarnivalCinemasSpineCityMoshiPradhikaran,Marathi,10:35,GoldOffline,90₹,65,0
Maharashtra,Pune,CarnivalCinemasSpineCityMoshiPradhikaran,Marathi,10:35,SilverOffline,80₹,48,0
Maharashtra,Latur,PvrLatur,Marathi,10:40,Classic,90₹,42,0
Maharashtra,Latur,PvrLatur,Marathi,10:40,ClassicPlus,90₹,183,0
Maharashtra,Latur,PvrLatur,Marathi,10:40,Prime,90₹,102,42
Maharashtra,Kolhapur,InoxRelianceMegaMallKolhapur,Marathi,10:45,Club,112₹,98,0
Maharashtra,Kolhapur,InoxRelianceMegaMallKolhapur,Marathi,10:45,Executive,112₹,24,0
