State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Bihar,Patna,CinepolisPMMallPatna,Hindi,10:10,Normal,150₹,191,18
Bihar,Muzaffarpur,PjpCinemasMuzaffarpur,Hindi,10:45,Normal,130₹,30,0
Bihar,Muzaffarpur,PjpCinemasMuzaffarpur,Hindi,10:45,Executive,130₹,102,4
Bihar,Muzaffarpur,PjpCinemasMuzaffarpur,Hindi,10:45,Premium,130₹,81,9
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,Hindi,12:40,Classic,150₹,45,0
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,Hindi,12:40,Prime,170₹,179,4
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,Hindi,12:40,Recliner,380₹,12,0
Maharashtra,Mumbai,G7MultiplexBandraW,Hindi,16:00,Special,150₹,38,13
Maharashtra,Mumbai,G7MultiplexBandraW,Hindi,16:00,DressCircle,150₹,9,3
