City,Name,Language,Time,Type,Price,Capacity,Booked
NationalCapitalRegionNcr,CinepolisSmartBharatMallFormerlySpiceMall,English,09:30,Premium,180₹,40,10
NationalCapitalRegionNcr,CinepolisSmartBharatMallFormerlySpiceMall,English,09:30,Classic,180₹,65,0
Mumbai,MetroInoxCinemasMarineLines,English,09:45,Insignia,250₹,47,9
Bijoynagar,PvrCityCentreGuwahati,English,10:00,Classic,150₹,44,0
Bijoynagar,PvrCityCentreGuwahati,English,10:00,Prime,170₹,107,18
Bijoynagar,PvrCityCentreGuwahati,English,10:00,PrimePlus,220₹,14,0
NationalCapitalRegionNcr,PvrDirectorSCutGurugramAmbienceMall,English,10:35,Platinum,700₹,40,10
NationalCapitalRegionNcr,PvrDirectorSCutGurugramAmbienceMall,English,10:35,PlatinumSuperior,700₹,16,10
Lucknow,CinepolisOneAwadhCentreLucknow,English,10:50,Normal,130₹,25,0
Lucknow,CinepolisOneAwadhCentreLucknow,English,10:50,Executive,130₹,67,0
Lucknow,CinepolisOneAwadhCentreLucknow,English,10:50,Premium,130₹,35,5
Lucknow,CinepolisOneAwadhCentreLucknow,English,10:50,Vip,300₹,10,0
NationalCapitalRegionNcr,PvrPromenadeVasantKunj,English,11:05,Classic,320₹,50,2
NationalCapitalRegionNcr,PvrPromenadeVasantKunj,English,11:05,Prime,350₹,44,19
Aushapur,PvrNextGalleriaMallPanjagutta,English,11:25,Classic,200₹,54,13
Mumbai,PvrDynamixJuhu,English,11:30,Lounger,160₹,12,0
Mumbai,PvrDynamixJuhu,English,11:30,Prime,140₹,264,21
Mumbai,InoxLaserplexCr2NarimanPoint,English,11:45,Insignia,300₹,75,8
Chennai,SpiEscapeExpressAvenueMallRoyapettah,English,12:05,Budget,66₹,11,11
Chennai,SpiEscapeExpressAvenueMallRoyapettah,English,12:05,Elite,211₹,99,30
Kolkata,PvrManiSquareMallKolkata,English,12:10,Classic,150₹,80,0
Kolkata,PvrManiSquareMallKolkata,English,12:10,Prime,190₹,172,24
Kolkata,PvrManiSquareMallKolkata,English,12:10,Recliner,470₹,15,2
Mumbai,CinepolisVivianaMallThane,English,12:45,Normal,140₹,25,0
Mumbai,CinepolisVivianaMallThane,English,12:45,Executive,160₹,97,6
Mumbai,CinepolisVivianaMallThane,English,12:45,Premium,180₹,43,21
Ahmedabad,CinepolisAhmedabadOne,English,12:50,Normal,150₹,30,1
Ahmedabad,CinepolisAhmedabadOne,English,12:50,Executive,150₹,64,10
Ahmedabad,CinepolisAhmedabadOne,English,12:50,Premium,170₹,52,17
Nelamangala,PvrTheForumMallKoramangala,English,12:55,Classic,160₹,103,11
Coimbatore,InoxProzoneMallCoimbatore,English,13:00,Club,211₹,175,23
Coimbatore,InoxProzoneMallCoimbatore,English,13:00,Executive,66₹,15,0
NationalCapitalRegionNcr,PvrLogixNoida,English,13:10,Classic,215₹,84,6
Vadanappally,InoxSobhaCityMall,English,13:15,RoyalRecliner,290₹,10,0
Vadanappally,InoxSobhaCityMall,English,13:15,Club,170₹,66,2
Vadanappally,InoxSobhaCityMall,English,13:15,Royal,170₹,28,21
Vadanappally,InoxSobhaCityMall,English,13:15,Executive,130₹,22,0
