City,Name,Language,Time,Type,Price,Capacity,Booked
Mumbai,InoxMegaplexInorbitMallMalad,English,09:45,Insignia,300₹,19,13
Attingal,AriesplexSlCinemas,English,11:30,Platinum,430₹,17,2
Attingal,AriesplexSlCinemas,English,11:30,Gold,300₹,8,6
Attingal,AriesplexSlCinemas,English,11:30,Executive,160₹,78,50
Attingal,AriesplexSlCinemas,English,11:30,Economy,110₹,10,0
Palluruthy,ShenoysKochi,English,12:10,Luxe,440₹,35,4
NationalCapitalRegionNcr,PvrSelectCityWalkDelhi,English,12:15,ClassicNormal,300₹,60,2
NationalCapitalRegionNcr,PvrSelectCityWalkDelhi,English,12:15,ClassicSuperior,400₹,17,0
NationalCapitalRegionNcr,PvrSelectCityWalkDelhi,English,12:15,ReclinersNormal,900₹,5,1
NationalCapitalRegionNcr,PvrVegasDwarka,English,12:35,Classic,410₹,60,4
NationalCapitalRegionNcr,PvrVegasDwarka,English,12:35,Prime,450₹,7,0
NationalCapitalRegionNcr,PvrMgfGurgaon,English,13:05,Classic,380₹,90,3
NationalCapitalRegionNcr,PvrMgfGurgaon,English,13:05,Prime,480₹,44,7
Attingal,AriesplexSlCinemas,English,15:00,Platinum,430₹,17,16
Attingal,AriesplexSlCinemas,English,15:00,Gold,300₹,8,4
Attingal,AriesplexSlCinemas,English,15:00,Executive,160₹,78,58
Attingal,AriesplexSlCinemas,English,15:00,Economy,110₹,10,4
NationalCapitalRegionNcr,PvrDirectorSCutGurugramAmbienceMall,English,15:15,Platinum,800₹,40,7
NationalCapitalRegionNcr,PvrDirectorSCutGurugramAmbienceMall,English,15:15,PlatinumSuperior,800₹,16,13
Palluruthy,ShenoysKochi,English,15:40,Luxe,440₹,35,27
NationalCapitalRegionNcr,PvrLogixNoida,English,15:50,Classic,345₹,88,30
NationalCapitalRegionNcr,PvrSaketDelhi,English,16:00,Classic,350₹,32,4
NationalCapitalRegionNcr,PvrSaketDelhi,English,16:00,Prime,390₹,14,6
NationalCapitalRegionNcr,PvrPromenadeVasantKunj,English,16:10,Classic,440₹,96,48
NationalCapitalRegionNcr,PvrPromenadeVasantKunj,English,16:10,Prime,470₹,33,29
Mumbai,PvrIconLuxeInfinitiAndheriWMumbai,English,16:30,Luxe,900₹,26,5
Mumbai,PvrIconLuxeInfinitiAndheriWMumbai,English,16:30,LuxeSuperior,900₹,16,15
Bengaluru,CinepolisForumShantiniketanBengaluru,English,17:15,Normal,150₹,26,0
Bengaluru,CinepolisForumShantiniketanBengaluru,English,17:15,Executive,170₹,60,20
Bengaluru,CinepolisForumShantiniketanBengaluru,English,17:15,Premium,190₹,30,29
Bengaluru,CinepolisForumShantiniketanBengaluru,English,17:15,Vip,350₹,11,10
Bengaluru,PvrTheForumMallKoramangala,English,18:10,Classic,260₹,166,153
Bengaluru,PvrTheForumMallKoramangala,English,18:10,Recliner,500₹,12,12
Chennai,SpiEscapeExpressAvenueMallRoyapettah,English,18:20,Budget,66₹,11,11
Chennai,SpiEscapeExpressAvenueMallRoyapettah,English,18:20,Elite,211₹,99,96
Attingal,AriesplexSlCinemas,English,18:30,Platinum,430₹,17,6
Attingal,AriesplexSlCinemas,English,18:30,Gold,300₹,8,4
Attingal,AriesplexSlCinemas,English,18:30,Executive,160₹,78,63
Attingal,AriesplexSlCinemas,English,18:30,Economy,110₹,10,0
Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,English,18:30,Normal,150₹,15,0
Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,English,18:30,Executive,150₹,43,2
Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,English,18:30,Premium,150₹,38,13
Mumbai,CinepolisSeawoodsGrandCentralNaviMumbai,English,18:30,Vip,250₹,7,2
Palluruthy,ShenoysKochi,English,18:45,Lounge,330₹,13,12
Palluruthy,ShenoysKochi,English,18:45,Diamond,220₹,44,35
Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,18:45,Lounger,290₹,5,2
Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,18:45,Classic,270₹,21,17
Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,18:45,Prime,360₹,34,34
Mumbai,PvrIconPhoenixPalladiumLowerParelMumbai,English,18:45,Recliner,750₹,7,3
NationalCapitalRegionNcr,CinepolisDlfAvenueSaket,English,19:00,Normal,340₹,42,21
NationalCapitalRegionNcr,CinepolisDlfAvenueSaket,English,19:00,Executive,360₹,56,30
NationalCapitalRegionNcr,CinepolisDlfAvenueSaket,English,19:00,Premium,400₹,42,27
NationalCapitalRegionNcr,CinepolisDlfAvenueSaket,English,19:00,Vip,500₹,8,4
NationalCapitalRegionNcr,PvrPromenadeVasantKunj,English,19:00,Classic,440₹,96,48
NationalCapitalRegionNcr,PvrPromenadeVasantKunj,English,19:00,Prime,470₹,33,16
NationalCapitalRegionNcr,InoxNehruPlace,English,19:15,Normal,362₹,178,95
NationalCapitalRegionNcr,PvrEcxChanakyapuriDelhi,English,19:15,Classic,400₹,80,74
NationalCapitalRegionNcr,PvrEcxChanakyapuriDelhi,English,19:15,Prime,450₹,150,75
NationalCapitalRegionNcr,PvrEcxChanakyapuriDelhi,English,19:15,PrimePlus,500₹,41,21
Mumbai,MaisonPvrLivingRoomLuxeJioWorldDriveBkc,English,19:15,Luxe,"1,800₹",12,2
Mumbai,MaisonPvrLivingRoomLuxeJioWorldDriveBkc,English,19:15,LuxeSuperior,"1,800₹",5,4
NationalCapitalRegionNcr,PvrVegasDwarka,English,19:20,Classic,410₹,60,0
NationalCapitalRegionNcr,PvrVegasDwarka,English,19:20,Prime,450₹,7,4
NationalCapitalRegionNcr,PvrSelectCityWalkGoldDelhi,English,19:20,Platinum,600₹,12,1
NationalCapitalRegionNcr,PvrSelectCityWalkGoldDelhi,English,19:20,PlatinumSuperior,800₹,8,3
Chennai,LuxeCinemasChennai,English,19:25,Elite2D,183₹,126,116
Chennai,LuxeCinemasChennai,English,19:25,Budget,66₹,14,13
Mumbai,InoxMegaplexInorbitMallMalad,English,19:25,Insignia,750₹,19,9
Mumbai,InoxLaserplexCr2NarimanPoint,English,19:25,Insignia,950₹,37,9
Mumbai,InoxRCityGhatkopar,English,19:25,RoyalRecliner,590₹,6,3
Mumbai,InoxRCityGhatkopar,English,19:25,Royal,330₹,24,23
