State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
WestBengal,Krishnanagar,SvfCinemasKrishnanagar,Bengali,12:00,Silver,₹100,37,0
WestBengal,Krishnanagar,SvfCinemasKrishnanagar,Bengali,12:00,Gold,₹130,79,2
WestBengal,Krishnanagar,SvfCinemasKrishnanagar,Bengali,12:00,Platinum,₹150,108,2
WestBengal,Kolkata,EloraMultiplexChampahati,Bengali,12:00,Gold,₹150,40,0
WestBengal,Kolkata,EloraMultiplexChampahati,Bengali,12:00,Silver,₹100,176,0
WestBengal,Kalyani,SvfCinemasVidyasagarManchaKalyani,Bengali,13:00,Gold,₹100,33,14
WestBengal,Kalyani,SvfCinemasVidyasagarManchaKalyani,Bengali,13:00,Platinum,₹100,139,9
WestBengal,Kalyani,SvfCinemasVidyasagarManchaKalyani,Bengali,13:00,RoyalRecliner,₹300,20,0
WestBengal,Kalyani,SvfCinemasVidyasagarManchaKalyani,Bengali,13:00,Platinumm,₹150,93,13
WestBengal,Kolkata,AjantaCinemaBehala,Bengali,13:15,Balcony,₹150,106,20
WestBengal,Chandannagar,CinemaHutChandannagar,Bengali,13:15,Lounger,₹200,10,2
WestBengal,Chandannagar,CinemaHutChandannagar,Bengali,13:15,Silver,₹130,26,3
WestBengal,Chandannagar,CinemaHutChandannagar,Bengali,13:15,Gold,₹150,39,5
WestBengal,Chandannagar,CinemaHutChandannagar,Bengali,13:15,Recliner,₹250,12,6
WestBengal,Kolkata,CinepolisLakeMallKolkata,Bengali,13:20,Normal,₹160,22,0
WestBengal,Kolkata,CinepolisLakeMallKolkata,Bengali,13:20,Executive,₹180,55,8
WestBengal,Kolkata,CinepolisLakeMallKolkata,Bengali,13:20,Premium,₹200,32,25
WestBengal,Ranaghat,RanaghatTalkiesNadia,Bengali,13:30,1stClass,₹40,720,0
WestBengal,Ranaghat,RanaghatTalkiesNadia,Bengali,13:30,Balcony,₹60,130,20
Jharkhand,Jamshedpur,PjpCinepolisJamshedpur,Bengali,13:40,Normal,₹220,36,0
Jharkhand,Jamshedpur,PjpCinepolisJamshedpur,Bengali,13:40,Executive,₹240,78,4
