State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Karnataka,Hospet,LakshmiPicturePalaceHospet,Telugu,10:30,Balcony,150₹,412,0
UttarPradesh,Kanpur,LalPalaceKanpur,Hindi,12:30,Balcony,100₹,336,2
UttarPradesh,Kanpur,LalPalaceKanpur,Hindi,12:30,Gold,80₹,210,0
Karnataka,Hospet,LakshmiPicturePalaceHospet,Telugu,13:30,Balcony,150₹,412,0
UttarPradesh,Kanpur,LalPalaceKanpur,Hindi,15:30,Balcony,100₹,336,0
UttarPradesh,Kanpur,LalPalaceKanpur,Hindi,15:30,Gold,80₹,210,0
Karnataka,Hospet,LakshmiPicturePalaceHospet,Telugu,17:30,Balcony,150₹,412,0
UttarPradesh,Kanpur,LalPalaceKanpur,Hindi,18:30,Balcony,100₹,336,0
UttarPradesh,Kanpur,LalPalaceKanpur,Hindi,18:30,Gold,80₹,210,0
Karnataka,Hospet,LakshmiPicturePalaceHospet,Telugu,20:30,Balcony,150₹,412,0
