State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Maharashtra,Mumbai,PvrDynamixJuhu,German,12:00,Loungers,170₹,12,0
Maharashtra,Mumbai,PvrDynamixJuhu,German,12:00,Prime,150₹,264,23
Ncr,Delhi,PvrPromenadeVasantKunj,German,12:00,Classic,150₹,96,13
Ncr,Delhi,PvrPromenadeVasantKunj,German,12:00,Prime,150₹,33,20
Maharashtra,Mumbai,MaisonPvrTheLoftLuxeJioWorldDriveBkc,German,14:05,Luxe,550₹,24,8
Maharashtra,Mumbai,PvrIconOberoiMallGoregaonE,German,14:05,Recliner,300₹,34,0
Maharashtra,Mumbai,PvrIconOberoiMallGoregaonE,German,14:05,Classic,150₹,47,0
Maharashtra,Mumbai,PvrIconOberoiMallGoregaonE,German,14:05,Prime,150₹,156,17
Telangana,Hyderabad,PvrNexusMallKukatpallyHyderabad,German,14:10,Recliner,249₹,12,0
Telangana,Hyderabad,PvrNexusMallKukatpallyHyderabad,German,14:10,Classic,149₹,250,48
Karnataka,Bengaluru,PvrNexusFormerlyForumKoramangala,German,15:30,Classic,170₹,172,5
Ncr,GurugramGurgaon,GurugramPvrDirectorSCutAmbienceMall,German,15:30,Platinum,500₹,40,1
Ncr,GurugramGurgaon,GurugramPvrDirectorSCutAmbienceMall,German,15:30,PlatinumSuperior,500₹,16,0
Ncr,GurugramGurgaon,InoxWorldMarkGurugram,German,16:15,RoyalRecliner,300₹,8,2
Ncr,GurugramGurgaon,InoxWorldMarkGurugram,German,16:15,Club,150₹,65,0
Ncr,GurugramGurgaon,InoxWorldMarkGurugram,German,16:15,Executive,150₹,26,0
Ncr,GurugramGurgaon,InoxWorldMarkGurugram,German,16:15,Royal,150₹,45,0
Ncr,Delhi,DelhiPvrDirectorSCutAmbienceMall,German,16:30,Platinum,600₹,19,0
Ncr,Delhi,DelhiPvrDirectorSCutAmbienceMall,German,16:30,PlatinumSuperior,600₹,6,2
Maharashtra,Pune,PvrIconThePavillionPune,German,16:40,Recliner,300₹,8,0
Maharashtra,Pune,PvrIconThePavillionPune,German,16:40,Classic,150₹,28,0
Maharashtra,Pune,PvrIconThePavillionPune,German,16:40,Prime,150₹,148,19
Karnataka,Bengaluru,PvrDirectorsCutForumRexWalkBengaluru,German,16:50,Platinum,600₹,32,1
Karnataka,Bengaluru,PvrDirectorsCutForumRexWalkBengaluru,German,16:50,PlatinumSuperior,700₹,16,5
Ncr,Noida,PvrSuperplexMallOfIndiaNoida,German,16:55,Classic,200₹,139,0
Ncr,Noida,PvrSuperplexMallOfIndiaNoida,German,16:55,Prime,225₹,86,6
