State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Ncr,Delhi,WaveRajaGarden,Hindi,09:25,Classic,140₹,142,0
Gujarat,Gandhidham,OmCineplexGandhidham,Hindi,10:10,Ruby,300₹,23,0
Gujarat,Gandhidham,OmCineplexGandhidham,Hindi,10:10,Platinum,250₹,18,1
Gujarat,Gandhidham,OmCineplexGandhidham,Hindi,10:10,Di,150₹,34,0
Gujarat,Gandhidham,OmCineplexGandhidham,Hindi,10:10,Gold,120₹,84,0
Gujarat,Gandhidham,OmCineplexGandhidham,Hindi,10:10,Silver,100₹,68,0
Ncr,Delhi,M2KPitampura,Hindi,10:15,Silver,140₹,166,15
Ncr,Delhi,M2KPitampura,Hindi,10:15,Gold,160₹,17,0
Maharashtra,Pune,PvrPhoenixMarketCityPune,Hindi,10:20,Classic,112₹,76,76
Maharashtra,Pune,PvrPhoenixMarketCityPune,Hindi,10:20,Prime,112₹,180,180
Maharashtra,Pune,PvrPhoenixMarketCityPune,Hindi,10:20,PrimePlus,112₹,44,44
Maharashtra,Pune,PvrPhoenixMarketCityPune,Hindi,10:20,Recliner,250₹,16,16
Ncr,GurugramGurgaon,WaveUrbanaPremiumSector67Gurugram,Hindi,10:40,Classic,150₹,44,0
Ncr,GurugramGurgaon,WaveUrbanaPremiumSector67Gurugram,Hindi,10:40,Premium,200₹,104,1
Ncr,Noida,WaveNoida,Hindi,10:45,Classic,150₹,206,0
Ncr,Ghaziabad,WaveTheWaveMallKaushambi,Hindi,10:45,Classic,120₹,224,4
UttarPradesh,Bulandshahr,SuncityCinemaBulandshahr,Hindi,11:00,Platinum,250₹,31,1
UttarPradesh,Bulandshahr,SuncityCinemaBulandshahr,Hindi,11:00,Gold,180₹,231,3
Ncr,Delhi,G3SCinemaRohiniNewlyRenovated,Hindi,11:00,Silver,150₹,244,0
Ncr,Delhi,G3SCinemaRohiniNewlyRenovated,Hindi,11:00,Gold,150₹,59,1
