State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
UttarPradesh,Kanpur,208010,JugulPalaceCinemaKanpur,Hindi,08:15,Balcony,110₹,15,0
UttarPradesh,NationalCapitalRegionNcr,110078,PvrVegasDwarka,Hindi,09:00,Classic,200₹,89,15
Rajasthan,Jaipur,302017,InoxGtCentralMallJaipur,Hindi,09:15,Royale,260₹,46,6
Rajasthan,Jaipur,302017,InoxGtCentralMallJaipur,Hindi,09:15,Executive,240₹,18,2
UttarPradesh,NationalCapitalRegionNcr,122001,InoxGurgaonDreamz,Hindi,09:20,RoyalRecliners,280₹,12,0
UttarPradesh,NationalCapitalRegionNcr,122001,InoxGurgaonDreamz,Hindi,09:20,Club,190₹,86,5
UttarPradesh,NationalCapitalRegionNcr,122001,InoxGurgaonDreamz,Hindi,09:20,Executive,140₹,30,0
UttarPradesh,Lucknow,226010,CinepolisOneAwadhCentreLucknow,Hindi,10:00,Normal,130₹,31,0
UttarPradesh,Lucknow,226010,CinepolisOneAwadhCentreLucknow,Hindi,10:00,Executive,130₹,83,0
UttarPradesh,Lucknow,226010,CinepolisOneAwadhCentreLucknow,Hindi,10:00,Premium,130₹,57,16
UttarPradesh,Lucknow,226010,CinepolisOneAwadhCentreLucknow,Hindi,10:00,Vip,450₹,21,9
UttarPradesh,Gorakhpur,273001,InoxCityMallGorakhpur,Hindi,10:00,RoyalRecliner,390₹,6,0
UttarPradesh,Gorakhpur,273001,InoxCityMallGorakhpur,Hindi,10:00,Club,180₹,127,0
UttarPradesh,Gorakhpur,273001,InoxCityMallGorakhpur,Hindi,10:00,Executive,150₹,52,0
MadhyaPradesh,Indore,452001,PvrTreasureIslandMallIndore,Hindi,10:00,Classic,110₹,38,2
MadhyaPradesh,Indore,452001,PvrTreasureIslandMallIndore,Hindi,10:00,Prime,140₹,110,33
MadhyaPradesh,Indore,452001,InoxTreasureIslandNextMallRegalSquare,Hindi,10:05,Club,140₹,184,0
MadhyaPradesh,Indore,452001,InoxTreasureIslandNextMallRegalSquare,Hindi,10:05,Executive,112₹,42,0
UttarPradesh,Lucknow,226012,InoxMegaplexEmeraldLucknow,Hindi,10:10,Club,99₹,70,0
UttarPradesh,Lucknow,226012,InoxMegaplexEmeraldLucknow,Hindi,10:10,Executive,99₹,28,0
UttarPradesh,Lucknow,226012,InoxMegaplexEmeraldLucknow,Hindi,10:10,Royale,99₹,73,2
UttarPradesh,Lucknow,226010,InoxMegaplexPhoenixPalassioMall,Hindi,10:20,Royale,190₹,59,10
UttarPradesh,Lucknow,226010,InoxMegaplexPhoenixPalassioMall,Hindi,10:20,Club,170₹,54,0
UttarPradesh,Lucknow,226010,InoxMegaplexPhoenixPalassioMall,Hindi,10:20,Executive,150₹,20,0
Maharashtra,Mumbai,400077,InoxNeelyogGhatkoparE,Hindi,10:20,Executive,112₹,40,2
Maharashtra,Mumbai,400077,InoxNeelyogGhatkoparE,Hindi,10:20,Premier,112₹,160,4
Maharashtra,Mumbai,400077,InoxNeelyogGhatkoparE,Hindi,10:20,Silver,112₹,89,14
UttarPradesh,NationalCapitalRegionNcr,122018,InoxAiplJoyStreetGurgaon,Hindi,10:35,RoyaleRecliner,250₹,10,0
UttarPradesh,NationalCapitalRegionNcr,122018,InoxAiplJoyStreetGurgaon,Hindi,10:35,Club,150₹,26,0
UttarPradesh,NationalCapitalRegionNcr,122018,InoxAiplJoyStreetGurgaon,Hindi,10:35,Executive,150₹,26,0
UttarPradesh,NationalCapitalRegionNcr,122018,InoxAiplJoyStreetGurgaon,Hindi,10:35,Royale,150₹,56,10
UttarPradesh,Kanpur,208010,JugulPalaceCinemaKanpur,Hindi,11:00,Balcony,110₹,15,0
UttarPradesh,Gorakhpur,273010,InoxOrionMallGorakhpur,Hindi,11:05,Royale,190₹,53,6
UttarPradesh,Gorakhpur,273010,InoxOrionMallGorakhpur,Hindi,11:05,Club,170₹,71,2
UttarPradesh,Gorakhpur,273010,InoxOrionMallGorakhpur,Hindi,11:05,Executive,150₹,34,0
Gujarat,Ahmedabad,380059,1NewfangledMiniplexMondealRetailPark,Hindi,11:15,VipClub,650₹,10,4
Gujarat,Ahmedabad,380059,1NewfangledMiniplexMondealRetailPark,Hindi,11:15,Premium,600₹,10,0
UttarPradesh,PrayagrajAllahabad,211001,PvrVinayakPrayagraj,Hindi,11:25,Classic,99₹,58,0
UttarPradesh,PrayagrajAllahabad,211001,PvrVinayakPrayagraj,Hindi,11:25,Prime,99₹,57,20
UttarPradesh,PrayagrajAllahabad,211001,PvrVinayakPrayagraj,Hindi,11:25,Recliner,149₹,9,8
MadhyaPradesh,Sendhwa,451666,OmprakashTalkiesSendhwa,Hindi,11:30,FirstClass,60₹,100,0
MadhyaPradesh,Sendhwa,451666,OmprakashTalkiesSendhwa,Hindi,11:30,SecondClass,40₹,100,0
UttarPradesh,NationalCapitalRegionNcr,122001,InoxWorldMarkGurugram,Hindi,11:35,RoyalRecliner,400₹,10,0
UttarPradesh,NationalCapitalRegionNcr,122001,InoxWorldMarkGurugram,Hindi,11:35,Royal,220₹,64,13
UttarPradesh,NationalCapitalRegionNcr,122001,InoxWorldMarkGurugram,Hindi,11:35,Club,200₹,65,0
UttarPradesh,NationalCapitalRegionNcr,122001,InoxWorldMarkGurugram,Hindi,11:35,Executive,180₹,26,0
UttarPradesh,Lucknow,226028,InoxCrownMallLucknow,Hindi,11:45,Royale,150₹,48,2
UttarPradesh,Lucknow,226028,InoxCrownMallLucknow,Hindi,11:45,Club,140₹,52,3
UttarPradesh,Lucknow,226028,InoxCrownMallLucknow,Hindi,11:45,Executive,110₹,26,0
Maharashtra,Nagpur,441107,AdarshCineplexSaoner,Hindi,12:00,BalconyClass,100₹,36,0
Maharashtra,Nagpur,441107,AdarshCineplexSaoner,Hindi,12:00,BoxClass,120₹,11,0
Maharashtra,Nagpur,441107,AdarshCineplexSaoner,Hindi,12:00,ReserveClass,80₹,76,0
UttarPradesh,Agra,282002,BhagwanTalkiesAgra,Hindi,12:15,Balcony,100₹,85,4
UttarPradesh,Gorakhpur,273001,InoxCityMallGorakhpur,Hindi,12:15,RoyalRecliner,450₹,9,3
UttarPradesh,Gorakhpur,273001,InoxCityMallGorakhpur,Hindi,12:15,Club,210₹,135,19
UttarPradesh,Gorakhpur,273001,InoxCityMallGorakhpur,Hindi,12:15,Executive,180₹,52,0
Maharashtra,Mumbai,400064,InoxMegaplexInorbitMallMalad,Hindi,12:25,Insignia,450₹,33,0
UttarPradesh,Lucknow,226010,CinepolisOneAwadhCentreLucknow,Hindi,12:25,Normal,140₹,25,0
UttarPradesh,Lucknow,226010,CinepolisOneAwadhCentreLucknow,Hindi,12:25,Executive,150₹,69,4
UttarPradesh,Lucknow,226010,CinepolisOneAwadhCentreLucknow,Hindi,12:25,Premium,160₹,51,15
UttarPradesh,Lucknow,226010,CinepolisOneAwadhCentreLucknow,Hindi,12:25,Vip,450₹,18,10
AndhraPradesh,Hyderabad,500023,YakutMahalTheaterYakutpura,Hindi,12:30,Balcony,90₹,148,0
AndhraPradesh,Hyderabad,500023,YakutMahalTheaterYakutpura,Hindi,12:30,DressCircle,60₹,144,0
MadhyaPradesh,Indore,452010,InoxC21Mall,Hindi,12:30,Cl,250₹,150,10
MadhyaPradesh,Indore,452010,InoxC21Mall,Hindi,12:30,Ex,250₹,24,0
MadhyaPradesh,Indore,452010,InoxC21Mall,Hindi,12:30,Ry,250₹,14,4
UttarPradesh,Kanpur,208003,GunjanCinemaKanpur,Hindi,12:30,Balcony,80₹,167,0
