City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Vijayawada,SwarnaMultiplexVijayawada,520002,Telugu,11:30,Premium,110₹,206,36
Vijayawada,SwarnaMultiplexVijayawada,520002,Telugu,11:30,Economy,78₹,70,21
NationalCapitalRegionNcr,PvrGaurCityGreaterNoida,201301,Hindi,12:30,Classic,190₹,101,15
NationalCapitalRegionNcr,PvrGaurCityGreaterNoida,201301,Hindi,12:30,Prime,215₹,13,6
Narsampet,JayasriTalkiesNarsampet,506132,Telugu,14:00,BoxA,100₹,16,0
Haliya,AcchiReddyTheaterACDolbyDtsHaliya,508377,Telugu,14:15,Balcony,100₹,84,0
Haliya,AcchiReddyTheaterACDolbyDtsHaliya,508377,Telugu,14:15,LowerBalcony,100₹,120,54
Haliya,AcchiReddyTheaterACDolbyDtsHaliya,508377,Telugu,14:15,FirstClass,70₹,152,0
Aalo,JkDigitalCinemaKamki,791001,Hindi,14:30,Gold,200₹,8,0
Aalo,JkDigitalCinemaKamki,791001,Hindi,14:30,Silver,150₹,10,0
Aalo,JkDigitalCinemaKamki,791001,Hindi,14:30,Bronze,100₹,10,0
Vijayawada,SwarnaMultiplexVijayawada,520002,Telugu,14:45,Premium,110₹,206,19
Vijayawada,SwarnaMultiplexVijayawada,520002,Telugu,14:45,Economy,78₹,70,20
Ahore,StarCinemaAhore,307029,Telugu,15:00,Gold,150₹,52,0
Ahore,StarCinemaAhore,307029,Telugu,15:00,Silver,129₹,35,0
Narsampet,JayasriTalkiesNarsampet,506132,Telugu,18:00,BoxA,100₹,16,0
Aalo,JkDigitalCinemaKamki,791001,Hindi,18:00,Gold,200₹,8,0
Aalo,JkDigitalCinemaKamki,791001,Hindi,18:00,Silver,150₹,10,0
Aalo,JkDigitalCinemaKamki,791001,Hindi,18:00,Bronze,100₹,10,0
Haliya,AcchiReddyTheaterACDolbyDtsHaliya,508377,Telugu,18:15,Balcony,100₹,84,0
Haliya,AcchiReddyTheaterACDolbyDtsHaliya,508377,Telugu,18:15,LowerBalcony,100₹,120,54
Haliya,AcchiReddyTheaterACDolbyDtsHaliya,508377,Telugu,18:15,FirstClass,70₹,152,0
Vijayawada,SwarnaMultiplexVijayawada,520002,Telugu,18:30,Premium,110₹,206,50
Vijayawada,SwarnaMultiplexVijayawada,520002,Telugu,18:30,Economy,78₹,70,20
Ranchi,PvrNucleusMallRanchi,834001,Hindi,19:15,Classic,99₹,28,0
Ranchi,PvrNucleusMallRanchi,834001,Hindi,19:15,ClassicPlus,99₹,114,47
Ranchi,PvrNucleusMallRanchi,834001,Hindi,19:15,Prime,99₹,63,60
Ranchi,PvrNucleusMallRanchi,834001,Hindi,19:15,PrimePlus,99₹,18,16
Aalo,JkDigitalCinemaKamki,791001,Hindi,20:30,Gold,200₹,8,0
Aalo,JkDigitalCinemaKamki,791001,Hindi,20:30,Silver,150₹,10,0
Aalo,JkDigitalCinemaKamki,791001,Hindi,20:30,Bronze,100₹,10,0
Narsampet,JayasriTalkiesNarsampet,506132,Telugu,21:00,BoxA,100₹,16,0
Haliya,AcchiReddyTheaterACDolbyDtsHaliya,508377,Telugu,21:15,Balcony,100₹,84,0
Haliya,AcchiReddyTheaterACDolbyDtsHaliya,508377,Telugu,21:15,LowerBalcony,100₹,120,54
Haliya,AcchiReddyTheaterACDolbyDtsHaliya,508377,Telugu,21:15,FirstClass,70₹,152,0
Vijayawada,SwarnaMultiplexVijayawada,520002,Telugu,22:00,Premium,110₹,206,18
Vijayawada,SwarnaMultiplexVijayawada,520002,Telugu,22:00,Economy,78₹,70,20
