State,City,Name,Language,Time,Type,Price,Capacity,Booked
Haryana,NationalCapitalRegionNcr,InoxPatelNagar,Tamil,09:15,Royal,151₹,30,0
Haryana,NationalCapitalRegionNcr,InoxPatelNagar,Tamil,09:15,Club,143₹,96,0
Haryana,NationalCapitalRegionNcr,InoxPatelNagar,Tamil,09:15,Executive,134₹,105,0
Karnataka,Bengaluru,PvrTheCinemaGtWorldBengaluru,Tamil,09:30,Classic,112₹,228,18
Karnataka,Bengaluru,PvrTheCinemaGtWorldBengaluru,Tamil,09:30,Recliner,200₹,12,8
Karnataka,Bengaluru,PvrVegaCityBannerghattaRoad,Tamil,09:30,Classic,112₹,150,21
Karnataka,Bengaluru,PvrVegaCityBannerghattaRoad,Tamil,09:30,Recliner,220₹,12,2
Karnataka,Bengaluru,PvrVrBengaluruWhitefieldRoad,Tamil,09:50,Classic,112₹,170,23
Karnataka,Bengaluru,PvrVrBengaluruWhitefieldRoad,Tamil,09:50,Recliner,220₹,16,0
Karnataka,Bengaluru,PvrNexusFormerlyForumKoramangala,Tamil,09:50,Classic,112₹,177,35
Karnataka,Bengaluru,PvrNexusFormerlyForumKoramangala,Tamil,09:50,Lounger,160₹,11,0
Karnataka,Bengaluru,InoxGalleriaMallYelahanka,Tamil,09:55,Royale,300₹,13,4
Karnataka,Bengaluru,InoxGalleriaMallYelahanka,Tamil,09:55,Club,200₹,80,15
Karnataka,Bengaluru,InoxGalleriaMallYelahanka,Tamil,09:55,Executive,200₹,126,0
TamilNadu,Chennai,RohiniSilverScreensKoyambedu,Tamil,10:00,SuperStar,196₹,62,35
TamilNadu,Chennai,RohiniSilverScreensKoyambedu,Tamil,10:00,Platinum,180₹,174,24
TamilNadu,Chennai,RohiniSilverScreensKoyambedu,Tamil,10:00,GoldStar,150₹,308,30
TamilNadu,Chennai,RohiniSilverScreensKoyambedu,Tamil,10:00,SilverStar,130₹,56,0
TamilNadu,Tirupur,MohanTheatreKunnathur,Tamil,10:00,FirstClass,80₹,91,0
TamilNadu,Tirupur,MohanTheatreKunnathur,Tamil,10:00,SecondClass,80₹,78,0
TamilNadu,Thiruttani,SriDurgaCinemasThiruttani,Tamil,10:00,IClass,100₹,344,0
Maharashtra,Mumbai,InoxMegaplexInorbitMallMalad,Tamil,10:00,Club,140₹,116,0
Maharashtra,Mumbai,InoxMegaplexInorbitMallMalad,Tamil,10:00,Executive,140₹,28,0
Maharashtra,Mumbai,InoxMegaplexInorbitMallMalad,Tamil,10:00,Royal,140₹,35,12
Karnataka,Bengaluru,InoxLidoOffMgRoadUlsoor,Tamil,10:00,Gold,220₹,20,5
Karnataka,Bengaluru,InoxLidoOffMgRoadUlsoor,Tamil,10:00,Premiere,130₹,292,17
Karnataka,Bengaluru,Lakshmi4KDolbyAtmosTavarekere,Tamil,10:00,DiamondClass,150₹,71,0
Karnataka,Bengaluru,Lakshmi4KDolbyAtmosTavarekere,Tamil,10:00,GoldClass,120₹,348,0
Karnataka,Bengaluru,CinepolisForumShantiniketanBengaluru,Tamil,10:00,Normal,130₹,26,0
Karnataka,Bengaluru,CinepolisForumShantiniketanBengaluru,Tamil,10:00,Executive,150₹,60,0
Karnataka,Bengaluru,CinepolisForumShantiniketanBengaluru,Tamil,10:00,Premium,170₹,47,17
Karnataka,Bengaluru,CinepolisForumShantiniketanBengaluru,Tamil,10:00,Vip,300₹,11,2
Karnataka,Bengaluru,InoxCentralJpNagarMantriJunction,Tamil,10:00,Royal,220₹,8,4
Karnataka,Bengaluru,InoxCentralJpNagarMantriJunction,Tamil,10:00,Club,140₹,252,24
Karnataka,Bengaluru,FunCinemasSigmaMallBengaluru,Tamil,10:00,Normal,112₹,57,1
Karnataka,Bengaluru,FunCinemasSigmaMallBengaluru,Tamil,10:00,Executive,112₹,150,33
WestBengal,Kolkata,MirajCinemasNewtownKolkata,Tamil,10:00,Recliner,200₹,47,4
WestBengal,Kolkata,MirajCinemasNewtownKolkata,Tamil,10:00,Executive,100₹,85,0
WestBengal,Kolkata,MirajCinemasNewtownKolkata,Tamil,10:00,Special,100₹,59,0
Kerala,Shoranur,AnuragCinemaShoranur,Tamil,10:00,Screen2,110₹,113,0
TamilNadu,Tirupur,SriSakthiCinemasUnionMillRoadTirupur,Tamil,10:00,Diamond,190₹,22,0
TamilNadu,Tirupur,SriSakthiCinemasUnionMillRoadTirupur,Tamil,10:00,Platinum,165₹,24,0
TamilNadu,Tirupur,SriSakthiCinemasUnionMillRoadTirupur,Tamil,10:00,Gold,130₹,96,0
TamilNadu,Tirupur,SriSakthiCinemasUnionMillRoadTirupur,Tamil,10:00,Silver,80₹,16,0
