State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
TamilNadu,Chennai,600050,GreenCinemas4KAtmosRadhaTheatrePadi,Tamil,08:00,Diamond,110₹,292,0
TamilNadu,Chennai,600050,GreenCinemas4KAtmosRadhaTheatrePadi,Tamil,08:00,Pearl,110₹,66,0
,Mumbai,400022,MovieMaxSion,Tamil,08:45,Classic,100₹,45,4
,Mumbai,400022,MovieMaxSion,Tamil,08:45,Prime,120₹,92,20
,Mumbai,400022,MovieMaxSion,Tamil,08:45,PrimePlus,140₹,5,5
TamilNadu,Madurai,625002,GopuramCinemasAtmosAndLaserProjectorMadurai,Tamil,09:00,Elite,178₹,228,26
TamilNadu,Madurai,625002,GopuramCinemasAtmosAndLaserProjectorMadurai,Tamil,09:00,Premium,127₹,216,34
TamilNadu,Madurai,625002,GopuramCinemasAtmosAndLaserProjectorMadurai,Tamil,09:00,Budget,60₹,53,0
,Coimbatore,641035,InoxProzoneMallCoimbatore,Tamil,09:00,Club,190₹,272,44
,Coimbatore,641035,InoxProzoneMallCoimbatore,Tamil,09:00,Executive,60₹,26,16
TamilNadu,Chennai,600042,PvrGrandMallVelachery,Tamil,09:00,Prime,165₹,261,133
TamilNadu,Chennai,600042,PvrGrandMallVelachery,Tamil,09:00,Classic,60₹,36,36
TamilNadu,Chennai,603103,InoxTheMarinaMallOmr,Tamil,09:00,Club,190₹,430,126
TamilNadu,Chennai,603103,InoxTheMarinaMallOmr,Tamil,09:00,Executive,60₹,60,58
TamilNadu,Madurai,625002,InoxVishaalDeMall,Tamil,09:00,Club,190₹,283,10
TamilNadu,Madurai,625002,InoxVishaalDeMall,Tamil,09:00,Executive,60₹,20,20
,Coimbatore,641016,SrkMirajCinemasCoimbatore,Tamil,09:05,Special,60₹,38,32
,Coimbatore,641016,SrkMirajCinemasCoimbatore,Tamil,09:05,Executive,190₹,276,21
,Coimbatore,641016,SrkMirajCinemasCoimbatore,Tamil,09:05,Gold,190₹,20,17
,Coimbatore,641001,SpiTheCinemaBrookefieldsMall,Tamil,09:10,Budget,60₹,43,18
,Coimbatore,641001,SpiTheCinemaBrookefieldsMall,Tamil,09:10,Elite,190₹,383,120
TamilNadu,Chennai,600040,PvrVrChennaiAnnaNagar,Tamil,09:10,Classic,60₹,52,52
TamilNadu,Chennai,600040,PvrVrChennaiAnnaNagar,Tamil,09:10,Prime,179₹,398,123
,Coimbatore,641035,InoxProzoneMallCoimbatore,Tamil,09:15,Club,190₹,148,26
,Coimbatore,641035,InoxProzoneMallCoimbatore,Tamil,09:15,Executive,60₹,22,17
,NationalCapitalRegionNcr,110008,InoxPatelNagar,Tamil,09:15,Royal,185₹,30,10
,NationalCapitalRegionNcr,110008,InoxPatelNagar,Tamil,09:15,Club,177₹,96,8
,NationalCapitalRegionNcr,110008,InoxPatelNagar,Tamil,09:15,Executive,160₹,105,0
TamilNadu,Chennai,600004,InoxChennaiCitiCentreDrRkSalai,Tamil,09:20,Club,190₹,226,60
TamilNadu,Chennai,600004,InoxChennaiCitiCentreDrRkSalai,Tamil,09:20,Executive,60₹,38,5
TamilNadu,Chennai,600012,SdcMahalakshmiCinemasChennai,Tamil,09:30,Balcony,150₹,115,0
TamilNadu,Chennai,600012,SdcMahalakshmiCinemasChennai,Tamil,09:30,FirstClass,130₹,200,8
TamilNadu,Chennai,600012,SdcMahalakshmiCinemasChennai,Tamil,09:30,SecondClass,100₹,138,19
TamilNadu,Chennai,600017,AgsCinemasTNagar,Tamil,09:30,Diamond,190₹,175,29
TamilNadu,Chennai,600017,AgsCinemasTNagar,Tamil,09:30,Pearl,60₹,24,24
,Bengaluru,560076,PvrVegaCityBannerghattaRoad,Tamil,09:30,Classic,190₹,150,33
,Bengaluru,560076,PvrVegaCityBannerghattaRoad,Tamil,09:30,Recliner,350₹,12,10
,Salem,636004,InoxRelianceMallSalem,Tamil,09:30,Club,190₹,279,146
,Salem,636004,InoxRelianceMallSalem,Tamil,09:30,Executive,60₹,33,33
TamilNadu,Chennai,600119,PvrHeritageRslEcrChennai,Tamil,09:30,Classic,60₹,16,12
TamilNadu,Chennai,600119,PvrHeritageRslEcrChennai,Tamil,09:30,Prime,179₹,136,10
TamilNadu,Chennai,600017,KcKrishnaveniCinemasRg3LaserDolbyatmosTnagar,Tamil,09:30,BoxA,190₹,14,14
TamilNadu,Chennai,600017,KcKrishnaveniCinemasRg3LaserDolbyatmosTnagar,Tamil,09:30,BoxB,190₹,7,7
