City,Name,Language,Time,Type,Price,Capacity,Booked
Sayan,RajImperialInoxVarachhaRoadSurat,English,08:00,Imperial,260₹,9,9
Sayan,RajImperialInoxVarachhaRoadSurat,English,08:00,Gold,140₹,30,7
Sayan,RajImperialInoxVarachhaRoadSurat,English,08:00,Platinum,140₹,26,6
Sayan,RajImperialInoxVarachhaRoadSurat,English,08:00,Silver,140₹,10,0
Coimbatore,SrkMirajCinemasCoimbatore,English,08:40,Special,66₹,20,0
Coimbatore,SrkMirajCinemasCoimbatore,English,08:40,Executive,211₹,190,0
Surat,InoxVrMallSurat,English,08:50,RoyalRecliner,280₹,20,6
Surat,InoxVrMallSurat,English,08:50,Club,140₹,177,0
Surat,InoxVrMallSurat,English,08:50,Executive,140₹,38,1
Surat,InoxVrMallSurat,English,08:50,Royal,140₹,66,8
Coimbatore,InoxProzoneMallCoimbatore,English,08:50,Club,211₹,134,1
Coimbatore,InoxProzoneMallCoimbatore,English,08:50,Executive,66₹,22,0
Mumbai,InoxRaghuleelaMallVashi,English,08:50,Gold,280₹,62,3
Chennai,SpiPalazzoTheForumVijayaMallVadapalani,English,08:55,Imax,330₹,442,14
Vadodara,InoxRaceCourseCircle,English,08:55,Gold,140₹,128,0
Vadodara,InoxRaceCourseCircle,English,08:55,Platinum,140₹,55,0
Vadodara,InoxRaceCourseCircle,English,08:55,Silver,140₹,90,0
Rajgurunagar,InoxRoyalHeritageMallNibmExt,English,08:55,RoyaleRecliners,220₹,15,0
Rajgurunagar,InoxRoyalHeritageMallNibmExt,English,08:55,Royale,160₹,34,8
Rajgurunagar,InoxRoyalHeritageMallNibmExt,English,08:55,Club,130₹,86,0
Rajgurunagar,InoxRoyalHeritageMallNibmExt,English,08:55,Executive,130₹,26,0
Belghoria,InoxQuestMall,English,09:00,RoyalRecliner,360₹,12,8
Belghoria,InoxQuestMall,English,09:00,Club,200₹,112,0
Belghoria,InoxQuestMall,English,09:00,Executive,200₹,24,0
Belghoria,InoxQuestMall,English,09:00,Royal,200₹,28,6
NationalCapitalRegionNcr,InoxWorldMarkGurugram,English,09:00,Royal,240₹,80,10
NationalCapitalRegionNcr,InoxWorldMarkGurugram,English,09:00,Club,220₹,78,0
