City,Name,Language,Time,Type,Price,Capacity,Booked
Bharuch,InoxBlueChipMallBharuch,Gujarati,09:30,Gold,160₹,10,5
Bharuch,InoxBlueChipMallBharuch,Gujarati,09:30,Executive,140₹,66,0
Bharuch,InoxBlueChipMallBharuch,Gujarati,09:30,Silver,140₹,180,6
Junagadh,SurajCineplexJunagadh,Gujarati,10:00,Sofa,140₹,20,0
Junagadh,SurajCineplexJunagadh,Gujarati,10:00,Executive,120₹,70,0
Surat,InoxVrMallSurat,Gujarati,11:30,RoyalRecliner,280₹,18,6
Surat,InoxVrMallSurat,Gujarati,11:30,Royal,160₹,60,6
Surat,InoxVrMallSurat,Gujarati,11:30,Club,140₹,122,0
Surat,InoxVrMallSurat,Gujarati,11:30,Executive,112₹,34,0
Nadiad,InoxOpalOneMallNadiad,Gujarati,11:55,RoyalRecliners,140₹,15,0
Nadiad,InoxOpalOneMallNadiad,Gujarati,11:55,Royal,80₹,28,0
Nadiad,InoxOpalOneMallNadiad,Gujarati,11:55,Club,70₹,51,0
Nadiad,InoxOpalOneMallNadiad,Gujarati,11:55,Executive,60₹,34,0
Gandhinagar,InoxR16Gandhinagar,Gujarati,12:15,Platinum,150₹,6,3
Gandhinagar,InoxR16Gandhinagar,Gujarati,12:15,Gold,100₹,95,0
Gandhinagar,InoxR16Gandhinagar,Gujarati,12:15,Silver,100₹,16,0
Vadodara,InoxTakshGalaxyMallWaghodia,Gujarati,12:20,Club,140₹,36,0
Vadodara,InoxTakshGalaxyMallWaghodia,Gujarati,12:20,Executive,140₹,18,0
Vadodara,InoxTakshGalaxyMallWaghodia,Gujarati,12:20,Royal,140₹,95,11
Ahmedabad,RevolutionMultiplexCtmAhmedabad,Gujarati,12:30,PlatinumClass,200₹,15,0
Ahmedabad,RevolutionMultiplexCtmAhmedabad,Gujarati,12:30,GoldenClass,180₹,40,0
Ahmedabad,RevolutionMultiplexCtmAhmedabad,Gujarati,12:30,SilverClass,160₹,20,0
Ahmedabad,CityGoldBopal,Gujarati,12:30,Executive,150₹,115,0
Himmatnagar,NewStarCityMultiplexHimmatnagar,Gujarati,12:30,Platinum,200₹,26,0
Himmatnagar,NewStarCityMultiplexHimmatnagar,Gujarati,12:30,Gold,150₹,182,0
Himmatnagar,NewStarCityMultiplexHimmatnagar,Gujarati,12:30,Silver,100₹,60,0
Anand,InfinityCinemasAnand,Gujarati,13:00,Recliner,300₹,19,0
Anand,InfinityCinemasAnand,Gujarati,13:00,Platinum,200₹,50,0
Anand,InfinityCinemasAnand,Gujarati,13:00,Gold,150₹,60,0
Ahmedabad,MuktaA2CinemasRajyashSouthVasnaAhmedabad,Gujarati,13:14,PremiumSofa,170₹,17,0
Ahmedabad,MuktaA2CinemasRajyashSouthVasnaAhmedabad,Gujarati,13:14,Gold,150₹,87,0
Ahmedabad,MuktaA2CinemasRajyashSouthVasnaAhmedabad,Gujarati,13:14,Silver,130₹,36,0
Ahmedabad,RajhansCinemasVastral,Gujarati,13:15,Recliner,250₹,17,6
Ahmedabad,RajhansCinemasVastral,Gujarati,13:15,Executive,160₹,103,6
Ahmedabad,RajhansCinemasVastral,Gujarati,13:15,Royal,140₹,28,0
Ahmedabad,RajhansCinemasVastral,Gujarati,13:15,Marvel,130₹,24,0
Bhavnagar,TheEntertainmentParkBhavnagar,Gujarati,13:30,Royal,249₹,22,0
Surat,PvrRahulRajSurat,Gujarati,14:00,Classic,120₹,38,0
Surat,PvrRahulRajSurat,Gujarati,14:00,ClassicPlus,140₹,38,0
Surat,PvrRahulRajSurat,Gujarati,14:00,Prime,150₹,76,15
Surat,PvrRahulRajSurat,Gujarati,14:00,Recliner,300₹,24,5
Ahmedabad,19CinemaGodrejGardenCityAhmedabad,Gujarati,15:00,Sofa,150₹,25,0
Ahmedabad,AppleMultiplexManinagarAhmedabad,Gujarati,15:30,Platinum,100₹,52,0
Ahmedabad,SbMultiplexAgoraMall,Gujarati,15:30,Elite,270₹,34,0
