State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Hindi,07:15,Sofa,₹149,35,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Hindi,07:15,PremierPlus,₹112,258,0
Gujarat,Bhavnagar,MaxusCinemasBhavnagar,Hindi,07:15,Premium,₹99,42,0
Gujarat,Ahmedabad,1NewfangledMiniplexMondealRetailPark,Hindi,08:00,VipClub,₹300,10,3
Gujarat,Ahmedabad,1NewfangledMiniplexMondealRetailPark,Hindi,08:00,Premium,₹300,10,1
Gujarat,Ahmedabad,BananaSmartplexSbrThaltej,Hindi,08:00,Lounger,₹180,12,0
Gujarat,Ahmedabad,BananaSmartplexSbrThaltej,Hindi,08:00,Premium,₹150,82,10
Gujarat,Ahmedabad,HavelockCineflixCinemasManinagarAhmedabad,Hindi,08:30,TwoSeats1For2Admit,₹500,10,1
Gujarat,Ahmedabad,ConnplexSignatureGota,Hindi,09:00,Millers,₹149,51,0
Gujarat,Ahmedabad,ConnplexSignatureGota,Hindi,09:00,CoupleLounger,₹149,10,0
Chhattisgarh,Ambikapur,JcmMultiplexAmbikapur,Hindi,09:00,Recliners,₹350,16,0
Chhattisgarh,Ambikapur,JcmMultiplexAmbikapur,Hindi,09:00,Diamond,₹200,133,0
Chhattisgarh,Ambikapur,JcmMultiplexAmbikapur,Hindi,09:00,Gold,₹150,131,0
Chhattisgarh,Ambikapur,JcmMultiplexAmbikapur,Hindi,09:00,Silver,₹100,50,0
Maharashtra,Mumbai,PvrDynamixJuhu,Hindi,09:00,Classic,₹160,40,0
Maharashtra,Mumbai,PvrDynamixJuhu,Hindi,09:00,Prime,₹160,72,13
UttarPradesh,Gonda,KunwarNovaCinemazGonda,Hindi,09:00,Diamond,₹200,40,40
UttarPradesh,Gonda,KunwarNovaCinemazGonda,Hindi,09:00,Gold,₹160,160,160
Gujarat,Ahmedabad,CityGoldAshramRoad,Hindi,09:00,Executive,₹150,305,19
Haryana,Hisar,MirajCinemasHisar,Hindi,09:00,Executive,₹99,82,2
Gujarat,Surat,MovieAngleMultiplexSurat,Hindi,09:00,DiamondCouple,₹150,60,0
Gujarat,Surat,MovieAngleMultiplexSurat,Hindi,09:00,Gold,₹120,39,0
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Hindi,09:05,Imperial,₹300,20,16
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Hindi,09:05,Platinum,₹160,80,0
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Hindi,09:05,Gold,₹112,260,2
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Hindi,09:05,Silver,₹100,40,0
Gujarat,Surat,AppleCinemaJahangirpuraSurat,Hindi,09:10,Platinum,₹130,101,0
Gujarat,Vadodara,CinemarcAkotaVadodara,Hindi,09:10,Silver,₹80,87,0
Gujarat,Vadodara,CinemarcAkotaVadodara,Hindi,09:10,Premier,₹80,12,0
Gujarat,Vadodara,CinemarcAkotaVadodara,Hindi,09:10,Sofa,₹80,26,0
MadhyaPradesh,Gwalior,PvrKesharTowersGwalior,Hindi,09:15,PrimePlus,₹160,19,2
MadhyaPradesh,Gwalior,PvrKesharTowersGwalior,Hindi,09:15,Prime,₹140,57,16
MadhyaPradesh,Gwalior,PvrKesharTowersGwalior,Hindi,09:15,Classic,₹130,24,0
MadhyaPradesh,Gwalior,PvrKesharTowersGwalior,Hindi,09:15,ClassicPlus,₹130,36,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Hindi,09:15,Premium,₹100,142,0
Gujarat,Anand,ShaanCinema9ScreenMultiplexAnand,Hindi,09:15,Executive,₹100,32,0
Rajasthan,Jaipur,InoxSunnyTradeCenterJaipur,Hindi,09:15,RoyaleRecliners,₹250,16,0
Rajasthan,Jaipur,InoxSunnyTradeCenterJaipur,Hindi,09:15,Club,₹120,146,0
Rajasthan,Jaipur,InoxSunnyTradeCenterJaipur,Hindi,09:15,Executive,₹120,40,0
Rajasthan,Jaipur,InoxSunnyTradeCenterJaipur,Hindi,09:15,Royal,₹120,66,12
Maharashtra,Nashik,DivyaCinemasNashik,Hindi,09:15,Recliner,₹170,53,0
Maharashtra,Nashik,DivyaCinemasNashik,Hindi,09:15,Sofa,₹150,18,0
Maharashtra,Nashik,DivyaCinemasNashik,Hindi,09:15,Prime,₹130,97,0
Maharashtra,Nashik,DivyaCinemasNashik,Hindi,09:15,Executive,₹100,131,0
Maharashtra,Nashik,DivyaCinemasNashik,Hindi,09:15,Gold,₹90,143,0
Maharashtra,Nashik,DivyaCinemasNashik,Hindi,09:15,Silver,₹80,50,0
Gujarat,Ahmedabad,CityGoldSatelliteAhmedabad,Hindi,09:15,Executive,₹150,124,0
Gujarat,Surat,TheFridayCinemaMotaVaracchaSurat,Hindi,09:25,Recliner,₹290,9,0
Gujarat,Surat,TheFridayCinemaMotaVaracchaSurat,Hindi,09:25,PushBackSeat,₹150,63,0
Gujarat,Surat,TheFridayCinemaMotaVaracchaSurat,Hindi,09:25,Lounger,₹150,11,0
Maharashtra,Aurangabad,InoxTapadiaAurangabad,Hindi,09:25,Premiere,₹120,37,0
Maharashtra,Aurangabad,InoxTapadiaAurangabad,Hindi,09:25,Silver,₹120,182,62
Bihar,Katihar,ConnplexSmartTheatreKatihar,Hindi,09:30,Lounger,₹220,11,0
Bihar,Katihar,ConnplexSmartTheatreKatihar,Hindi,09:30,Miller,₹200,59,0
UttarPradesh,Kanpur,PvrSouthXMallKanpur,Hindi,09:30,Recliner,₹170,49,19
UttarPradesh,Kanpur,PvrSouthXMallKanpur,Hindi,09:30,Classic,₹130,54,0
UttarPradesh,Kanpur,PvrSouthXMallKanpur,Hindi,09:30,Prime,₹130,394,3
Gujarat,Surendranagar,NyCinemas1MilleniumPlazaSurendranagar,Hindi,09:30,Recliner,₹200,12,0
Gujarat,Surendranagar,NyCinemas1MilleniumPlazaSurendranagar,Hindi,09:30,Gold,₹110,109,0
Gujarat,Surendranagar,NyCinemas1MilleniumPlazaSurendranagar,Hindi,09:30,Silver,₹110,52,0
Bihar,Patna,ConnplexSmartTheatreRajaBazarPatna,Hindi,09:30,Lounger,₹160,9,0
Bihar,Patna,ConnplexSmartTheatreRajaBazarPatna,Hindi,09:30,Miller,₹150,47,6
Gujarat,Surat,CinezzaMultiplexSurat,Hindi,09:30,RoyalSofa,₹150,47,0
Gujarat,Surat,CinezzaMultiplexSurat,Hindi,09:30,Executive,₹110,330,0
UttarPradesh,Varanasi,JhvCinemasVaranasi,Hindi,09:30,Gold,₹220,44,19
UttarPradesh,Varanasi,JhvCinemasVaranasi,Hindi,09:30,SilverPlus,₹180,190,21
UttarPradesh,Varanasi,JhvCinemasVaranasi,Hindi,09:30,Silver,₹150,84,0
Maharashtra,Ahmednagar,AshaSquareMultiplexAhmednagar,Hindi,09:30,GoldenClass,₹99,342,0
Gujarat,Mehsana,ConnplexSmartTheatreDMartCircleMehsana,Hindi,09:30,MillerPlus,₹200,46,0
Gujarat,Mehsana,ConnplexSmartTheatreDMartCircleMehsana,Hindi,09:30,Miller,₹180,20,0
Gujarat,Mehsana,ConnplexSmartTheatreDMartCircleMehsana,Hindi,09:30,Lounger,₹150,10,0
Maharashtra,Nanded,PvrTreasureBazaarMallNanded,Hindi,09:30,PrimePlus,₹130,81,1
Maharashtra,Nanded,PvrTreasureBazaarMallNanded,Hindi,09:30,Prime,₹130,100,0
Maharashtra,Nanded,PvrTreasureBazaarMallNanded,Hindi,09:30,Classic,₹110,70,0
Maharashtra,NaviMumbai,InoxPalmBeachGalleriaMallNaviMumbai,Hindi,09:30,RoyalRecliners,₹250,14,5
Maharashtra,NaviMumbai,InoxPalmBeachGalleriaMallNaviMumbai,Hindi,09:30,Club,₹140,124,2
Maharashtra,NaviMumbai,InoxPalmBeachGalleriaMallNaviMumbai,Hindi,09:30,Executive,₹140,30,0
Maharashtra,NaviMumbai,InoxPalmBeachGalleriaMallNaviMumbai,Hindi,09:30,Royal,₹140,51,6
Gujarat,Ahmedabad,LhdCinemasChandkheda,Hindi,09:30,Recliner,₹199,14,0
Gujarat,Ahmedabad,LhdCinemasChandkheda,Hindi,09:30,SliderSofa,₹99,14,0
Gujarat,Ahmedabad,LhdCinemasChandkheda,Hindi,09:30,PbChair,₹99,80,0
Gujarat,Ahmedabad,LhdCinemasChandkheda,Hindi,09:30,Lounger,₹99,9,0
Rajasthan,Nathdwara,MirajCinemasNathdwara,Hindi,09:30,Silver,₹99,55,0
Rajasthan,Nathdwara,MirajCinemasNathdwara,Hindi,09:30,Gold,₹99,95,2
Rajasthan,Nathdwara,MirajCinemasNathdwara,Hindi,09:30,Platinum,₹200,10,5
UttarPradesh,Deoria,SurajMultiplexDeoria,Hindi,09:30,Diamond,₹280,55,21
UttarPradesh,Deoria,SurajMultiplexDeoria,Hindi,09:30,Gold,₹250,81,0
UttarPradesh,Deoria,SurajMultiplexDeoria,Hindi,09:30,Silver,₹220,26,0
UttarPradesh,Muzaffarnagar,RoongtaCinemaAsjGrandPlazaMuzaffarnagar,Hindi,09:30,Lounge,₹350,16,8
UttarPradesh,Muzaffarnagar,RoongtaCinemaAsjGrandPlazaMuzaffarnagar,Hindi,09:30,Club,₹160,134,0
UttarPradesh,Muzaffarnagar,RoongtaCinemaAsjGrandPlazaMuzaffarnagar,Hindi,09:30,Premium,₹140,120,0
Gujarat,Surat,CherishCinemasKatargam,Hindi,09:30,Gold,₹110,52,1
Gujarat,Surat,CherishCinemasKatargam,Hindi,09:30,Silver,₹110,64,1
Gujarat,Surat,CherishCinemasKatargam,Hindi,09:30,Platinum,₹110,32,0
Gujarat,Surat,CherishCinemasKatargam,Hindi,09:30,Premium,₹110,32,0
Maharashtra,Pune,AbhiruchiCityPrideSinhagadRoad,Hindi,09:30,RoyalSofa,₹200,18,0
Maharashtra,Pune,AbhiruchiCityPrideSinhagadRoad,Hindi,09:30,RoyalGold,₹150,129,12
Maharashtra,Pune,AbhiruchiCityPrideSinhagadRoad,Hindi,09:30,RoyalSilver,₹130,36,0
Goa,Ponda,MagicMoviezPonda,Hindi,09:30,Gold,₹150,77,0
Goa,Ponda,MagicMoviezPonda,Hindi,09:30,Silver,₹150,22,0
Gujarat,Ahmedabad,DeviMultiplexNaroda,Hindi,09:30,Platinum,₹100,42,10
Gujarat,Ahmedabad,DeviMultiplexNaroda,Hindi,09:30,Gold,₹100,98,0
Maharashtra,Latur,PvrLatur,Hindi,09:35,Classic,₹110,42,0
Maharashtra,Latur,PvrLatur,Hindi,09:35,ClassicPlus,₹110,183,0
Maharashtra,Latur,PvrLatur,Hindi,09:35,Prime,₹110,102,0
Rajasthan,Jaipur,InoxCrystalPalmCScheme,Hindi,09:35,Royal,₹150,16,0
Rajasthan,Jaipur,InoxCrystalPalmCScheme,Hindi,09:35,Club,₹120,129,10
Rajasthan,Jaipur,InoxCrystalPalmCScheme,Hindi,09:35,Executive,₹120,57,0
Gujarat,Ahmedabad,ConnplexSmartTheatreSouthBopalAhmedabad,Hindi,09:35,Milar,₹149,62,2
Gujarat,Ahmedabad,ConnplexSmartTheatreSouthBopalAhmedabad,Hindi,09:35,Lounger,₹149,10,0
UttarPradesh,Bareilly,PvrPhoenixUnitedBareilly,Hindi,09:40,Recliner,₹350,14,0
UttarPradesh,Bareilly,PvrPhoenixUnitedBareilly,Hindi,09:40,Prime,₹220,112,21
UttarPradesh,Bareilly,PvrPhoenixUnitedBareilly,Hindi,09:40,Classic,₹200,96,0
Maharashtra,Mumbai,InoxRaghuleelaMallKandivaliW,Hindi,09:40,Gold,₹130,152,13
Maharashtra,Mumbai,InoxRaghuleelaMallKandivaliW,Hindi,09:40,Premiere,₹130,81,0
Rajasthan,Jaipur,CinestarMultiplexVidhyadharNagar,Hindi,09:45,Gold,₹100,182,0
Rajasthan,Jaipur,CinestarMultiplexVidhyadharNagar,Hindi,09:45,Platinum,₹100,191,34
Rajasthan,Jaipur,CinestarMultiplexVidhyadharNagar,Hindi,09:45,Recliner,₹300,8,0
Rajasthan,Jaipur,CinestarMultiplexVidhyadharNagar,Hindi,09:45,CoupleRecliner,₹300,12,0
Gujarat,Ahmedabad,RupamMultiplexAhmedabad,Hindi,09:45,Recliner,₹200,5,2
Gujarat,Ahmedabad,RupamMultiplexAhmedabad,Hindi,09:45,Sofa,₹180,5,0
Gujarat,Ahmedabad,RupamMultiplexAhmedabad,Hindi,09:45,Gold,₹130,94,0
MadhyaPradesh,Satna,ImusicaEntertainmentsSatna,Hindi,09:45,Gold,₹90,42,0
MadhyaPradesh,Satna,ImusicaEntertainmentsSatna,Hindi,09:45,RedCarpet,₹110,98,0
MadhyaPradesh,Satna,ImusicaEntertainmentsSatna,Hindi,09:45,Royal,₹250,8,0
