State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
,VizagVisakhapatnam,530027,SatyamTheatreGopalapatnam,Telugu,10:45,Balcony,112₹,207,2
,VizagVisakhapatnam,530027,SatyamTheatreGopalapatnam,Telugu,10:45,FirstClass,112₹,69,0
,VizagVisakhapatnam,535183,ShriLakshmiNarasimhaTheatreKothavalasaVizag,Telugu,10:45,Premium,100₹,108,0
,VizagVisakhapatnam,535183,ShriLakshmiNarasimhaTheatreKothavalasaVizag,Telugu,10:45,Premium1,100₹,108,0
,VizagVisakhapatnam,535183,ShriLakshmiNarasimhaTheatreKothavalasaVizag,Telugu,10:45,NonPremium,100₹,108,0
,Tanuku,534211,PratyushaComplexTanuku,Telugu,11:00,GoldSofaBalcony,120₹,178,0
,Yellamanchili,531055,ParameswariACDtsYellamanchili,Telugu,11:00,FirstClass,110₹,312,1
,Srikakulam,532001,MithraMovieMaxSrikakulam,Telugu,11:00,Balcony,140₹,46,0
,Eluru,534001,AmbicaMiniEluru,Telugu,11:00,FirstClass,150₹,57,0
Telangana,Hyderabad,500020,Saptagiri70Mm4KDolbyDigitalRtcXRoads,Telugu,11:00,Balcony,150₹,230,5
Telangana,Hyderabad,500020,Saptagiri70Mm4KDolbyDigitalRtcXRoads,Telugu,11:00,FirstClass,100₹,294,2
Telangana,Vemulawada,505302,ShivaRamaKrishnaTheatreVemulawada,Telugu,11:00,Balcony,100₹,104,0
,VizagVisakhapatnam,530020,Ramadevi4KVizag,Telugu,11:05,1Premium,140₹,163,25
,VizagVisakhapatnam,530020,Ramadevi4KVizag,Telugu,11:05,1NonPremium,70₹,39,0
,VizagVisakhapatnam,530020,Ramadevi4KVizag,Telugu,11:05,2NonPremium,70₹,76,7
,Proddatur,516362,SriSaiRajeswariComplexCineHubProddatur,Telugu,11:15,Platinum,100₹,249,0
,Proddatur,516362,SriSaiRajeswariComplexCineHubProddatur,Telugu,11:15,Gold,100₹,102,0
AndhraPradesh,Vijayawada,520015,RavindraCinemasVijayawada,Telugu,11:30,Gold,295₹,5,0
AndhraPradesh,Vijayawada,520015,RavindraCinemasVijayawada,Telugu,11:30,Executive,112₹,220,3
AndhraPradesh,Vijayawada,520015,RavindraCinemasVijayawada,Telugu,11:30,FirstClass,78₹,38,0
,Tirupati,517501,CvsMovieLandACDtsTirupati,Telugu,11:30,Platinum,125₹,293,25
,Tirupati,517501,CvsMovieLandACDtsTirupati,Telugu,11:30,Silver,80₹,100,11
,VizagVisakhapatnam,530012,StblCineWorldSheelanagarVizag,Telugu,11:30,Sofa,145₹,296,0
,VizagVisakhapatnam,530012,StblCineWorldSheelanagarVizag,Telugu,11:30,PremiumClass,145₹,296,0
,VizagVisakhapatnam,530012,StblCineWorldSheelanagarVizag,Telugu,11:30,ExecutiveClass,100₹,296,0
,Tirupati,517501,NvrVelramsAC4KDolbySurroundTirupati,Telugu,11:30,Diamond,125₹,307,10
,Tirupati,517501,NvrVelramsAC4KDolbySurroundTirupati,Telugu,11:30,Gold,80₹,84,6
,VizagVisakhapatnam,530026,SreeKanyaScreen2Gajuwaka,Telugu,11:30,Premium2,145₹,242,43
,VizagVisakhapatnam,530026,SreeKanyaScreen2Gajuwaka,Telugu,11:30,Premium3,145₹,122,0
,VizagVisakhapatnam,530026,SreeKanyaScreen2Gajuwaka,Telugu,11:30,NonPremium,100₹,137,28
AndhraPradesh,Vijayawada,520002,SwarnaMultiplexVijayawada,Telugu,11:30,Premium,110₹,206,83
AndhraPradesh,Vijayawada,520002,SwarnaMultiplexVijayawada,Telugu,11:30,Economy,78₹,70,61
,Ongole,523001,GorantlaCinemasOngole,Telugu,11:40,RoyalClass,177₹,95,17
,Ongole,523001,GorantlaCinemasOngole,Telugu,11:40,ExecutiveClass,80₹,40,10
,Ongole,523001,GorantlaCinemasOngole,Telugu,11:40,SemiRecliners,295₹,41,2
,VizagVisakhapatnam,530027,SatyamTheatreGopalapatnam,Telugu,13:45,Balcony,112₹,207,12
,VizagVisakhapatnam,530027,SatyamTheatreGopalapatnam,Telugu,13:45,FirstClass,112₹,69,0
Telangana,Hyderabad,500032,PlatinumMovietimeGachibowli,Telugu,13:45,PlatinumPremiumRecliner,350₹,15,15
Telangana,Hyderabad,500032,PlatinumMovietimeGachibowli,Telugu,13:45,PlatinumRecliners,350₹,24,22
,Tanuku,534211,PratyushaComplexTanuku,Telugu,14:00,GoldSofaBalcony,120₹,178,0
Telangana,Hyderabad,500020,Saptagiri70Mm4KDolbyDigitalRtcXRoads,Telugu,14:00,Balcony,150₹,230,47
Telangana,Hyderabad,500020,Saptagiri70Mm4KDolbyDigitalRtcXRoads,Telugu,14:00,FirstClass,100₹,294,23
