City,Name,Language,Time,Type,Price,Capacity,Booked
Palluruthy,PvrLuluKochi,Malayalam,09:45,Classic,110₹,54,27
Palluruthy,PvrLuluKochi,Malayalam,09:45,ClassicPlus,140₹,126,72
Palluruthy,PvrLuluKochi,Malayalam,09:45,Prime,160₹,92,45
Palluruthy,PvrLuluKochi,Malayalam,09:45,Recliner,290₹,13,8
Attingal,PvrKripaTrivandrum,Malayalam,09:55,Classic,140₹,98,0
Attingal,PvrKripaTrivandrum,Malayalam,09:55,Prime,160₹,8,2
Kalladikode,BalaCinemasDolbyAtmosKalladikode,Malayalam,10:00,Platinum,160₹,14,0
Kalladikode,BalaCinemasDolbyAtmosKalladikode,Malayalam,10:00,Gold,110₹,133,0
Palluruthy,PvrOberonMallKochi,Malayalam,10:10,Classic,100₹,36,0
Palluruthy,PvrOberonMallKochi,Malayalam,10:10,ClassicPlus,129₹,141,2
Varadiyam,InoxSobhaCityMall,Malayalam,10:55,RoyalRecliner,200₹,5,0
Varadiyam,InoxSobhaCityMall,Malayalam,10:55,Club,130₹,32,0
Varadiyam,InoxSobhaCityMall,Malayalam,10:55,Royal,130₹,14,6
Varadiyam,InoxSobhaCityMall,Malayalam,10:55,Executive,100₹,11,0
Anchal,ArchanaCinemasAcDolbyAtmosAnchalKerala,Malayalam,11:00,Recliner,250₹,9,4
Anchal,ArchanaCinemasAcDolbyAtmosAnchalKerala,Malayalam,11:00,MovieMax,130₹,272,135
Kochi,EvmCinemaAC2K3DDolby71Perumbavoor,Malayalam,11:00,Executive1,155₹,15,7
Kochi,EvmCinemaAC2K3DDolby71Perumbavoor,Malayalam,11:00,Deluxe,130₹,128,65
Mavelikkara,SandraVallakaliCineComplex,Malayalam,11:00,Platinum,130₹,114,57
Mavelikkara,SandraVallakaliCineComplex,Malayalam,11:00,Gold,110₹,144,71
Kozhikode,KairaliSreeTheatreKozhikode,Malayalam,11:00,Platinum,165₹,37,0
Kozhikode,KairaliSreeTheatreKozhikode,Malayalam,11:00,Gold,129₹,109,0
Kollam,JbCinemas4K3DNallila,Malayalam,11:00,Blue,130₹,242,120
SulthanBathery,MintCinemasAC2K3DSulthanBathery,Malayalam,11:00,Standard,110₹,181,91
Kozhikode,SurabhiCinemasKozhikode,Malayalam,11:00,RedRuby,180₹,50,7
Thiruvalla,AashirvadCineplexxKadappra,Malayalam,11:00,SofaSeat,230₹,10,0
Thiruvalla,AashirvadCineplexxKadappra,Malayalam,11:00,Platinum,130₹,10,0
Thiruvalla,AashirvadCineplexxKadappra,Malayalam,11:00,Gold,110₹,10,0
Thiruvalla,AashirvadCineplexxKadappra,Malayalam,11:00,Silver,80₹,10,0
Peravoor,AuraCinemasPeravoor,Malayalam,11:00,Executive,110₹,162,0
Cherthala,KairaliSreeTheaterAlappuzha,Malayalam,11:15,Platinum,125₹,110,0
Haripad,SnTheatreHaripad,Malayalam,11:15,Screen1,110₹,175,87
