City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Kozhinjampara,GeethaCinemaxKozhinjampara,678555,Tamil,11:00,Golden,110₹,231,0
Thodupuzha,SilverHillsCinemasThodupuzha,685584,Tamil,11:00,Silver,150₹,172,0
Kothamangalam,AnnCinemaComplex4K3DDolbyAtmosRgbLaser,686666,Tamil,11:00,Platinum,150₹,100,0
Thalayolaparambu,NiceMovieHouseThalayolaparambu,686605,Tamil,11:00,Balcony,140₹,82,0
Thalayolaparambu,NiceMovieHouseThalayolaparambu,686605,Tamil,11:00,FirstClass,100₹,404,0
Kollam,GMax4KUtsavKollam,691001,Tamil,11:30,Gold,160₹,256,0
Kollam,GMax4KUtsavKollam,691001,Tamil,11:30,Executive,140₹,313,0
Kochi,SaritaCinemaKochi,680018,Tamil,12:00,EmeraldCircle,150₹,370,38
Kochi,SaritaCinemaKochi,680018,Tamil,12:00,RubyCircle,130₹,820,0
Kasaragod,MagicFramesMehboobTheatreComplexKasaragod,671121,Tamil,13:30,Executive,129₹,175,0
Kollengode,ThankarajThankamTheatreKollengode,678506,Tamil,13:45,FirstClass,100₹,70,0
Kozhinjampara,GeethaCinemaxKozhinjampara,678555,Tamil,14:00,Golden,110₹,231,0
Adimali,EvmMathaCinemaAdimali,685561,Tamil,14:00,Screen2,150₹,122,0
Kothamangalam,AnnCinemaComplex4K3DDolbyAtmosRgbLaser,686666,Tamil,14:00,Platinum,150₹,100,0
Kochi,DharsanaCinemaComplexPiravom,686664,Tamil,14:00,Platinum,180₹,25,0
Kochi,DharsanaCinemaComplexPiravom,686664,Tamil,14:00,Gold,150₹,243,0
Kochi,DharsanaCinemaComplexPiravom,686664,Tamil,14:00,Silver,80₹,26,0
Erattupetta,RajansMetro4KLaserDolby71Erattupetta,686121,Tamil,14:30,FamilyBox,120₹,17,0
Erattupetta,RajansMetro4KLaserDolby71Erattupetta,686121,Tamil,14:30,Balcony,105₹,70,0
Erattupetta,RajansMetro4KLaserDolby71Erattupetta,686121,Tamil,14:30,FirstClass,85₹,273,117
Kollam,GMax4KUtsavKollam,691001,Tamil,14:30,Gold,160₹,256,0
Kollam,GMax4KUtsavKollam,691001,Tamil,14:30,Executive,140₹,313,0
Trivandrum,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,695502,Tamil,14:30,RoyalCircle,150₹,87,0
Thalayolaparambu,NiceMovieHouseThalayolaparambu,686605,Tamil,14:30,Balcony,140₹,82,0
Thalayolaparambu,NiceMovieHouseThalayolaparambu,686605,Tamil,14:30,FirstClass,100₹,404,0
Trivandrum,SuryaParadiseNedumangad,695541,Tamil,14:30,Concord,110₹,444,0
Wadakkancherry,ThalamTheatreWadakkanchery,680582,Tamil,14:45,Luxury,129₹,114,0
Chengannur,CCinemasChengannur,689121,Tamil,16:00,Chirry,150₹,101,8
Kasaragod,MagicFramesMehboobTheatreComplexKasaragod,671121,Tamil,16:30,Executive,129₹,175,0
Thodupuzha,SilverHillsCinemasThodupuzha,685584,Tamil,16:30,Silver,150₹,172,0
Kottayam,AnupamaTheatreKottayam,686001,Tamil,17:45,PremiumBalcony,113₹,149,0
Kottayam,AnupamaTheatreKottayam,686001,Tamil,17:45,UpperCircle,100₹,473,144
Kottayam,AnupamaTheatreKottayam,686001,Tamil,17:45,Circle,110₹,194,0
Kollengode,ThankarajThankamTheatreKollengode,678506,Tamil,17:45,FirstClass,100₹,70,0
Kozhinjampara,GeethaCinemaxKozhinjampara,678555,Tamil,18:00,Golden,110₹,231,0
Kollam,Gmax4KUtsavAradhanaComplex,691001,Tamil,18:00,Gold,160₹,256,0
Kollam,Gmax4KUtsavAradhanaComplex,691001,Tamil,18:00,Executive,140₹,313,0
Adimali,EvmMathaCinemaAdimali,685561,Tamil,18:00,Screen2,150₹,122,0
Kothamangalam,AnnCinemaComplex4K3DDolbyAtmosRgbLaser,686666,Tamil,18:00,Platinum,150₹,100,0
Erattupetta,RajansMetro4KLaserDolby71Erattupetta,686121,Tamil,18:15,FamilyBox,120₹,17,0
Erattupetta,RajansMetro4KLaserDolby71Erattupetta,686121,Tamil,18:15,Balcony,105₹,70,0
Erattupetta,RajansMetro4KLaserDolby71Erattupetta,686121,Tamil,18:15,FirstClass,85₹,273,0
Wadakkancherry,ThalamTheatreWadakkanchery,680582,Tamil,18:15,Luxury,129₹,114,0
Trivandrum,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,695502,Tamil,18:15,RoyalCircle,150₹,87,0
Trivandrum,SuryaParadiseNedumangad,695541,Tamil,18:15,Concord,110₹,444,0
Thalayolaparambu,NiceMovieHouseThalayolaparambu,686605,Tamil,18:30,Balcony,140₹,82,0
Thalayolaparambu,NiceMovieHouseThalayolaparambu,686605,Tamil,18:30,FirstClass,100₹,404,0
Kasaragod,MagicFramesMehboobTheatreComplexKasaragod,671121,Tamil,19:30,Executive,129₹,175,0
Kasaragod,MagicFramesMehboobTheatreComplexKasaragod,671121,Tamil,19:30,Executive,129₹,175,0
Kanhangad,VinayakaTheaterComplex2KACDolby71,671315,Tamil,20:00,ParadiseBalcony,140₹,208,0
Kanhangad,VinayakaTheaterComplex2KACDolby71,671315,Tamil,20:00,ParadiseFirstClass,129₹,285,0
Kollengode,ThankarajThankamTheatreKollengode,678506,Tamil,20:45,FirstClass,100₹,70,0
Kottayam,AnupamaTheatreKottayam,686001,Tamil,21:00,PremiumBalcony,113₹,149,0
Kottayam,AnupamaTheatreKottayam,686001,Tamil,21:00,UpperCircle,100₹,473,144
Kottayam,AnupamaTheatreKottayam,686001,Tamil,21:00,Circle,110₹,194,0
Kozhinjampara,GeethaCinemaxKozhinjampara,678555,Tamil,21:00,Golden,110₹,231,0
Kollam,Gmax4KUtsavAradhanaComplex,691001,Tamil,21:00,Gold,160₹,256,0
Kollam,Gmax4KUtsavAradhanaComplex,691001,Tamil,21:00,Executive,140₹,313,0
Adimali,EvmMathaCinemaAdimali,685561,Tamil,21:00,Screen2,150₹,122,0
Kothamangalam,AnnCinemaComplex4K3DDolbyAtmosRgbLaser,686666,Tamil,21:00,Platinum,150₹,100,0
Palakkad,AromaScreen2Palakkad,678001,Tamil,21:00,KingCircle,115₹,235,0
Erattupetta,RajansMetro4KLaserDolby71Erattupetta,686121,Tamil,21:15,FamilyBox,120₹,17,0
Erattupetta,RajansMetro4KLaserDolby71Erattupetta,686121,Tamil,21:15,Balcony,105₹,70,0
Erattupetta,RajansMetro4KLaserDolby71Erattupetta,686121,Tamil,21:15,FirstClass,85₹,273,117
Trivandrum,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,695502,Tamil,21:30,RoyalCircle,150₹,87,0
Thalayolaparambu,NiceMovieHouseThalayolaparambu,686605,Tamil,21:30,Balcony,140₹,82,0
