City,Name,ZIP,Language,Time,Type,Price,Capacity,Booked
Surat,PvrRahulRajSurat,395007,English,09:00,Classic,140₹,26,0
Surat,PvrRahulRajSurat,395007,English,09:00,ClassicPlus,140₹,12,0
Surat,PvrRahulRajSurat,395007,English,09:00,Prime,140₹,111,11
Surat,PvrRahulRajSurat,395007,English,09:00,Recliner,280₹,20,5
Mumbai,MetroInoxCinemasMarineLines,400020,English,09:00,Kiddles,160₹,45,27
Mumbai,PvrIconOberoiMallGoregaonE,400063,English,09:00,Classic,120₹,22,0
Mumbai,PvrIconOberoiMallGoregaonE,400063,English,09:00,Prime,140₹,96,31
Mumbai,PvrIconOberoiMallGoregaonE,400063,English,09:00,Recliner,260₹,26,10
Mumbai,InoxMegaplexInorbitMallMalad,400064,English,09:00,Kiddles,140₹,57,19
NationalCapitalRegionNcr,PvrLogixNoida,201301,English,09:00,Classic,300₹,38,2
NationalCapitalRegionNcr,PvrVegasDwarka,110078,English,09:30,Classic,200₹,36,2
NationalCapitalRegionNcr,PvrVegasDwarka,110078,English,09:30,Prime,250₹,21,7
NationalCapitalRegionNcr,PvrVegasDwarka,110078,English,09:30,Recliner,300₹,8,3
Lucknow,InoxPhoenixPalassioMallLucknow,226010,English,09:55,Royale,190₹,30,10
Lucknow,InoxPhoenixPalassioMallLucknow,226010,English,09:55,Club,170₹,32,0
Lucknow,InoxPhoenixPalassioMallLucknow,226010,English,09:55,Executive,150₹,16,0
NationalCapitalRegionNcr,CinepolisAiriaMallSohnaRoadGurgaon,122103,English,10:00,Normal,180₹,30,10
NationalCapitalRegionNcr,CinepolisAiriaMallSohnaRoadGurgaon,122103,English,10:00,DoubleSofa,220₹,24,11
NationalCapitalRegionNcr,CinepolisAiriaMallSohnaRoadGurgaon,122103,English,10:00,Lounger,200₹,8,3
Surat,PvrRahulRajSurat,395007,English,11:30,Classic,140₹,26,0
Surat,PvrRahulRajSurat,395007,English,11:30,ClassicPlus,140₹,12,0
Surat,PvrRahulRajSurat,395007,English,11:30,Prime,140₹,111,13
Surat,PvrRahulRajSurat,395007,English,11:30,Recliner,360₹,20,5
Jaipur,InoxGtCentralMallJaipur,302017,English,11:55,Kiddles,160₹,40,20
Bengaluru,PvrVegaCityBannerghattaRoad,560076,English,12:15,Classic,230₹,77,33
Mumbai,InoxMegaplexInorbitMallMalad,400064,English,13:10,Kiddles,230₹,57,43
Bengaluru,CinepolisForumShantiniketanBengaluru,560067,English,13:10,Normal,200₹,67,20
Bengaluru,CinepolisForumShantiniketanBengaluru,560067,English,13:10,DoubleSofa,250₹,24,16
Bengaluru,CinepolisForumShantiniketanBengaluru,560067,English,13:10,Lounger,280₹,9,0
Bengaluru,CinepolisForumShantiniketanBengaluru,560067,English,13:10,SingleSofa,300₹,6,5
Indore,PvrTreasureIslandMallIndore,452001,English,13:10,Classic,200₹,26,0
Indore,PvrTreasureIslandMallIndore,452001,English,13:10,Prime,230₹,46,20
Indore,PvrTreasureIslandMallIndore,452001,English,13:10,Recliner,350₹,8,4
Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,560048,English,13:15,Classic,240₹,120,38
Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,560048,English,13:15,Recliner,420₹,8,8
Chennai,PvrHeritageRslEcrChennai,600119,Tamil,13:30,Classic,60₹,8,8
Chennai,PvrHeritageRslEcrChennai,600119,Tamil,13:30,Prime,190₹,67,5
Mumbai,PvrIconOberoiMallGoregaonE,400063,English,13:35,Classic,190₹,22,0
Mumbai,PvrIconOberoiMallGoregaonE,400063,English,13:35,Prime,210₹,96,59
Mumbai,PvrIconOberoiMallGoregaonE,400063,English,13:35,Recliner,450₹,26,26
Hyderabad,PvrNextGalleriaMallPanjagutta,500082,English,13:50,Classic,150₹,54,54
Bengaluru,PvrTheForumMallKoramangala,560095,English,13:50,Classic,240₹,103,68
Amritsar,PvrSctAmritsar,143001,English,13:50,Classic,170₹,12,0
Amritsar,PvrSctAmritsar,143001,English,13:50,Prime,180₹,40,0
Surat,PvrRahulRajSurat,395007,English,14:00,Classic,170₹,26,0
Surat,PvrRahulRajSurat,395007,English,14:00,ClassicPlus,190₹,12,0
Surat,PvrRahulRajSurat,395007,English,14:00,Prime,210₹,111,11
Surat,PvrRahulRajSurat,395007,English,14:00,Recliner,410₹,20,5
Lucknow,InoxPhoenixPalassioMallLucknow,226010,English,14:05,Royale,230₹,30,16
Lucknow,InoxPhoenixPalassioMallLucknow,226010,English,14:05,Club,210₹,32,7
Lucknow,InoxPhoenixPalassioMallLucknow,226010,English,14:05,Executive,200₹,16,0
Jaipur,InoxGtCentralMallJaipur,302017,English,14:10,Kiddles,220₹,40,18
Indore,PvrTreasureIslandMallIndore,452001,English,15:40,Classic,220₹,26,0
Indore,PvrTreasureIslandMallIndore,452001,English,15:40,Prime,240₹,46,19
Indore,PvrTreasureIslandMallIndore,452001,English,15:40,Recliner,350₹,8,6
Mumbai,PvrIconOberoiMallGoregaonE,400063,English,16:00,Classic,270₹,22,0
Mumbai,PvrIconOberoiMallGoregaonE,400063,English,16:00,Prime,300₹,96,50
Mumbai,PvrIconOberoiMallGoregaonE,400063,English,16:00,Recliner,600₹,26,12
Chennai,PvrHeritageRslEcrChennai,600119,English,16:00,Classic,66₹,8,8
Chennai,PvrHeritageRslEcrChennai,600119,English,16:00,Prime,211₹,67,45
Mumbai,InoxMegaplexInorbitMallMalad,400064,English,17:35,Kiddles,300₹,57,12
NationalCapitalRegionNcr,CinepolisAiriaMallSohnaRoadGurgaon,122103,English,17:40,Normal,240₹,30,8
NationalCapitalRegionNcr,CinepolisAiriaMallSohnaRoadGurgaon,122103,English,17:40,DoubleSofa,280₹,24,17
NationalCapitalRegionNcr,CinepolisAiriaMallSohnaRoadGurgaon,122103,English,17:40,Lounger,260₹,8,0
Indore,PvrTreasureIslandMallIndore,452001,English,18:10,Classic,220₹,26,0
Indore,PvrTreasureIslandMallIndore,452001,English,18:10,Prime,240₹,46,16
Indore,PvrTreasureIslandMallIndore,452001,English,18:10,Recliner,450₹,8,4
Bengaluru,PvrVegaCityBannerghattaRoad,560076,English,18:15,Classic,250₹,70,15
Mumbai,MetroInoxCinemasMarineLines,400020,English,18:25,Kiddles,370₹,45,37
Mumbai,PvrIconOberoiMallGoregaonE,400063,English,18:25,Classic,270₹,22,0
Mumbai,PvrIconOberoiMallGoregaonE,400063,English,18:25,Prime,300₹,96,25
Mumbai,PvrIconOberoiMallGoregaonE,400063,English,18:25,Recliner,650₹,26,13
Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,560048,English,18:30,Classic,260₹,120,33
Bengaluru,PvrPhoenixMarketcityMallWhitefieldRoad,560048,English,18:30,Recliner,470₹,8,4
Bengaluru,PvrTheForumMallKoramangala,560095,English,18:30,Classic,260₹,103,39
Chennai,PvrHeritageRslEcrChennai,600119,Tamil,18:30,Classic,60₹,8,8
Chennai,PvrHeritageRslEcrChennai,600119,Tamil,18:30,Prime,190₹,67,15
NationalCapitalRegionNcr,PvrLogixNoida,201301,English,18:35,Classic,300₹,49,42
Hyderabad,PvrNextGalleriaMallPanjagutta,500082,English,18:45,Classic,150₹,54,49
Bengaluru,CinepolisForumShantiniketanBengaluru,560067,English,18:50,Normal,200₹,67,25
Bengaluru,CinepolisForumShantiniketanBengaluru,560067,English,18:50,DoubleSofa,250₹,24,16
Bengaluru,CinepolisForumShantiniketanBengaluru,560067,English,18:50,Lounger,280₹,9,0
Bengaluru,CinepolisForumShantiniketanBengaluru,560067,English,18:50,SingleSofa,300₹,6,0
Jaipur,InoxGtCentralMallJaipur,302017,English,19:00,Kiddles,240₹,40,13
NationalCapitalRegionNcr,PvrVegasDwarka,110078,English,19:15,Classic,300₹,36,3
NationalCapitalRegionNcr,PvrVegasDwarka,110078,English,19:15,Prime,350₹,21,7
NationalCapitalRegionNcr,PvrVegasDwarka,110078,English,19:15,Recliner,400₹,8,2
Amritsar,PvrSctAmritsar,143001,English,19:25,Classic,170₹,12,0
Amritsar,PvrSctAmritsar,143001,English,19:25,Prime,180₹,40,2
Surat,PvrRahulRajSurat,395007,English,19:45,Classic,170₹,26,0
Surat,PvrRahulRajSurat,395007,English,19:45,ClassicPlus,190₹,12,0
Surat,PvrRahulRajSurat,395007,English,19:45,Prime,210₹,111,11
Surat,PvrRahulRajSurat,395007,English,19:45,Recliner,410₹,20,5
NationalCapitalRegionNcr,CinepolisAiriaMallSohnaRoadGurgaon,122103,English,20:10,Normal,240₹,30,3
NationalCapitalRegionNcr,CinepolisAiriaMallSohnaRoadGurgaon,122103,English,20:10,DoubleSofa,280₹,24,2
NationalCapitalRegionNcr,CinepolisAiriaMallSohnaRoadGurgaon,122103,English,20:10,Lounger,260₹,8,0
Lucknow,InoxMegaplexPhoenixPalassioMall,226010,English,20:40,Royale,250₹,30,10
Lucknow,InoxMegaplexPhoenixPalassioMall,226010,English,20:40,Club,230₹,32,1
Lucknow,InoxMegaplexPhoenixPalassioMall,226010,English,20:40,Executive,210₹,14,0
Chennai,PvrHeritageRslEcrChennai,600119,English,21:00,Classic,66₹,8,8
Chennai,PvrHeritageRslEcrChennai,600119,English,21:00,Prime,211₹,67,31
NationalCapitalRegionNcr,PvrLogixNoida,201301,English,21:05,Classic,300₹,49,2
NationalCapitalRegionNcr,PvrVegasDwarka,110078,English,21:50,Classic,250₹,36,0
NationalCapitalRegionNcr,PvrVegasDwarka,110078,English,21:50,Prime,300₹,21,7
NationalCapitalRegionNcr,PvrVegasDwarka,110078,English,21:50,Recliner,350₹,8,0
Mumbai,PvrIconOberoiMallGoregaonE,400063,English,23:00,Classic,190₹,22,0
Mumbai,PvrIconOberoiMallGoregaonE,400063,English,23:00,Prime,220₹,96,18
Mumbai,PvrIconOberoiMallGoregaonE,400063,English,23:00,Recliner,500₹,26,0
