State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
Karnataka,Bengaluru,560018,VinayakaMultiplexScreen2MysuruRoad,Kannada,10:30,GoldClass,100₹,81,0
Karnataka,Bengaluru,560018,VinayakaMultiplexScreen2MysuruRoad,Kannada,13:30,GoldClass,100₹,81,0
Karnataka,Bengaluru,560018,VinayakaMultiplexScreen2MysuruRoad,Kannada,16:30,GoldClass,100₹,81,0
Karnataka,Bengaluru,560018,VinayakaMultiplexScreen2MysuruRoad,Kannada,19:30,GoldClass,100₹,81,5
