State,City,Name,Language,Time,Type,Price,Capacity,Booked
TamilNadu,Srivilliputhur,DeivamTheatreSrivilliputhur,Tamil,10:30,FirstClass,60₹,254,0
TamilNadu,Srivilliputhur,DeivamTheatreSrivilliputhur,Tamil,10:30,SecondClass,60₹,254,0
TamilNadu,Tirupur,VaranashiMultiplexTirupur,Tamil,10:50,BoxOc,140₹,9,0
TamilNadu,Tirupur,VaranashiMultiplexTirupur,Tamil,10:50,IClass,110₹,134,0
AndhraPradesh,Puttur,SrinivasaAC4KDolbyAtmosPuttur,Tamil,11:00,Platinum,120₹,168,0
AndhraPradesh,Puttur,SrinivasaAC4KDolbyAtmosPuttur,Tamil,11:00,Gold,120₹,150,0
TamilNadu,Chennai,SpiPalazzoTheForumVijayaMallVadapalani,Tamil,11:20,Budget,60₹,27,24
TamilNadu,Chennai,SpiPalazzoTheForumVijayaMallVadapalani,Tamil,11:20,Elite,179₹,210,106
TamilNadu,Salem,ArrsMultiplexSalem,Tamil,11:20,FirstClass,150₹,197,17
TamilNadu,Salem,ArrsMultiplexSalem,Tamil,11:20,SecondClass,120₹,158,0
TamilNadu,Salem,ArrsMultiplexSalem,Tamil,11:20,ThirdClass,60₹,40,3
AndhraPradesh,Tirupati,PratapDeluxAC2KDolbyAtmosTirupati,Tamil,11:30,Platinum,100₹,242,0
AndhraPradesh,Tirupati,PratapDeluxAC2KDolbyAtmosTirupati,Tamil,11:30,Silver,70₹,83,0
TamilNadu,Vellore,PvrVelocitySilkMillGandhiNagar,Tamil,12:05,Prime,165₹,139,9
TamilNadu,Vellore,PvrVelocitySilkMillGandhiNagar,Tamil,12:05,Classic,60₹,17,17
TamilNadu,Coimbatore,SpiTheCinemaBrookefieldsMall,Tamil,12:15,Budget,60₹,19,9
TamilNadu,Coimbatore,SpiTheCinemaBrookefieldsMall,Tamil,12:15,Elite,190₹,165,36
TamilNadu,Tirupur,VaranashiMultiplexTirupur,Tamil,14:20,BoxOc,140₹,9,2
TamilNadu,Tirupur,VaranashiMultiplexTirupur,Tamil,14:20,IClass,110₹,134,0
AndhraPradesh,Puttur,SrinivasaAC4KDolbyAtmosPuttur,Tamil,14:30,Platinum,120₹,168,0
AndhraPradesh,Puttur,SrinivasaAC4KDolbyAtmosPuttur,Tamil,14:30,Gold,120₹,150,0
AndhraPradesh,Tirupati,PratapDeluxAC2KDolbyAtmosTirupati,Tamil,14:30,Platinum,100₹,242,1
AndhraPradesh,Tirupati,PratapDeluxAC2KDolbyAtmosTirupati,Tamil,14:30,Silver,70₹,83,0
TamilNadu,Srivilliputhur,DeivamTheatreSrivilliputhur,Tamil,14:30,FirstClass,60₹,254,0
TamilNadu,Srivilliputhur,DeivamTheatreSrivilliputhur,Tamil,14:30,SecondClass,60₹,234,234
TamilNadu,Madurai,GaneshCinemasMelur,Tamil,14:30,FirstClass,100₹,160,0
TamilNadu,Aruppukottai,QueensRathinavelCinemasAC2KQsc71Digital,Tamil,14:30,FirstClass,50₹,467,0
TamilNadu,Salem,ArrsMultiplexSalem,Tamil,14:50,FirstClass,150₹,197,32
TamilNadu,Salem,ArrsMultiplexSalem,Tamil,14:50,SecondClass,120₹,158,1
TamilNadu,Salem,ArrsMultiplexSalem,Tamil,14:50,ThirdClass,60₹,40,0
