State,City,ZIP,Name,Language,Time,Type,Price,Capacity,Booked
,Coimbatore,641004,FunCinemasFunRepublicMallCoimbatore,Tamil,09:35,Normal,60₹,17,17
,Coimbatore,641004,FunCinemasFunRepublicMallCoimbatore,Tamil,09:35,Executive,152₹,142,10
,Theni,625515,PonnusamyTheatreAC4KDolby71Chinnamannur,Tamil,10:00,FirstClass,100₹,524,2
TamilNadu,Chennai,600097,CinepolisBsrMallOmrThoraipakkam,Tamil,10:00,Normal,60₹,17,8
TamilNadu,Chennai,600097,CinepolisBsrMallOmrThoraipakkam,Tamil,10:00,Executive,152₹,152,42
,Theni,625531,VetriCinemasDolbyAtmosTheni,Tamil,10:30,FirstClass,190₹,130,12
,Theni,625531,VetriCinemasDolbyAtmosTheni,Tamil,10:30,SecondClass,120₹,30,1
,Theni,625531,VetriCinemasDolbyAtmosTheni,Tamil,10:30,ThirdClass,120₹,18,0
,Coimbatore,641008,SangeethaComplexAC2KDolbySomanur,Tamil,10:30,FirstClass,100₹,259,0
,Coimbatore,641008,SangeethaComplexAC2KDolbySomanur,Tamil,10:30,Executive,120₹,90,0
,Srivilliputhur,626125,DeivamTheatreSrivilliputhur,Tamil,10:30,FirstClass,60₹,254,0
,Srivilliputhur,626125,DeivamTheatreSrivilliputhur,Tamil,10:30,SecondClass,60₹,254,0
TamilNadu,Madurai,625706,RitzyBanuCinemasAC4KThirumangalam,Tamil,10:30,KingClass,110₹,100,30
,Virudhunagar,626001,AmirtharajTheatreAC2KDolby71Virudhunagar,Tamil,10:30,Balcony,120₹,135,0
,Virudhunagar,626001,AmirtharajTheatreAC2KDolby71Virudhunagar,Tamil,10:30,BoxACouple,150₹,22,6
,Virudhunagar,626001,AmirtharajTheatreAC2KDolby71Virudhunagar,Tamil,10:30,BoxBCouple,150₹,22,0
,Virudhunagar,626001,AmirtharajTheatreAC2KDolby71Virudhunagar,Tamil,10:30,FirstClass,100₹,345,0
TamilNadu,Dindigul,624001,AarthiGrandCineplexDolbyAtmosDindigul,Tamil,10:40,Diamond,120₹,161,29
TamilNadu,Dindigul,624001,AarthiGrandCineplexDolbyAtmosDindigul,Tamil,10:40,Gold,120₹,48,0
TamilNadu,Dindigul,624001,AarthiGrandCineplexDolbyAtmosDindigul,Tamil,10:40,Silver,120₹,28,0
,Tirupur,641603,VaranashiMultiplexTirupur,Tamil,10:45,BoxAOc,140₹,11,0
