State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Jharkhand,Jamshedpur,PjpCinepolisJamshedpur,Hindi,09:10,Normal,200₹,24,0
Jharkhand,Jamshedpur,PjpCinepolisJamshedpur,Hindi,09:10,Executive,220₹,56,0
Jharkhand,Jamshedpur,PjpCinepolisJamshedpur,Hindi,09:10,Premium,240₹,64,0
Jharkhand,Jamshedpur,PjpCinepolisJamshedpur,Hindi,09:10,Vip,400₹,12,3
Gujarat,Ahmedabad,TimeCinemaCgRoadAhmedabad,Hindi,10:00,Standard,210₹,72,7
UttarPradesh,NationalCapitalRegionNcr,PvrLogixNoida,Hindi,10:00,Classic,290₹,84,9
Maharashtra,Mumbai,InoxRCityGhatkopar,Hindi,10:30,RoyalRecliner,230₹,14,5
Maharashtra,Mumbai,InoxRCityGhatkopar,Hindi,10:30,Club,140₹,65,0
Maharashtra,Mumbai,InoxRCityGhatkopar,Hindi,10:30,Royal,140₹,48,15
Maharashtra,Mumbai,InoxRCityGhatkopar,Hindi,10:30,Executive,112₹,35,2
Maharashtra,Pune,CityPrideKothrud,Hindi,12:00,RoyalGold,180₹,149,12
Maharashtra,Pune,CityPrideKothrud,Hindi,12:00,RoyalSilver,160₹,22,0
Gujarat,Surat,TimeCinemaGalaxyCirclePalSurat,Hindi,12:30,InfinitySofa,260₹,18,2
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMall,Hindi,12:30,Royale,230₹,59,15
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMall,Hindi,12:30,Club,210₹,54,3
UttarPradesh,Lucknow,InoxMegaplexPhoenixPalassioMall,Hindi,12:30,Executive,200₹,20,0
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,Hindi,12:30,Classic,130₹,45,0
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,Hindi,12:30,Prime,160₹,179,14
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,Hindi,12:30,Recliner,400₹,12,0
WestBengal,Siliguri,NewCinemaSiliguri,Hindi,13:15,Sofa,200₹,12,0
WestBengal,Siliguri,NewCinemaSiliguri,Hindi,13:15,SpecialClass,60₹,28,0
Haryana,Chandigarh,PvrElanteChandigarh,Hindi,13:30,Classic,230₹,153,12
Haryana,Chandigarh,PvrElanteChandigarh,Hindi,13:30,Recliner,650₹,13,2
Tripura,Agartala,SsrRupasiCinemaAgartala,Hindi,14:25,GoldClass,150₹,20,2
UttarPradesh,NationalCapitalRegionNcr,InoxWorldMarkGurugram,Hindi,15:25,Royal,300₹,80,14
UttarPradesh,NationalCapitalRegionNcr,InoxWorldMarkGurugram,Hindi,15:25,Club,280₹,78,0
UttarPradesh,NationalCapitalRegionNcr,InoxWorldMarkGurugram,Hindi,15:25,Executive,260₹,26,0
Maharashtra,Mumbai,InoxMegaplexInorbitMallMalad,Hindi,15:30,Insignia,600₹,38,5
UttarPradesh,NationalCapitalRegionNcr,PvrPromenadeVasantKunj,Hindi,15:30,Classic,430₹,96,14
UttarPradesh,NationalCapitalRegionNcr,PvrPromenadeVasantKunj,Hindi,15:30,Prime,450₹,33,23
Maharashtra,Mumbai,MaisonPvrLivingRoomLuxeJioWorldDriveBkc,Hindi,15:30,Luxe,"1,000₹",32,2
Maharashtra,Mumbai,MaisonPvrLivingRoomLuxeJioWorldDriveBkc,Hindi,15:30,LuxeSuperior,"1,000₹",12,3
UttarPradesh,NationalCapitalRegionNcr,PvrGaurCityGreaterNoida,Hindi,15:40,Classic,215₹,101,15
UttarPradesh,NationalCapitalRegionNcr,PvrGaurCityGreaterNoida,Hindi,15:40,Prime,240₹,13,2
Gujarat,Ahmedabad,TimeCinemaCgRoadAhmedabad,Hindi,15:45,Standard,270₹,72,32
Maharashtra,Mumbai,G7MultiplexBandraW,Hindi,16:00,Special,170₹,36,1
Maharashtra,Mumbai,G7MultiplexBandraW,Hindi,16:00,DressCircle,170₹,10,3
TamilNadu,Chennai,SpiEscapeExpressAvenueMallRoyapettah,Hindi,16:05,Budget,63₹,11,1
TamilNadu,Chennai,SpiEscapeExpressAvenueMallRoyapettah,Hindi,16:05,Elite,189₹,99,52
Gujarat,Surat,TimeCinemaGalaxyCirclePalSurat,Hindi,16:15,InfinitySofa,290₹,18,6
Maharashtra,Mumbai,MetroInoxCinemasMarineLines,Hindi,16:20,Insignia,800₹,47,10
Gujarat,Surat,InoxVrMallSurat,Hindi,16:50,RoyalRecliner,400₹,18,18
Gujarat,Surat,InoxVrMallSurat,Hindi,16:50,Royal,220₹,60,55
Gujarat,Surat,InoxVrMallSurat,Hindi,16:50,Club,200₹,102,80
Gujarat,Surat,InoxVrMallSurat,Hindi,16:50,Executive,150₹,34,4
Orissa,Bhubaneswar,CinepolisEsplanadeBhubaneswar,Hindi,17:35,Normal,200₹,23,0
Orissa,Bhubaneswar,CinepolisEsplanadeBhubaneswar,Hindi,17:35,Executive,220₹,52,0
Orissa,Bhubaneswar,CinepolisEsplanadeBhubaneswar,Hindi,17:35,Premium,240₹,44,9
Orissa,Bhubaneswar,CinepolisEsplanadeBhubaneswar,Hindi,17:35,Vip,500₹,9,2
WestBengal,Kolkata,CarnivalSaltLake,Hindi,17:40,Silver,190₹,166,26
Karnataka,Bengaluru,PvrVegaCityBannerghattaRoad,Hindi,18:00,Classic,220₹,77,16
Maharashtra,Pune,PvrIconThePavillionPune,Hindi,18:15,Classic,260₹,28,0
Maharashtra,Pune,PvrIconThePavillionPune,Hindi,18:15,Prime,280₹,148,36
