City,Name,Language,Time,Type,Price,Capacity,Booked
Kodakara,CityChembakasseryCinemas4K3DDolby71Kodakara,Malayalam,10:00,CityCinema,129₹,201,0
Thalassery,CarnivalDowntownThalassery,Malayalam,10:15,ExecutiveOffline,100₹,136,13
Karunagapally,KrishnaTheatreKarunagappally,Malayalam,10:30,Balcony,100₹,100,0
Varkala,CarnivalArtechCentralMallTrivandrum,Malayalam,10:30,SilverOffline,150₹,151,0
Varkala,CarnivalArtechCentralMallTrivandrum,Malayalam,10:30,ExecutiveOffline,100₹,28,0
Thrissur,InoxSobhaCityMall,Malayalam,10:40,RoyalRecliner,200₹,10,0
Thrissur,InoxSobhaCityMall,Malayalam,10:40,Club,130₹,155,0
Thrissur,InoxSobhaCityMall,Malayalam,10:40,Royal,130₹,20,0
Thrissur,InoxSobhaCityMall,Malayalam,10:40,Executive,100₹,26,0
Muvattupuzha,CarnivalGrandCentreMallMuvattupuzha,Malayalam,10:40,ExecutiveOffline,100₹,187,25
Kollengode,GowryMovieHouse,Malayalam,10:50,1stClass,100₹,129,0
Pathanamthitta,UpasanaTheatreRanni,Malayalam,11:00,GoldClass,110₹,240,0
Varkala,SuryaParadiseNedumangad,Malayalam,11:00,Concord,110₹,444,26
Varkala,DreamsAttingal,Malayalam,11:00,SpecialClass,140₹,490,0
Melattur,ChembakasseryRimiMoviesMelattur,Malayalam,11:00,Standard,100₹,331,0
Ettumanoor,AnandTheatreKottayam,Malayalam,11:00,Platinum,150₹,105,3
Ettumanoor,AnandTheatreKottayam,Malayalam,11:00,Gold,130₹,222,0
Ettumanoor,AnandTheatreKottayam,Malayalam,11:00,Silver,110₹,198,0
Kollam,GMax4KUtsavKollam,Malayalam,11:00,Royal,150₹,333,2
Pulpally,PentaCinemasPulpally,Malayalam,11:15,GoldClass,110₹,156,4
Cherthala,PankajTheatreAlappy,Malayalam,11:30,Balcony,150₹,339,0
Mukkam,PeeCeeTheatreMukkam,Malayalam,11:30,FirstClass,110₹,124,0
Kariyad,JmMoviesJoshMallMookkannoorAngamaly,Malayalam,11:30,Gold,130₹,126,5
