State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Gujarati,12:00,Recliner,300₹,20,0
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Gujarati,12:00,Executive,170₹,193,19
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Gujarati,12:00,Royal,150₹,57,9
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Gujarati,12:00,Marvel,130₹,38,0
Gujarat,Surat,AppleCinemaJahangirpuraSurat,Gujarati,12:35,Platinum,150₹,101,2
Gujarat,Bhavnagar,TheEntertainmentParkBhavnagar,Gujarati,13:00,Royal,250₹,22,12
Gujarat,Rajkot,CinepolisVandanaRajkot,Gujarati,13:00,Normal,150₹,32,0
Gujarat,Rajkot,CinepolisVandanaRajkot,Gujarati,13:00,Premium,190₹,79,19
Gujarat,Rajkot,CinepolisVandanaRajkot,Gujarati,13:00,Executive,170₹,84,7
Gujarat,Ahmedabad,WideAngleAhmedabad,Gujarati,16:45,Silver,150₹,76,0
Gujarat,Ahmedabad,WideAngleAhmedabad,Gujarati,16:45,Gold,150₹,104,19
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Gujarati,18:05,Imperial,390₹,9,9
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Gujarati,18:05,Platinum,220₹,26,6
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Gujarati,18:05,Gold,180₹,30,7
Gujarat,Surat,RajImperialInoxVarachhaRoadSurat,Gujarati,18:05,Silver,160₹,10,0
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Gujarati,18:05,Recliner,470₹,20,0
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Gujarati,18:05,Executive,240₹,193,19
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Gujarati,18:05,Royal,220₹,57,0
Gujarat,Surat,RajhansCinemasRajhansFlamingoKatargamSurat,Gujarati,18:05,Marvel,200₹,38,0
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Gujarati,19:00,Gold,150₹,70,4
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Gujarati,19:00,Silver,150₹,54,0
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Gujarati,22:00,Gold,150₹,70,0
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Gujarati,22:00,Silver,150₹,54,0
