State,City,Name,Language,Time(IST),Area,Price,Capacity,Booked
Kerala,Pallickathodu,AnchaniCinemas4KDolbyAtmosPallickathodu,Malayalam,09:30,Platinum,250₹,12,0
Kerala,Pallickathodu,AnchaniCinemas4KDolbyAtmosPallickathodu,Malayalam,09:30,Gold,150₹,117,4
Kerala,Thalassery,MagicFramesDowntownMallThalassery,Malayalam,10:00,Gold,140₹,131,17
Kerala,Ullikkal,SjGCinemas4KDolbyAtmosUlikkal,Malayalam,10:00,Standard,130₹,140,0
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,10:10,Normal,110₹,30,6
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,10:10,Executive,140₹,45,0
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,10:10,Premium,160₹,96,16
Kerala,Kochi,PvrOberonMallKochi,Malayalam,10:10,ClassicPlus,190₹,81,25
Kerala,Kochi,PvrOberonMallKochi,Malayalam,10:10,Classic,170₹,36,0
Kerala,Koppam,SyndicateCinemasKoppam4KDolbyAtmosRgbLaser,Malayalam,10:15,Platinum,250₹,20,0
Kerala,Koppam,SyndicateCinemasKoppam4KDolbyAtmosRgbLaser,Malayalam,10:15,Gold,129₹,185,0
Kerala,Trivandrum,CinepolisMotTrivandrum,Malayalam,10:30,Normal,180₹,34,8
Kerala,Trivandrum,CinepolisMotTrivandrum,Malayalam,10:30,Executive,200₹,51,9
Kerala,Trivandrum,CinepolisMotTrivandrum,Malayalam,10:30,Premium,220₹,34,0
Kerala,Kasaragod,MoviemaxCircleKasaragod,Malayalam,10:30,Max2,129.8₹,195,5
Kerala,Kariyad,MyCinemasRedCarpetKariyad,Malayalam,10:30,GoldLounge,290₹,32,11
Kerala,Kariyad,MyCinemasRedCarpetKariyad,Malayalam,10:30,ExecutiveOffline,190₹,96,4
Kerala,Trivandrum,ArtechCinemasTrivandrum,Malayalam,10:30,Gold,350₹,13,1
Kerala,Trivandrum,ArtechCinemasTrivandrum,Malayalam,10:30,Platinum,210₹,64,6
Kerala,Trivandrum,ArtechCinemasTrivandrum,Malayalam,10:30,Silver,190₹,87,2
Kerala,Trivandrum,ArtechCinemasTrivandrum,Malayalam,10:30,Executive,140₹,13,0
Kerala,Kuthuparamba,BabyCinemasKuthuparamba,Malayalam,10:30,Standard,110₹,168,14
Kerala,Angamaly,MyCinemasKsrtComplexAngamalyKerala,Malayalam,10:30,GoldOffline,150₹,202,11
Kerala,Kottayam,AnupamaTheatreDolby71Kottayam,Malayalam,10:45,PremiumBalcony,140₹,149,6
Kerala,Kottayam,AnupamaTheatreDolby71Kottayam,Malayalam,10:45,UpperCircle,100₹,473,0
Kerala,Kottayam,AnupamaTheatreDolby71Kottayam,Malayalam,10:45,Circle,110₹,194,194
Kerala,Kozhinjampara,GeethaCinemax2K3DKozhinjampara,Malayalam,11:00,Royal,140₹,63,0
Kerala,Kozhinjampara,GeethaCinemax2K3DKozhinjampara,Malayalam,11:00,Standard,110₹,168,0
Kerala,Thrissur,SreelakshmiCinemaAmballur4K2KLaserProjection,Malayalam,11:00,Gold,150₹,145,3
Kerala,Pathanamthitta,TrinityMovieMaxPathanamthitta,Malayalam,11:00,Special,130₹,110,20
Kerala,Trivandrum,SreeKaleeswarySreeSaraswathy2K3DKaliyikkav,Malayalam,11:00,RoyalCircle,150₹,87,4
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,11:00,RoyalRecliner,200₹,10,9
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,11:00,Club,130₹,155,12
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,11:00,Royal,130₹,32,24
Kerala,Thrissur,InoxSobhaCityMall,Malayalam,11:00,Executive,100₹,26,0
Kerala,Anchal,ArchanaCinemasAcDolbyAtmosAnchalKerala,Malayalam,11:00,Recliner,250₹,9,0
Kerala,Anchal,ArchanaCinemasAcDolbyAtmosAnchalKerala,Malayalam,11:00,MovieMax,130₹,272,1
Kerala,Cherpulassery,CheloorGrandCinemasCherpulassery,Malayalam,11:00,Diamond,140₹,20,0
Kerala,Cherpulassery,CheloorGrandCinemasCherpulassery,Malayalam,11:00,Gold,125₹,162,2
Kerala,Kochi,ShenoysKochi,Malayalam,11:00,Diamond,180₹,71,13
Kerala,Kochi,DharsanaCinemaComplexPiravom,Malayalam,11:00,Platinum,160₹,74,0
Kerala,Kochi,DharsanaCinemaComplexPiravom,Malayalam,11:00,Gold,140₹,88,0
Kerala,Kochi,DharsanaCinemaComplexPiravom,Malayalam,11:00,Silver,80₹,22,0
Kerala,Kollam,MyCinemasRpMallKollamKerala,Malayalam,11:00,PremiumOffline,180₹,96,6
Kerala,Kanhangad,DeepthiCinemasAC2KDolbyAtmosKanhangad,Malayalam,11:00,Gold,150₹,143,15
Kerala,Mannarkkad,MilanCinemas2K3DDolby71,Malayalam,11:15,Royal,110₹,162,0
Kerala,Pulpally,PentaCinemasPulpally,Malayalam,11:15,GoldClass,110₹,120,2
Kerala,Trivandrum,GTracksScreen2Sony4KKadinamkulam,Malayalam,11:15,Platinum,130₹,243,0
Kerala,Trivandrum,GangaCineHouse4KDolbyAtmosAttingal,Malayalam,11:15,Yamuna,130₹,330,1
Kerala,Alappuzha,KairaliSreeTheaterAlappuzha,Malayalam,11:15,Platinum,125₹,305,6
Kerala,Muvattupuzha,LakshmiCinemasCantonMallMuvattupuzha,Malayalam,11:15,Gold,150₹,121,4
Kerala,Kothamangalam,AnnCinemaComplex4K3DDolbyAtmosRgbLaser,Malayalam,11:20,Platinum,150₹,100,0
Kerala,Palakkad,NewAromaTheatrePalakkad,Malayalam,11:30,PlatinumCircle,129₹,200,16
Kerala,Palakkad,NewAromaTheatrePalakkad,Malayalam,11:30,DiamondCircle,110₹,229,6
Kerala,Trivandrum,KalabhavanTheatreTripleBeam3DTrivandrum,Malayalam,11:30,Platinum,125₹,135,54
Kerala,Trivandrum,KalabhavanTheatreTripleBeam3DTrivandrum,Malayalam,11:30,Gold,105₹,275,30
Kerala,Vadakkencherry,KadankavilCinemas2KLaserVadakkenchery,Malayalam,11:30,Recliner,400₹,12,12
Kerala,Vadakkencherry,KadankavilCinemas2KLaserVadakkenchery,Malayalam,11:30,Platinum,180₹,84,84
Kerala,Vadakkencherry,KadankavilCinemas2KLaserVadakkenchery,Malayalam,11:30,Diamond,110₹,198,6
Kerala,Kollam,Gmax4KUtsavAradhanaComplex,Malayalam,11:30,Royal,150₹,333,2
Kerala,Pattambi,KrishnaCineplex4KRgbLaser3DDolbyAtmos,Malayalam,11:30,StarCircle,110₹,123,0
Kerala,Thalassery,LibertyParadiseThalassery,Malayalam,11:30,Gold,129.8₹,214,144
Kerala,Kochi,EvmCinemaACRgbLaser3DPerumbavoor,Malayalam,11:40,Executive1,174.25₹,4,0
Kerala,Kochi,EvmCinemaACRgbLaser3DPerumbavoor,Malayalam,11:40,Deluxe,149.15₹,98,2
Kerala,Ottapalam,LakshmiPicturePalace,Malayalam,11:45,FirstClass,130₹,146,10
Kerala,Angamaly,FourStarMoviesManjapraAngamaly,Malayalam,11:45,Platinum,170₹,15,0
Kerala,Angamaly,FourStarMoviesManjapraAngamaly,Malayalam,11:45,Gold,129₹,159,0
Kerala,Trivandrum,PvrLuluTrivandrum,Malayalam,11:55,Recliner,400₹,8,3
Kerala,Trivandrum,PvrLuluTrivandrum,Malayalam,11:55,Prime,210₹,34,8
Kerala,Trivandrum,PvrLuluTrivandrum,Malayalam,11:55,Classic,190₹,65,0
Kerala,Kattappana,SagaraTheatre4KAtmosKattappana,Malayalam,12:00,Royal,129₹,158,7
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,12:05,Normal,140₹,26,3
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,12:05,Executive,160₹,56,5
Kerala,Kochi,CinepolisCentreSquareMallKochi,Malayalam,12:05,Premium,180₹,117,72
Kerala,Ullikkal,SjGCinemas4KDolbyAtmosUlikkal,Malayalam,12:20,Standard,130₹,140,2
Kerala,Kozhikode,RegalCinemasKozhikode,Malayalam,12:30,FirstclassSc1,200₹,95,16
Kerala,Kochi,MajesticTheatreNarakkal,Malayalam,12:30,Elite,125₹,143,0
Kerala,Kochi,MajesticTheatreNarakkal,Malayalam,12:30,Executive,170₹,12,0
Kerala,Thiruvalla,AashirvadCineplexxKadappra,Malayalam,13:00,SofaSeat,275₹,21,2
Kerala,Thiruvalla,AashirvadCineplexxKadappra,Malayalam,13:00,Platinum,175₹,68,8
Kerala,Thiruvalla,AashirvadCineplexxKadappra,Malayalam,13:00,Gold,155₹,124,3
Kerala,Thiruvalla,AashirvadCineplexxKadappra,Malayalam,13:00,Silver,100₹,20,0
Kerala,Kodungallur,DCinemaaMughalMallBarco4KLaserKodungallur,Malayalam,13:00,Gold,150₹,166,11
Kerala,Kuthuparamba,BabyCinemasKuthuparamba,Malayalam,13:00,Standard,110₹,168,26
Kerala,Irinjalakuda,MasMoviesIrinjalakuda,Malayalam,13:00,Silver,129₹,207,7
Kerala,Thriprayar,VbCinemas4KRgbLaserAtmosThriprayar,Malayalam,13:00,Reclainer,300₹,8,0
Kerala,Thriprayar,VbCinemas4KRgbLaserAtmosThriprayar,Malayalam,13:00,Gold,200₹,34,3
Kerala,Thriprayar,VbCinemas4KRgbLaserAtmosThriprayar,Malayalam,13:00,Royal,170₹,68,2
Kerala,Thriprayar,VbCinemas4KRgbLaserAtmosThriprayar,Malayalam,13:00,Club,100₹,69,5
Kerala,Trivandrum,CinepolisMotTrivandrum,Malayalam,13:05,Normal,180₹,34,8
Kerala,Trivandrum,CinepolisMotTrivandrum,Malayalam,13:05,Executive,200₹,51,7
